name,ttm,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
		MinorityInterests,"28,000,000","20,000,000","4,000,000","1,000,000","3,000,000","6,000,000","1,000,000","2,000,000","4,000,000","0","0","0","-2,000,000","-3,000,000","-4,000,000","-9,000,000","-3,000,000","-1,000,000","-3,000,000","-8,000,000","-6,000,000","2,000,000","25,000,000","23,000,000","-4,000,000","-7,000,000","-15,000,000","33,000,000","7,000,000","31,000,000","15,000,000","15,000,000","25,000,000","-18,000,000","-11,000,000","18,000,000","34,000,000","24,000,000","6,000,000","8,000,000","18,000,000","3,200,000","-3,900,000","-4,800,000","-5,900,000","1,200,000","2,400,000","-2,700,000","-5,100,000","-5,300,000","-7,800,000","-10,100,000","-8,500,000","-9,888,000","-6,668,000","-7,171,000","-7,778,000","-5,976,000","-7,261,000","-8,942,000","-5,872,000","-9,759,000","-10,987,000","-6,160,000","-5,504,000","-9,256,000","-11,094,000","-8,461,000","-7,582,000","-7,960,000","-6,330,000","-6,182,000","-5,677,000","-6,724,000","-9,028,000","-8,366,000","-9,952,000","-8,667,000","-10,839,000","-5,964,000","-9,896,000","-77,085,000","12,700,000","11,900,000","13,400,000","12,000,000","16,600,000","12,900,000","14,300,000",,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"897,000,000","211,000,000","147,000,000","210,000,000","329,000,000","-29,000,000","204,000,000","210,000,000","145,000,000","166,000,000","11,000,000","145,000,000","153,000,000","385,000,000","109,000,000","54,000,000","101,000,000","129,000,000","63,000,000","141,000,000","19,000,000","127,000,000","116,000,000","106,000,000","103,000,000","158,000,000","83,000,000","110,000,000","120,000,000","50,000,000","226,000,000","99,000,000","113,000,000","109,000,000","96,000,000","55,000,000","83,000,000","133,000,000","132,000,000","108,000,000","106,000,000","161,000,000","127,200,000","127,300,000","103,800,000","38,600,000","20,900,000","60,300,000","76,000,000","89,900,000","112,700,000","67,000,000","113,600,000","135,490,000","93,550,000","122,850,000","101,510,000","88,510,000","-26,430,000","81,625,000","62,875,000","92,520,000","138,200,000","55,940,000","73,200,000","192,464,000","41,600,000","30,510,000","25,120,000","3,860,000","26,880,000","12,130,000","41,770,000","31,500,000","-55,700,000","6,270,000","13,130,000","-94,910,000","-22,175,000","16,325,000","44,725,000","14,840,000","30,100,000","41,400,000","55,200,000","-38,700,000","56,400,000","40,500,000","66,200,000","-112,083,000","26,700,000","61,100,000","63,200,000","-1,900,000","113,200,000","48,400,000","73,600,000","74,800,000","53,000,000","33,500,000","16,300,000","14,900,000","26,100,000","15,200,000","-55,900,000","41,000,000","82,100,000","75,000,000","33,900,000","135,300,000","14,100,000","11,000,000","6,100,000","-61,200,000","20,800,000","19,900,000","23,100,000","20,000,000","26,700,000","26,100,000","25,000,000","25,300,000","29,200,000","26,900,000","92,700,000","19,300,000","37,800,000","23,800,000","22,500,000","-8,700,000","19,300,000","12,600,000","14,000,000","78,600,000","16,100,000","34,100,000","25,400,000","27,200,000","12,400,000"
BasicEPS,,"2.337","1.631","2.335","3.67","-0.325","2.287","2.358","1.631","1.88","0.125","1.648","1.76",,"1.256","0.622","1.161","1.475","0.72","1.6","0.22","1.448","1.3","1.183","1.15","1.776","0.93","1.238","1.34","0.562","2.488","1.043","1.163",,"0.975","0.544","0.802",,"1.22","0.994","0.954",,"1.1","1.1","0.9",,"0.18","0.53","0.67",,"0.96","0.56","0.95",,"0.793","1.04","0.867",,"-0.227","0.707","0.547",,"1.253","0.507","0.667",,"0.4","0.293","0.24",,"0.26","0.12","0.407",,"-0.547","0.06","0.127",,"-0.253","0.187","0.507",,"0.334","0.46","0.607",,"0.614","0.434","0.72",,"0.3","0.687","0.687",,"1.241","0.534","0.814",,"0.66","0.427","0.247",,"0.36","0.213","-0.774",,"1.121","1.067","0.487",,"0.133","0.102","0.058",,"0.293","0.28","0.3",,"0.287","0.267","0.253",,"0.273","0.253","0.874",,"0.354","0.22","0.213",,"0.167","0.107","0.12",,"0.133","0.28","0.213",,"0.107"
DilutedEPS,,"2.31","1.62","2.31","3.63","-0.33","2.26","2.31","1.6","1.84","0.125","1.61","1.72",,"1.23","0.62","1.14","1.45","0.71","1.57","0.21","1.41","1.28","1.15","1.13","1.73","0.92","1.2","1.32","0.54","2.39","1.01","1.14",,"0.94","0.52","0.79",,"1.21","0.97","0.93",,"1.09","1.09","0.88",,"0.18","0.52","0.64",,"0.93","0.54","0.92",,"0.773","1.02","0.847",,"-0.227","0.693","0.54",,"1.233","0.5","0.653",,"0.393","0.293","0.24",,"0.26","0.113","0.407",,"-0.547","0.06","0.127",,"-0.253","0.187","0.507",,"0.334","0.454","0.6",,"0.607","0.434","0.714",,"0.293","0.68","0.68",,"1.227","0.527","0.8",,"0.66","0.427","0.247",,"0.36","0.213","-0.774",,"1.121","1.034","0.487",,"0.133","0.102","0.058",,"0.293","0.28","0.3",,"0.287","0.267","0.253",,"0.273","0.253","0.874",,"0.354","0.22","0.213",,"0.167","0.107","0.12",,"0.133","0.28","0.213",,"0.107"
BasicAverageShares,,"90,303,686","90,127,423","89,917,601","89,637,713","89,291,724","89,188,708","89,072,114","88,881,213","88,275,460","88,092,794","88,007,252","87,200,000",,"86,812,651","86,850,459","86,966,290","87,474,452","87,500,000","87,700,000","87,600,000","87,708,793","89,000,000","89,618,434","89,588,999","88,979,303","89,223,607","88,820,940","89,400,000","88,979,303","90,846,962","94,959,232","97,177,820",,"98,506,233","101,020,235","103,483,152",,"108,200,000","112,000,000","111,129,916",,"116,100,000","115,800,000","115,700,000",,"115,200,000","113,300,000","113,500,000",,"117,600,000","119,600,000","119,470,000",,"118,140,000","117,810,000","117,376,500",,"116,002,500","115,653,000","115,107,000",,"110,439,000","110,082,000","109,758,000",,"104,476,500","104,368,500","103,933,500",,"103,309,500","103,075,500","102,834,000",,"102,042,000","101,781,000","101,265,000",,"87,841,500","87,820,500","87,699,000",,"90,254,873","89,955,022","90,943,539",,"91,910,566","93,414,831","91,898,495",,"88,955,522","88,936,114","91,992,839",,"91,244,700","90,704,648","90,446,580",,"80,262,899","78,476,387","66,048,057",,"72,463,768","71,214,393","72,248,359",,"73,266,938","70,277,361","69,622,723",,"68,143,928","68,571,214","69,295,352",,"70,873,654","71,035,911","76,961,519",,"93,092,988","97,826,087","98,634,893",,"106,775,880","106,131,145","106,091,992",,"106,927,668","108,127,754","105,416,042",,"115,742,129","118,065,967","116,608,362",,"120,689,655","121,724,852","119,002,999",,"116,191,904"
DilutedAverageShares,,"91,300,000","91,100,000","91,000,000","90,700,000","89,300,000","90,700,000","90,700,000","90,400,000","90,100,000","90,000,000","89,800,000","89,300,000",,"88,500,000","88,400,000","88,500,000","89,200,000","89,300,000","89,500,000","89,400,000","89,800,000","90,900,000","91,600,000","91,600,000","91,400,000","91,000,000","91,500,000","91,000,000","91,400,000","94,600,000","98,000,000","99,400,000",,"101,300,000","104,400,000","106,200,000",,"109,500,000","112,000,000","113,100,000",,"117,200,000","116,500,000","116,400,000",,"116,900,000","116,300,000","117,200,000",,"119,800,000","122,400,000","122,445,000",,"120,600,000","120,417,000","119,398,500",,"118,053,000","117,345,000","116,736,000",,"112,143,000","112,006,500","111,516,000",,"105,028,500","104,887,500","104,104,500",,"103,732,500","104,115,000","103,528,500",,"102,741,000","102,736,500","101,899,500",,"88,195,500","88,416,000","87,817,500",,"90,254,873","91,277,890","91,954,023",,"92,920,573","93,414,831","92,757,360",,"90,977,239","89,808,037","92,894,729",,"92,236,490","91,852,808","91,954,023",,"80,262,899","78,476,387","66,048,057",,"72,463,768","71,214,393","72,248,359",,"73,266,938","72,544,373","69,622,723",,"68,143,928","68,571,214","69,295,352",,"70,873,654","71,035,911","76,961,519",,"93,092,988","97,826,087","98,634,893",,"106,775,880","106,131,145","106,091,992",,"106,927,668","108,127,754","105,416,042",,"115,742,129","118,065,967","116,608,362",,"120,689,655","121,724,852","119,002,999",,"116,191,904"
TotalExpenses,"7,129,000,000","1,871,000,000","1,946,000,000","1,701,000,000","1,611,000,000","1,729,000,000","1,764,000,000","1,573,000,000","1,445,000,000","1,541,000,000","1,806,000,000","1,441,000,000","1,353,000,000","1,420,000,000","1,527,000,000","1,445,000,000","1,319,000,000","1,416,000,000","1,585,000,000","1,315,000,000","1,264,000,000","1,339,000,000","1,436,000,000","1,262,000,000","1,050,000,000","1,116,000,000","1,301,000,000","1,013,000,000","973,000,000","1,266,000,000","1,278,000,000","1,014,000,000","967,000,000","1,042,000,000","1,180,000,000","1,024,000,000","944,000,000","980,000,000","1,047,000,000","894,000,000","887,000,000","889,900,000","890,000,000","890,200,000","837,600,000","1,041,900,000","1,141,900,000","930,700,000","888,200,000","890,700,000","1,011,000,000","979,400,000","884,700,000","898,652,000","979,184,000","848,363,000","828,541,000","891,687,000","1,117,078,000","845,043,000","827,661,000","831,022,000","920,937,000","808,743,000","756,025,000","750,424,000","777,088,000","727,474,000","801,151,000","910,492,000","892,026,000","894,749,000","874,282,000","885,950,000","1,077,265,000","973,117,000","931,402,000","972,842,000","1,002,887,000","924,016,000","807,689,000","2,230,521,000","272,900,000","263,600,000","265,400,000","2,896,080,000","321,700,000","310,700,000","316,800,000","2,783,613,000","323,000,000","303,500,000","291,000,000","299,800,000","296,500,000","325,500,000","312,200,000","274,900,000","292,200,000","304,400,000","111,700,000","111,300,000","107,600,000","122,300,000","113,300,000","117,000,000","120,500,000","112,200,000","128,600,000","-383,400,000","219,700,000","176,300,000","178,400,000","-101,100,000","55,400,000","56,200,000","55,300,000","55,400,000","51,100,000","51,900,000","44,900,000","56,600,000","41,100,000","38,500,000","34,800,000",,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"897,000,000","211,000,000","147,000,000","210,000,000","329,000,000","-29,000,000","204,000,000","210,000,000","145,000,000","166,000,000","11,000,000","145,000,000","153,000,000","385,000,000","109,000,000","54,000,000","101,000,000","129,000,000","63,000,000","141,000,000","19,000,000","127,000,000","116,000,000","106,000,000","103,000,000","158,000,000","83,000,000","110,000,000","120,000,000","50,000,000","226,000,000","99,000,000","113,000,000","109,000,000","96,000,000","55,000,000","83,000,000","133,000,000","132,000,000","108,000,000","106,000,000","161,000,000","127,200,000","127,300,000","103,800,000","39,800,000","23,300,000","57,600,000","76,000,000","89,900,000","112,700,000","67,000,000","113,600,000","135,490,000","93,550,000","122,850,000","101,510,000","88,510,000","-26,430,000","81,625,000","62,875,000","92,520,000","141,956,000","55,940,000","75,037,000","190,285,000","41,600,000","30,510,000","25,120,000","44,220,000","26,880,000","12,130,000","41,770,000","31,500,000","-55,700,000","6,270,000","13,130,000","-85,838,000","-22,175,000","16,325,000","44,725,000","15,895,000","28,600,000","45,100,000","59,100,000","-37,930,000","56,400,000","40,500,000","66,900,000","48,583,000","33,700,000","61,100,000","63,200,000","900,000","121,600,000","58,300,000","81,200,000","76,600,000","51,000,000","33,000,000","16,300,000","14,900,000","26,100,000","15,200,000","-55,900,000","41,000,000","82,100,000","75,000,000","33,900,000","20,300,000","14,100,000","11,000,000","6,100,000","-61,200,000","20,800,000","19,900,000","23,100,000","20,000,000","26,700,000","26,100,000","25,000,000","25,300,000","29,200,000","26,900,000","92,700,000","19,300,000","37,800,000","23,800,000","22,500,000","-8,700,000","19,300,000","12,600,000","14,000,000","78,600,000","16,100,000","34,100,000","25,400,000","27,200,000","12,400,000"
NormalizedIncome,"897,000,000","211,000,000","147,000,000","210,000,000","329,000,000","-29,000,000","204,000,000","210,000,000","145,000,000","166,000,000","11,000,000","145,000,000","153,000,000","385,000,000","109,000,000","54,000,000","101,000,000","129,000,000","63,000,000","141,000,000","19,000,000","127,000,000","116,000,000","106,000,000","103,000,000","158,000,000","83,000,000","110,000,000","120,000,000","50,000,000","226,000,000","99,000,000","113,000,000","109,000,000","96,000,000","55,000,000","83,000,000","133,000,000","132,000,000","108,000,000","106,000,000","161,000,000","127,200,000","127,300,000","103,800,000","39,800,000","23,300,000","57,600,000","76,000,000","89,800,000","112,700,000","65,300,000","113,600,000","135,536,000","93,550,000","97,186,000","101,510,000","89,765,000","-26,430,000","81,625,000","62,875,000","94,135,000","142,898,000","56,368,000","74,464,000","223,921,000","41,600,000","28,763,345.63","25,120,000","44,220,000","28,800,805.712","14,162,722.085","41,770,000","31,500,000","-51,574,170.418","8,218,267.419","13,130,000","-85,838,000","-22,175,000","14,829,494.265","44,725,000","15,895,000","28,600,000","45,100,000","59,100,000","-37,930,000","56,400,000","40,500,000","66,900,000","48,583,000","33,700,000","61,100,000","63,200,000","900,000","121,600,000","58,300,000","81,200,000","76,600,000","51,000,000","33,000,000","16,300,000","14,900,000","25,200,000","16,600,000","-55,900,000","50,400,000","86,200,000","75,000,000","31,100,000","20,300,000","14,100,000","14,200,000","14,500,000","-400,000","20,800,000","19,900,000","23,100,000","20,000,000","26,700,000","26,100,000","25,000,000","25,300,000","29,200,000","26,900,000","92,700,000","19,300,000","32,400,000","21,900,000","20,500,000","-8,700,000","17,900,000","12,600,000","14,000,000","78,600,000","16,100,000","34,100,000","25,400,000","27,200,000","12,400,000"
InterestExpense,"68,000,000","18,000,000","17,000,000","17,000,000","16,000,000","16,000,000","15,000,000","16,000,000","15,000,000","20,000,000","21,000,000","23,000,000","21,000,000","21,000,000","19,000,000","19,000,000","18,000,000","17,000,000","18,000,000","19,000,000","20,000,000","20,000,000","18,000,000","17,000,000","18,000,000","17,000,000","18,000,000","18,000,000","18,000,000","21,000,000","22,000,000","21,000,000","21,000,000","22,000,000","21,000,000","21,000,000","21,000,000","21,000,000","21,000,000","18,000,000","18,000,000","18,800,000","18,500,000","13,400,000","16,000,000","17,700,000","16,300,000","17,300,000","18,700,000","17,700,000","17,800,000","17,700,000","18,100,000","18,569,000","18,324,000","17,107,000","18,500,000","18,438,000","18,367,000","18,414,000","18,008,000","18,658,000","18,050,000","18,097,000","17,088,000","14,725,000","14,613,000","14,934,000","13,048,000","15,921,000","15,647,000","14,646,000","14,193,000","14,861,000","14,924,000","14,159,000","16,800,000","16,635,000","18,182,000","16,799,000","16,026,000","15,572,000","17,200,000","17,500,000","13,400,000","14,782,000","14,900,000","14,000,000","14,000,000","11,931,000","12,900,000","13,800,000","13,700,000","14,900,000","17,800,000","21,500,000","21,900,000","27,100,000","30,600,000","35,700,000","13,200,000","13,300,000","13,100,000","13,200,000","13,600,000","13,400,000","15,000,000","17,100,000","17,300,000","17,300,000","17,300,000","17,500,000","17,500,000","17,900,000","17,700,000","16,200,000","13,900,000","14,200,000","14,000,000","13,400,000","10,400,000","9,800,000","8,000,000","5,100,000","5,000,000",,,,,,,,,,,,,,
NetInterestIncome,"-68,000,000","-18,000,000","-17,000,000","-17,000,000","-16,000,000","-16,000,000","-15,000,000","-16,000,000","-15,000,000","-20,000,000","-21,000,000","-23,000,000","-21,000,000","-21,000,000","-19,000,000","-19,000,000","-18,000,000","-17,000,000","-18,000,000","-19,000,000","-20,000,000","-20,000,000","-18,000,000","-17,000,000","-18,000,000","-17,000,000","-18,000,000","-18,000,000","-18,000,000","-21,000,000","-22,000,000","-21,000,000","-21,000,000","-22,000,000","-21,000,000","-21,000,000","-21,000,000","-21,000,000","-21,000,000","-18,000,000","-18,000,000","-18,800,000","-18,500,000","-13,400,000","-16,000,000","-17,700,000","-16,300,000","-17,300,000","-18,700,000","-17,700,000","-17,800,000","-17,700,000","-18,100,000","-18,569,000","-18,324,000","-17,107,000","-18,500,000","-18,438,000","-18,367,000","-18,414,000","-18,008,000","-18,658,000","-18,050,000","-18,097,000","-17,088,000","-14,725,000","-14,613,000","-14,934,000","-13,048,000","-15,921,000","-15,647,000","-14,646,000","-14,193,000","-14,861,000","-14,924,000","-14,159,000","-16,800,000","-16,635,000","-18,182,000","-16,799,000","-16,026,000","-15,572,000","-17,200,000","-17,500,000","-13,400,000","-14,782,000","-14,900,000","-14,000,000","-14,000,000","-11,931,000","-12,900,000","-13,800,000","-13,700,000","-14,900,000","-17,800,000","-21,500,000","-21,900,000","-27,100,000","-30,600,000","-35,700,000","-13,200,000","-13,300,000","-13,100,000","-13,200,000","-13,600,000","-13,400,000","-15,000,000","-17,100,000","-17,300,000","-17,300,000","-17,300,000","-17,500,000","-17,500,000","-17,900,000","-17,700,000","-16,200,000","-13,900,000","-14,200,000","-14,000,000","-13,400,000","-10,400,000","-9,800,000","-8,000,000","-5,100,000","-5,000,000",,,,,,,,,,,,,,
EBIT,"1,176,000,000","277,000,000","194,000,000","276,000,000","429,000,000","-23,000,000","259,000,000","276,000,000","189,000,000","287,000,000","50,000,000","228,000,000","244,000,000","338,000,000","197,000,000","155,000,000","174,000,000","227,000,000","117,000,000","245,000,000","50,000,000","210,000,000","163,000,000","147,000,000","179,000,000","263,000,000","160,000,000","144,000,000","193,000,000","-9,000,000","307,000,000","157,000,000","167,000,000","263,000,000","176,000,000","90,000,000","116,000,000","197,000,000","229,000,000","176,000,000","165,000,000","255,000,000","221,200,000","219,400,000","184,000,000","79,600,000","44,300,000","117,300,000","144,700,000","165,400,000","201,600,000","130,200,000","213,000,000","242,417,000","175,651,000","163,699,000","187,570,000","145,626,000","-5,935,000","168,020,000","122,330,000","164,674,000","250,634,000","110,767,000","135,356,000","154,879,000","86,944,000","65,517,000","50,986,000","67,762,000","67,050,000","38,567,000","65,047,000","72,218,000","-47,505,000","34,281,000","57,648,000","27,819,000","18,821,000","44,262,000","86,633,000","317,633,000","17,200,000","17,500,000","13,400,000","219,536,000","14,900,000","14,000,000","14,000,000","331,541,000","12,900,000","13,800,000","13,700,000","14,900,000","17,800,000","21,500,000","21,900,000","27,100,000","30,600,000","35,700,000","13,200,000","13,300,000","13,100,000","13,200,000","13,600,000","13,400,000","15,000,000","17,100,000","17,300,000","17,300,000","17,300,000","17,500,000","17,500,000","17,900,000","17,700,000","16,200,000","13,900,000","14,200,000","14,000,000","13,400,000","10,400,000","9,800,000","8,000,000","5,100,000","5,000,000",,,,,,,,,,,,,,
ReconciledDepreciation,"259,000,000","64,000,000","123,000,000","38,000,000","34,000,000","47,000,000","57,000,000","35,000,000","71,000,000","2,000,000","36,000,000","31,000,000","38,000,000","43,000,000","38,000,000","25,000,000","28,000,000","14,000,000","34,000,000","53,000,000","31,000,000","49,000,000","38,000,000","30,000,000","27,000,000","32,000,000","32,000,000","43,000,000","35,000,000","139,000,000","35,000,000","37,000,000","46,000,000","53,000,000","43,000,000","44,000,000","52,000,000","73,000,000","44,000,000","50,000,000","47,000,000","43,400,000","40,400,000","51,400,000","63,200,000","34,700,000","60,900,000","75,900,000","49,000,000","54,600,000","44,500,000","46,200,000","49,000,000","46,330,000","43,361,000","42,164,000","35,145,000","64,593,000","48,202,000","51,120,000","49,120,000","46,234,000","38,870,000","50,041,000","39,075,000","41,834,000","41,484,000","52,239,000","41,300,000","24,149,000","57,709,000","48,720,000","44,412,000","35,980,000","39,928,000","35,106,000","36,574,000","23,009,000","30,353,000","33,446,000","30,580,000","26,300,000","24,600,000","22,200,000","21,900,000","34,400,000","20,400,000","26,600,000","24,600,000","25,200,000","15,100,000","18,100,000","18,000,000","28,700,000","17,000,000","18,300,000","15,400,000","17,800,000","11,300,000","12,000,000","6,700,000","6,200,000","6,800,000","6,900,000","7,600,000","8,400,000","8,100,000","8,400,000","7,900,000","10,800,000","9,800,000","10,200,000","9,900,000","-11,000,000","17,200,000","17,500,000","18,100,000","17,400,000","16,500,000","17,000,000","14,600,000","14,600,000","14,500,000","13,600,000","10,200,000",,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"897,000,000","211,000,000","147,000,000","210,000,000","329,000,000","-29,000,000","204,000,000","210,000,000","145,000,000","166,000,000","11,000,000","145,000,000","153,000,000","385,000,000","109,000,000","54,000,000","101,000,000","129,000,000","63,000,000","141,000,000","19,000,000","127,000,000","116,000,000","106,000,000","103,000,000","158,000,000","83,000,000","110,000,000","120,000,000","50,000,000","226,000,000","99,000,000","113,000,000","109,000,000","96,000,000","55,000,000","83,000,000","133,000,000","132,000,000","108,000,000","106,000,000","161,000,000","127,200,000","127,300,000","103,800,000","39,800,000","23,300,000","57,600,000","76,000,000","89,800,000","112,700,000","65,300,000","113,600,000","135,536,000","93,550,000","97,186,000","101,510,000","89,765,000","-26,430,000","81,625,000","62,875,000","94,135,000","142,898,000","56,368,000","74,464,000","223,921,000","41,600,000","30,510,000","25,120,000","44,220,000","26,880,000","12,130,000","41,770,000","31,500,000","-55,700,000","6,270,000","13,130,000","-85,838,000","-22,175,000","16,325,000","44,725,000","15,895,000","28,600,000","45,100,000","59,100,000","-37,930,000","56,400,000","40,500,000","66,900,000","48,583,000","33,700,000","61,100,000","63,200,000","900,000","121,600,000","58,300,000","81,200,000","76,600,000","51,000,000","33,000,000","16,300,000","14,900,000","25,200,000","16,600,000","-55,900,000","50,400,000","86,200,000","75,000,000","31,100,000","20,300,000","14,100,000","14,200,000","14,500,000","-400,000","20,800,000","19,900,000","23,100,000","20,000,000","26,700,000","26,100,000","25,000,000","25,300,000","29,200,000","26,900,000","92,700,000","19,300,000","32,400,000","21,900,000","20,500,000","-8,700,000","17,900,000","12,600,000","14,000,000","78,600,000","16,100,000","34,100,000","25,400,000","27,200,000","12,400,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,417,000",,,"-2,746,000","-2,353,000",,,"-6,395,000","-2,313,000",,,,"2,027,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,417,000",,,"-2,746,000","-2,353,000",,,"-6,395,000","-2,313,000",,,,"2,027,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxRateForCalcs,"0.22","0.263","0.19","0.19","0.21","0.103","0.17","0.2","0.19","0.378","0.4","0.29","0.3","0.4","0.37","0.4","0.33","0.381","0.33","0.34","0.17","0.342","0.37","0.36","0.34","0.329","0.31","0.39","0.354","0.35","0.26","0.382","0.397","0.35","0.31","0.35","0.35","0.381","0.394","0.367","0.4","0.332","0.353","0.359","0.347","0.396","0.339","0.37","0.356","0.364","0.342","0.327","0.371","0.348","0.359","0.285","0.351","0.246","0.4","0.365","0.337","0.284","0.335","0.316","0.316","0.4","0.312","0.277","0.153","0.4","0.301","0.136","0.013","0.255","0.355","0.158","0.353","0.024","0.4","0.262","0.328","0.079","0","0","0","0.4","0","0","0","0.074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","670,345.63","0","0","-825,194.288","-320,277.915","0","0","-2,269,170.418","-364,732.581","0","0","0","531,494.265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
