name,12/31/2019,12/31/2018,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2002,12/31/2001,12/31/2000,12/31/1999
				AllowanceForDoubtfulAccountsReceivable,,,"-2,160,000,000","-2,928,000,000","-2,165,000,000","-3,753,000,000","-3,461,573,429.85","-3,101,660,219.14","-3,685,164,307.2",,,,,,,,,,
			TaxesReceivable,"13,651,000,000","11,302,000,000","8,699,000,000","15,005,000,000","8,071,000,000","6,651,000,000","5,415,279,337.57",,,,,,,,,,,,
			DuefromRelatedPartiesCurrent,"5,872,000,000","6,385,000,000","4,401,000,000","6,326,000,000","4,525,000,000","965,000,000","336,117,853.55","143,565,465.12",,,,,,,,,,,
			OtherReceivables,,,"2,477,000,000","1,854,000,000",,,,"6,111,096,900.86","5,040,104,894.4","3,312,581,344.8","3,033,153,963.84","7,629,422,150.28","8,938,647,272.28","11,438,733,479.42","12,052,714,235.49","6,212,366,605.62","2,577,546,172.21","958,835,619.42",
		Inventory,"15,515,000,000","18,654,000,000","14,330,000,000","14,510,000,000","7,510,000,000","8,498,000,000","8,586,664,438.91","9,311,122,495.5","9,787,582,022.4","7,192,798,731.3","3,264,877,849.2","3,462,362,412.52","5,165,698,725.3","4,502,254,873.2","2,479,722,899.94","1,321,455,393.86","797,825,694.48","672,910,711.99","452,552,597.31"
			RawMaterials,"1,896,000,000","1,129,000,000","545,000,000","795,000,000","642,000,000","667,000,000","1,189,398,513.85","1,819,071,688.84","1,122,606,499.2","1,503,631,321.8","2,388,067,998.36",,,,,,,,
			FinishedGoods,"13,619,000,000","17,525,000,000","13,785,000,000","13,715,000,000","6,868,000,000","7,831,000,000","7,397,265,925.06","7,157,928,417.36","7,163,231,606.4",,,,,,,,,,
			OtherInventories,,,,,,,,"334,122,389.3","1,501,743,916.8","5,689,167,409.5","876,809,850.84",,,,,,,,
		PrepaidAssets,"4,107,000,000","4,208,000,000","5,749,000,000","4,648,000,000","11,752,000,000","9,811,000,000","9,906,621,880.42","7,508,716,940.2","7,107,740,620.8","10,743,710,673","9,214,023,674.68","4,955,336,072.22","6,439,982,493.6","6,734,845,641.9","2,215,263,075.93","847,326,675.37","692,033,958.64","321,954,817.32",
		CurrentDeferredAssets,,,,,"11,206,000,000","7,933,000,000","6,998,055,727.92","6,065,768,856.28","7,178,282,083.2","6,409,131,326.7","5,698,451,430.76","3,352,643,466.26","3,714,123,302.28","2,394,994,970.72","1,380,886,375.5","390,280,512.23","366,858,438.8","59,173,626.79",
			CurrentDeferredTaxesAssets,,,,,"11,206,000,000","7,933,000,000","6,998,055,727.92","6,065,768,856.28","7,178,282,083.2","6,409,131,326.7","5,698,451,430.76","3,352,643,466.26","3,714,123,302.28","2,394,994,970.72","1,380,886,375.5","390,280,512.23","366,858,438.8","59,173,626.79",
		AssetsHeldForSaleCurrent,"497,000,000","2,694,000,000","808,000,000","549,000,000","2,004,000,000",,,,"319,057,872",,,,,,,,,,
		OtherCurrentAssets,"1,735,000,000","1,338,000,000","75,000,000","133,000,000","2,831,000,000","3,019,000,000","1,702,764,236.85","4,024,759,289.32","2,826,032,923.2","3,736,688,668.2","5,205,513,678.2","2,336,944,766.03","3,276,763,529.94","2,746,501,924.34","588,227,125.05","491,466,713.92","255,155,528.78","250,609,309.79","480,726,228.27"
	TotalNonCurrentAssets,"629,322,000,000","647,059,000,000","453,476,000,000","494,361,000,000","456,803,000,000","368,848,000,000","362,663,752,072.97","367,249,320,657.94","347,550,963,585.6","343,100,504,304.9","238,744,746,768","221,600,087,876.1","182,787,959,216.52","179,748,976,543.54","125,768,194,792.56","61,464,183,629.66","38,070,795,426.41","22,039,333,016.52","16,256,075,863.8"
		NetPPE,"404,296,000,000","425,450,000,000","272,841,000,000","302,662,000,000","299,479,000,000","270,660,000,000","271,816,883,014.04","262,478,871,736.48","243,861,468,432","233,398,578,887.1","174,343,383,831.32","162,325,938,067.15","139,434,754,033.38","128,827,801,434.58","89,593,293,083.94","42,934,145,136.33","25,634,629,520.76","12,552,094,864.43","6,832,378,508.1"
			GrossPPE,"814,300,000,000","856,482,000,000","640,117,000,000","648,509,000,000","613,102,000,000","564,049,000,000","514,734,404,620.19","487,153,578,495.92","433,403,165,908.8","386,936,880,915.9","275,090,824,345.92","237,978,846,678.51","190,715,838,760.74","167,647,981,087.24","114,563,264,459.22","52,488,115,008.49","30,783,719,281.09","15,058,130,817.35","8,135,545,440.15"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
				LandAndImprovements,"173,275,000,000","33,834,000,000",,,,,,,,,,,,,,"137,267,112.99","220,389,293.01",,
				BuildingsAndImprovements,,,"25,443,000,000","29,931,000,000","24,362,000,000","25,496,000,000","25,117,860,889.6","24,276,190,808.52","22,706,122,075.2","26,846,861,433.3","10,482,861,169.88","8,655,488,381.93","6,374,050,843.5","6,487,144,028.52","5,598,199,238.85","3,215,958,677.19","1,139,942,517.64",,
				MachineryFurnitureEquipment,"618,365,000,000","647,420,000,000","597,308,000,000","589,612,000,000","546,012,000,000","491,117,000,000","434,401,022,554.94","407,505,998,353.3","361,418,540,208","33,203,499,157.8","212,250,834,796.44","191,739,828,518.58","146,864,448,239.04","129,829,614,932.76","85,273,293,243.78","42,816,802,349.58","19,781,774,863.34",,
				OtherProperties,"404,296,000,000","149,007,000,000",,"302,662,000,000","299,479,000,000","270,660,000,000","271,816,883,014.04",,,"283,009,101,069.6",,,,,,"105,624,473.08","8,028,319,105.51",,
				ConstructionInProgress,"22,660,000,000","26,221,000,000","17,366,000,000","28,966,000,000","42,728,000,000","47,436,000,000","55,215,521,175.65","55,371,389,334.1","49,278,503,625.6","43,877,419,255.2","52,357,128,379.6","37,583,529,778","37,477,339,678.2","31,331,222,125.96","23,691,771,976.59","6,212,462,395.65","1,613,293,501.59",,
			AccumulatedDepreciation,"-410,004,000,000","-431,032,000,000","-367,276,000,000","-345,847,000,000","-313,623,000,000","-293,389,000,000","-242,917,521,606.15","-224,674,706,759.44","-189,541,697,476.8","-153,538,302,028.8","-100,747,440,514.6","-75,652,908,611.36","-51,281,084,727.36","-38,820,179,652.66","-24,969,971,375.28","-9,553,969,872.16","-5,149,089,760.33","-2,506,035,952.92","-1,303,166,932.05"
		GoodwillAndOtherIntangibleAssets,"118,404,000,000","135,069,000,000","108,813,000,000","109,064,000,000","98,780,000,000","74,329,000,000","73,457,470,927.4","86,636,000,226.72","86,194,600,670.4","67,374,754,937.1","52,305,210,646.04","51,480,640,591.48","37,029,004,457.52","41,365,853,305.24","33,466,286,850.39","16,763,542,620.09","12,291,829,657.76","9,089,451,946.31","8,467,131,604.53"
			Goodwill,"38,675,000,000","39,107,000,000","33,685,000,000","34,468,000,000","36,311,000,000","32,704,000,000","32,432,532,648.93","35,780,365,352.2","30,019,430,184","24,220,975,959.3","11,169,020,356.56","8,830,827,414.5","4,354,963,149.24","4,460,899,423.42",,,,,
			OtherIntangibleAssets,"79,729,000,000","95,962,000,000","75,128,000,000","74,596,000,000","62,469,000,000","41,625,000,000","41,024,938,278.47","50,855,634,874.52","56,175,170,486.4","43,153,778,977.8","41,136,190,289.48","42,649,813,176.98","32,674,041,308.28","36,904,953,881.82","33,466,286,850.39","16,763,542,620.09","12,291,829,657.76","9,089,451,946.31","8,467,131,604.53"
		InvestmentProperties,"2,986,000,000","2,177,000,000","336,000,000","364,000,000",,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"74,301,000,000","62,990,000,000","60,747,000,000","69,169,000,000","31,246,000,000","17,785,000,000","11,348,298,638.62","9,964,140,633.86","11,329,888,809.6","34,925,783,509.2","8,463,861,180.72",,,,,,,,
			LongTermEquityInvestment,"6,450,000,000","10,735,000,000","10,551,000,000","9,299,000,000","16,277,000,000","13,393,000,000","5,533,080,063.83",,,,,,,,,,,,
				InvestmentsinAssociatesatCost,,"10,735,000,000","10,551,000,000","9,299,000,000","16,277,000,000","13,393,000,000","5,533,080,063.83",,,,,,,,,,,,
			InvestmentinFinancialAssets,"14,379,000,000","21,602,000,000","50,196,000,000","59,870,000,000","14,969,000,000","4,392,000,000","5,815,218,574.79",,,,,,,,,,,,
				AvailableForSaleSecurities,"4,998,000,000","21,602,000,000","50,196,000,000","59,870,000,000","14,969,000,000","4,392,000,000","5,815,218,574.79",,,,,,,,,,,,
				HeldToMaturitySecurities,"9,381,000,000",,,,,,,,,,,,,,,,,,
			OtherInvestments,"53,472,000,000","30,653,000,000","36,319,000,000","34,667,000,000","14,969,000,000","4,392,000,000","5,815,218,574.79",,,,,,,,,,,,
		FinancialAssets,,,,,"21,944,000,000",,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,"14,343,000,000","5,145,000,000","3,693,000,000","3,335,000,000",,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,"36,000,000",,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"9,975,000,000","11,190,000,000","6,150,000,000","9,287,000,000","5,348,000,000","2,885,000,000","5,761,056,972.18","4,496,945,080.46","5,709,208,713.6","3,829,109,952.9","1,100,969,171.72",,,,,,,,
			NonCurrentDeferredTaxesAssets,"9,975,000,000","11,190,000,000","6,150,000,000","9,287,000,000","3,610,000,000","862,000,000","2,186,694,966.62",,"2,502,784,166.4",,,,,,,,,,
		OtherNonCurrentAssets,"4,981,000,000","5,038,000,000","896,000,000","480,000,000","6,000,000","3,189,000,000","280,042,520.73","3,673,362,980.42","455,796,960","3,572,277,018.6","2,531,321,938.2","7,793,509,217.47","6,324,200,725.62","9,555,321,803.72","2,708,614,858.23","1,766,495,873.24","144,336,247.89","397,786,205.78","956,565,751.17"
TotalLiabilitiesNetMinorityInterest,"787,516,000,000","838,428,000,000","400,522,000,000","485,007,000,000","433,002,000,000","329,471,000,000","341,031,857,079.23","373,212,725,546.22","313,071,177,768","342,856,026,351.6","188,225,837,106.12","135,212,411,210.46","125,740,158,107.16","121,305,880,251.94","82,985,176,984.95","29,244,025,628.79","21,320,813,048.04","8,578,832,977.52","8,519,383,861.95"
	CurrentLiabilities,"348,457,000,000","295,471,000,000","127,545,000,000","157,910,000,000","137,439,000,000","101,862,000,000","113,420,288,939.32","114,034,579,957.9","96,517,025,246.4","128,308,978,815.3","97,722,973,980.28","64,156,692,052.74","45,278,435,686.08","55,260,134,870.52","34,071,134,473.44","13,545,093,402.12","9,404,769,530.29","5,221,965,417.38","4,162,572,074.25"
		PayablesAndAccruedExpenses,"73,150,000,000","56,716,000,000","43,449,000,000","60,396,000,000","66,374,000,000","48,993,000,000","53,027,884,532.26","51,722,369,784.82","32,979,112,564.8","46,342,659,842.1","45,335,764,637.24","27,305,031,376.64","22,390,335,733.92","19,566,760,593.86","12,193,379,050.23","6,274,566,265.1","4,992,078,004.92","2,338,115,429.19","1,278,760,705.23"
			Payables,"73,150,000,000","56,716,000,000","43,449,000,000","60,396,000,000","53,127,000,000","36,921,000,000","34,133,231,272.22","30,805,892,361.02","30,629,647,483.2","21,469,581,958.8","31,262,601,600.12","15,893,253,693.59","11,711,566,659.36","11,626,428,019.04","7,188,476,188.32","3,914,331,855.91","3,419,035,333.7","1,247,360,623.44","1,278,760,705.23"
				AccountsPayable,"72,366,000,000","54,924,000,000","42,487,000,000","59,565,000,000","41,011,000,000","27,179,000,000","24,929,586,288.94","25,563,097,818.72","20,864,518,814.4","17,850,536,817","28,846,225,583.12","15,893,253,693.59","11,711,566,659.36","11,626,428,019.04","7,188,476,188.32","3,914,331,855.91","3,419,035,333.7","1,247,360,623.44","1,278,760,705.23"
				TotalTaxPayable,"784,000,000","1,792,000,000","962,000,000","831,000,000","8,130,000,000","8,244,000,000","7,274,483,424.92","866,734,910.3","6,502,387,195.2","486,243,837.6","377,755,438.72",,,,,,,,
					IncomeTaxPayable,"784,000,000","1,792,000,000","962,000,000","831,000,000","1,427,000,000","997,000,000","727,885,766.54","866,734,910.3","797,522,318.4","486,243,837.6","377,755,438.72",,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,"1,822,782,382.68",,,,,,,,,,,
				OtherPayable,,,,,"3,986,000,000","1,498,000,000","1,929,161,558.36","2,553,277,249.32","3,262,741,473.6","3,132,801,304.2","2,038,620,578.28",,,,,,,,
			CurrentAccruedExpenses,,,,,"13,247,000,000","12,072,000,000","18,894,653,260.04","20,916,477,423.8","2,349,465,081.6","24,873,077,883.3","14,073,163,037.12","11,411,777,683.05","10,678,769,074.56","7,940,332,574.82","5,004,902,861.91","2,360,234,409.19","1,573,042,671.22","1,090,754,805.75",
				InterestPayable,,,,,"1,830,000,000","1,792,000,000","1,581,895,466.92",,"2,349,465,081.6",,,,,,,,,,
		CurrentProvisions,"11,526,000,000","70,911,000,000","8,075,000,000","7,863,000,000",,,"8,032,472,471.43",,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,"7,670,000,000","8,355,000,000",,,"4,869,104,558.4",,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"86,974,000,000","18,875,000,000","47,207,000,000","53,701,000,000","42,136,000,000","25,026,000,000","27,627,915,508.37","36,969,098,919.34","23,160,297,744","60,321,567,491.1","34,978,102,919.32","17,523,633,996.02","3,964,479,332.52","22,090,937,459.48","10,509,861,106.98","2,820,377,783.3","1,012,395,223.22","685,739,760","1,046,492,049.99"
			CurrentDebt,"71,746,000,000","3,063,000,000","47,207,000,000","53,701,000,000","42,136,000,000","25,026,000,000","27,464,580,153.78","36,752,023,329.7","22,888,593,811.2","60,225,951,991.8",,"17,523,633,996.02","3,964,479,332.52","22,090,937,459.48","10,509,861,106.98","2,820,377,783.3","1,012,395,223.22","685,739,760","1,046,492,049.99"
				CurrentNotesPayable,,,,,,,,"27,698,410,191.2","15,055,860,710.4","36,705,865,064.4","0","9,827,044,000",,,,,"17,672,582.6",,
				OtherCurrentBorrowings,"71,746,000,000","3,063,000,000","47,207,000,000","53,701,000,000","42,136,000,000","25,026,000,000","27,464,580,153.78","9,053,613,138.5","7,832,733,100.8","23,520,086,927.4",,"7,696,589,996.02",,,,,"994,722,640.62",,
			CurrentCapitalLeaseObligation,"15,228,000,000","15,812,000,000",,,,,"163,335,354.59","217,075,589.64","271,703,932.8","95,615,499.3","34,978,102,919.32",,,,,,,,
		CurrentDeferredLiabilities,"20,718,000,000","21,597,000,000","15,460,000,000","17,451,000,000","21,032,000,000","19,488,000,000","18,013,304,556.66","1,595,214,486.32","1,505,414,764.8","16,521,954,482.1","12,385,762,823.72",,,"1,274,891,666.22","1,248,836,518.89","709,165,522.1","652,636,287.43","426,387,268.27",
			CurrentDeferredRevenue,"20,718,000,000","21,597,000,000","15,460,000,000","17,451,000,000","19,355,000,000","17,884,000,000","16,550,424,882.8","1,595,214,486.32","1,505,414,764.8","15,107,761,169.1","11,682,642,465.12",,,"1,274,891,666.22","1,248,836,518.89","709,165,522.1","652,636,287.43","426,387,268.27",
		OtherCurrentLiabilities,"156,089,000,000","127,372,000,000","13,354,000,000","18,499,000,000","227,000,000",,"6,718,711,870.6","23,747,896,767.42","34,003,095,614.4","5,122,797,000","5,023,343,600","19,328,026,680.08","18,923,620,619.64","12,327,545,150.96","10,119,057,797.34","3,740,983,831.62","2,747,660,014.72","1,771,722,959.92","1,837,319,319.03"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"439,059,000,000","542,957,000,000","272,977,000,000","327,097,000,000","295,563,000,000","227,609,000,000","227,611,568,139.91","259,178,145,588.32","216,554,152,521.6","214,547,047,536.3","90,502,863,125.84","71,055,719,157.72","80,461,722,421.08","66,045,745,381.42","48,914,042,511.51","15,698,932,226.67","11,916,043,517.75","3,356,867,560.14","4,356,811,787.7"
		LongTermProvisions,"4,761,000,000","3,391,000,000","2,350,000,000","2,565,000,000",,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"411,653,000,000","509,812,000,000","237,113,000,000","292,168,000,000","249,717,000,000","194,074,000,000","204,507,528,587.96","241,819,263,894.88","195,885,687,580.8","195,334,841,142.6","85,927,365,382.32","66,047,194,209.85","77,060,438,876.52","59,831,277,174.66","43,150,746,325.86","11,691,332,811.55","8,739,457,735.34","665,881,879.45","1,810,920,190.02"
			LongTermDebt,"271,573,000,000","365,072,000,000","237,113,000,000","292,168,000,000","240,860,000,000","194,074,000,000","204,458,986,669.3","241,642,398,151.42","195,553,078,161.6","195,307,087,636.5","85,838,452,200.6","66,001,105,373.49","76,973,924,970.78","59,747,129,324.1","43,041,411,149.85","11,460,127,609.14","8,504,960,846.22","665,881,879.45","1,810,920,190.02"
			LongTermCapitalLeaseObligation,"140,080,000,000","144,740,000,000",,,"8,857,000,000","10,000,000","48,541,918.66","176,865,743.46","332,609,419.2","27,753,506.1","88,913,181.72","46,088,836.36","86,513,905.74","84,147,850.56","109,335,176.01","231,205,202.41","234,496,889.12",,
		NonCurrentDeferredLiabilities,"18,455,000,000","24,997,000,000","26,611,000,000","27,346,000,000","35,038,000,000","23,247,000,000","13,025,060,445.95","9,836,025,730.16","12,179,445,398.4","8,993,612,547.3","2,052,863,234.84","2,804,908,601.31","2,272,707,406.98","4,552,663,114.28","4,442,936,123.7","3,378,769,798.18","2,199,688,074.24","2,059,590,796.67","2,002,293,400.32"
			NonCurrentDeferredTaxesLiabilities,"17,866,000,000","24,439,000,000","26,611,000,000","27,346,000,000","33,278,000,000","21,202,000,000","10,670,990,027.63","7,291,129,530.72","8,934,538,128","8,993,612,547.3","2,052,863,234.84","2,804,908,601.31","2,272,707,406.98","4,552,663,114.28","4,442,936,123.7","3,378,769,798.18","2,199,688,074.24","2,059,590,796.67","2,002,293,400.32"
			NonCurrentDeferredRevenue,"589,000,000","558,000,000",,,"1,760,000,000","2,045,000,000","2,354,070,418.32","2,544,896,199.44","3,244,907,270.4","11,240,350,775.1",,,,,,,,,
		DuetoRelatedPartiesNonCurrent,,,,,,,,,"0",,,,,,,,,,
		EmployeeBenefits,,,,,"1,055,000,000","1,059,000,000","1,212,636,666.4","1,202,680,657.78","1,297,950,672","769,534,511.7",,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,"1,055,000,000","1,059,000,000","1,212,636,666.4","1,202,680,657.78","1,297,950,672","769,534,511.7",,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,"3,192,000,000","2,932,000,000","2,298,329,228.87",,,,,,,,,,,,
		OtherNonCurrentLiabilities,"4,190,000,000","4,757,000,000","6,903,000,000","5,018,000,000","6,561,000,000","6,297,000,000","6,568,013,210.73","6,320,175,305.5","7,191,068,870.4","9,449,059,334.7","2,522,634,508.68","2,203,616,346.56","1,128,576,137.58","1,661,805,092.48","1,320,360,061.95","628,829,616.94","976,897,708.17","631,394,884.02","543,598,197.36"
TotalEquityGrossMinorityInterest,"36,394,000,000","77,565,000,000","143,948,000,000","168,371,000,000","175,925,000,000","156,053,000,000","114,006,042,266.93","116,798,119,195.24","129,817,918,228.8","132,682,521,552.9","120,512,820,126.6","134,212,386,645.41","99,926,245,771.74","95,552,442,083.66","71,618,335,300.26","43,661,638,484.17","31,469,842,065.55","22,888,964,579.16","10,100,519,699.46"
	StockholdersEquity,"33,068,000,000","65,274,000,000","139,235,000,000","160,115,000,000","165,949,000,000","151,931,000,000","110,737,330,314.91","111,386,456,094.48","95,589,340,776","101,761,348,995","119,818,446,295.68","133,719,781,497.3","98,746,950,955.62","94,668,889,652.78","69,898,141,458.09","41,574,277,940.44","31,073,762,925.52","22,888,964,579.16","9,383,675,511.72"
		CapitalStock,"200,000,000","200,000,000","200,000,000","207,000,000","207,000,000","207,000,000","1,543,560,109.38","1,625,475,834.36","1,546,589,443.2","1,523,519,827.8","1,493,942,386.64","1,242,089,226.38","1,330,687,571.16","1,452,987,373.16","1,400,498,563.14","1,614,317,445.58","1,540,500,743.26","1,444,567,949.42","1,345,236,278.28"
			CommonStock,"200,000,000","200,000,000","200,000,000","207,000,000","207,000,000","207,000,000","1,543,560,109.38","1,625,475,834.36","1,546,589,443.2","1,523,519,827.8","1,493,942,386.64","1,242,089,226.38","1,330,687,571.16","1,452,987,373.16","1,400,498,563.14","1,614,317,445.58","1,540,500,743.26","1,444,567,949.42","1,345,236,278.28"
		AdditionalPaidInCapital,"0","0","191,000,000",,"5,419,000,000","3,019,000,000","2,966,798,228.89","2,965,995,972.8","0","0","17,456,384,951.72","14,237,421,347.2","15,047,629,194.36","16,326,752,218.08","15,627,700,252.8","17,820,202,441.02","16,935,026,506.18","15,772,871,654.7","4,995,222,989.25"
		RetainedEarnings,"85,249,000,000","110,946,000,000","145,622,000,000","173,200,000,000","191,081,000,000","188,217,000,000","164,608,045,932.99","169,369,214,229.74","149,927,833,056","154,763,976,412.2","153,256,598,910.8","109,989,558,484.15","83,023,002,527.34","75,834,772,895.78","53,007,588,066.42","23,571,180,402.14","14,096,261,281.16","7,378,016,940.29","4,963,254,654.12"
		TreasuryStock,"59,748,000,000","44,808,000,000","748,000,000","24,468,000,000","24,464,000,000","24,482,000,000","30,137,939,750.47","31,737,340,492.34","32,270,608,310.4","31,789,245,576.6","42,159,238,537.24","9,049,528,278.72","3,020,959,255.56","159,041,736.68","204,875,338.68","325,877,682.06","310,976,513.82","291,610,832.94",
		GainsLossesNotAffectingRetainedEarnings,"7,367,000,000","-1,064,000,000","-6,030,000,000","11,176,000,000","-6,294,000,000","-15,030,000,000","-28,243,134,205.88","-30,836,889,450.08","-23,614,473,412.8","-22,736,901,668.4","-10,229,241,416.24","17,300,240,718.29","2,366,590,918.32","1,213,418,902.44","67,229,914.41","-1,105,544,666.24","-1,187,049,091.26","-1,414,881,132.31","-1,920,038,409.93"
	MinorityInterest,"3,326,000,000","12,291,000,000","4,713,000,000","8,256,000,000","9,976,000,000","4,122,000,000","3,268,711,952.02","5,411,663,100.76","34,228,577,452.8","30,921,172,557.9","694,373,830.92","492,605,148.11","1,179,294,816.12","883,552,430.88","1,720,193,842.17","2,087,360,543.73","396,079,140.03",,"716,844,187.74"
TotalCapitalization,"304,641,000,000","430,346,000,000","376,348,000,000","452,283,000,000","406,809,000,000","346,005,000,000","315,196,316,984.21","353,028,854,245.9","291,142,418,937.6","297,068,436,631.5","205,656,898,496.28","199,720,886,870.79","175,720,875,926.4","154,416,018,976.88","112,939,552,607.94","53,034,405,549.58","39,578,723,771.74","23,554,846,458.61","11,194,595,701.74"
CommonStockEquity,"33,068,000,000","65,274,000,000","139,235,000,000","160,115,000,000","165,949,000,000","151,931,000,000","110,737,330,314.91","111,386,456,094.48","95,589,340,776","101,761,348,995","119,818,446,295.68","133,719,781,497.3","98,746,950,955.62","94,668,889,652.78","69,898,141,458.09","41,574,277,940.44","31,073,762,925.52","22,888,964,579.16","9,383,675,511.72"
CapitalLeaseObligations,"155,308,000,000","160,552,000,000",,,"8,857,000,000","10,000,000","211,877,273.25","393,941,333.1","604,313,352","123,369,005.4","35,067,016,101.04","46,088,836.36","86,513,905.74","84,147,850.56","109,335,176.01","231,205,202.41","234,496,889.12",,
NetTangibleAssets,"-85,336,000,000","-69,795,000,000","30,422,000,000","51,051,000,000","67,169,000,000","77,602,000,000","37,279,859,387.51","24,750,455,867.76","9,394,740,105.6","34,386,594,057.9","67,513,235,649.64","82,239,140,905.82","61,717,946,498.1","53,303,036,347.54","36,431,854,607.7","24,810,735,320.35","18,781,933,267.76","13,799,512,632.85","916,543,907.19"
WorkingCapital,"-153,869,000,000","-26,537,000,000","-36,551,000,000","1,107,000,000","14,685,000,000","14,814,000,000","-21,046,141,666.13","8,726,944,125.62","-1,178,892,835.2","4,129,064,784.3","-27,729,063,515.56","-16,331,982,072.97","-2,399,991,023.7","-18,150,789,078.46","-5,235,816,980.79","-2,103,612,918.82","5,315,090,156.89","4,206,499,122.78","-1,798,744,376.64"
InvestedCapital,"376,387,000,000","433,409,000,000","423,555,000,000","505,984,000,000","448,945,000,000","371,031,000,000","342,660,897,137.99","389,780,877,575.6","314,031,012,748.8","357,294,388,623.3","205,656,898,496.28","217,244,520,866.81","179,685,355,258.92","176,506,956,436.36","123,449,413,714.92","55,854,783,332.88","40,591,118,994.96","24,240,586,218.61","12,241,087,751.73"
TangibleBookValue,"-85,336,000,000","-69,795,000,000","30,422,000,000","51,051,000,000","67,169,000,000","77,602,000,000","37,279,859,387.51","24,750,455,867.76","9,394,740,105.6","34,386,594,057.9","67,513,235,649.64","82,239,140,905.82","61,717,946,498.1","53,303,036,347.54","36,431,854,607.7","24,810,735,320.35","18,781,933,267.76","13,799,512,632.85","916,543,907.19"
