name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991
	TotalNonCurrentAssets,"2,149,900,000","2,001,479,000","1,310,606,000","1,315,143,000","1,353,099,000","888,270,000","911,320,000","804,264,000","279,551,000","245,470,000","249,270,000","257,127,000","254,828,000","31,070,000","29,078,000","33,736,000","64,077,000","146,623,000","8,928,000","10,574,000","8,678,000","10,200,000","3,900,000","3,800,000","5,200,000","3,500,000","1,400,000","900,000","700,000"
		NetPPE,"168,300,000","79,123,000","57,996,000","56,942,000","53,196,000","46,819,000","38,591,000","26,862,000","18,057,000","15,818,000","15,618,000","17,495,000","13,898,000","9,116,000","9,639,000","11,697,000","9,175,000","7,377,000","2,804,000","3,338,000","3,510,000","2,700,000","2,600,000","2,300,000","1,500,000","1,400,000","700,000","900,000","700,000"
			GrossPPE,"333,300,000","204,518,000","154,193,000","129,286,000","115,185,000","98,038,000","79,352,000","62,034,000","47,880,000","42,087,000","37,122,000","39,416,000","31,553,000","24,853,000","21,109,000","19,947,000","15,979,000","12,272,000","7,490,000","6,727,000","7,778,000","6,200,000","5,200,000","4,300,000","2,800,000","3,200,000","2,100,000","1,900,000","1,400,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,"3,919,000","3,667,000","2,075,000","1,623,000","1,578,000",,"1,520,000",,,,,,,,,,,
				MachineryFurnitureEquipment,"207,000,000","181,599,000","133,000,000","111,094,000","100,495,000","78,744,000","58,364,000","46,680,000","38,496,000","9,563,000","9,333,000","9,128,000","7,449,000","5,037,000","17,960,000","16,584,000","4,801,000","7,349,000","6,151,000",,,,,,,,,,
				OtherProperties,"94,600,000",,,,,,,,,"24,649,000","19,688,000","22,773,000","17,753,000","16,209,000",,,"10,717,000",,"1,302,000",,,,,,,,,,
				ConstructionInProgress,"7,000,000","3,690,000","4,565,000","5,522,000","4,139,000","12,287,000","14,929,000","9,937,000","4,751,000","4,412,000","4,579,000","3,596,000","2,684,000","1,532,000","1,526,000","1,785,000","461,000","3,403,000","37,000",,,,,,,,,,
				Leases,"24,700,000","19,229,000","16,628,000","12,670,000","10,551,000","7,007,000","6,059,000","5,417,000","4,633,000","3,463,000","3,522,000",,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-165,000,000","-125,395,000","-96,197,000","-72,344,000","-61,989,000","-51,219,000","-40,761,000","-35,172,000","-29,823,000","-26,269,000","-21,504,000","-21,921,000","-17,655,000","-15,737,000","-11,470,000","-8,250,000","-6,804,000","-4,895,000","-4,686,000","-3,389,000","-4,268,000","-3,500,000","-2,600,000","-2,000,000","-1,300,000","-1,800,000","-1,400,000","-1,000,000","-700,000"
		GoodwillAndOtherIntangibleAssets,"1,963,400,000","1,909,767,000","1,246,861,000","1,251,243,000","1,292,831,000","833,266,000","863,403,000","762,196,000","259,440,000","224,890,000","228,337,000","234,205,000","234,516,000","17,776,000","18,152,000","19,798,000","52,808,000","137,313,000","1,542,000","1,693,000","1,468,000","1,200,000","500,000","600,000","600,000","700,000",,,
			Goodwill,"1,486,900,000","1,421,076,000","894,095,000","873,513,000","874,906,000","570,697,000","574,948,000","498,356,000","229,234,000","199,720,000","202,814,000","202,777,000","193,552,000","17,109,000",,,,,,,,,,,,,,,
			OtherIntangibleAssets,"476,500,000","488,691,000","352,766,000","377,730,000","417,925,000","262,569,000","288,455,000","263,840,000","30,206,000","25,170,000","25,523,000","31,428,000","40,964,000","667,000","18,152,000","19,798,000","52,808,000","137,313,000","1,542,000","1,693,000","1,468,000","1,200,000","500,000","600,000","600,000","700,000",,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,"865,000",,,,,"454,000",,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,"865,000",,,,,"454,000",,,,,,,,,,
		OtherNonCurrentAssets,"18,200,000","12,589,000","5,749,000","6,958,000","7,072,000","8,185,000","9,326,000","15,206,000","2,054,000","4,762,000","5,315,000","5,427,000","6,414,000","3,313,000","1,287,000","2,241,000","2,094,000","1,933,000","4,128,000","5,543,000","3,700,000","6,300,000","800,000","900,000","3,100,000","1,400,000","700,000",,
TotalLiabilitiesNetMinorityInterest,"1,565,200,000","1,505,789,000","818,738,000","883,728,000","982,513,000","639,766,000","621,061,000","565,298,000","163,922,000","121,629,000","116,801,000","183,336,000","191,646,000","21,051,000","17,068,000","17,911,000","16,096,000","17,100,000","10,472,000","10,265,000","8,293,000","7,800,000","5,600,000","4,300,000","2,600,000","2,300,000","1,200,000","1,000,000","1,300,000"
	CurrentLiabilities,"340,900,000","308,249,000","166,717,000","162,499,000","160,350,000","165,566,000","169,021,000","118,727,000","56,409,000","45,050,000","31,954,000","53,531,000","50,843,000","20,424,000","16,998,000","17,689,000","14,646,000","14,528,000","10,472,000","10,265,000","8,293,000","7,800,000","5,600,000","4,200,000","2,600,000","2,300,000","1,200,000","1,000,000","1,300,000"
		PayablesAndAccruedExpenses,"243,600,000","241,343,000","122,931,000","119,122,000","97,905,000","96,405,000","98,344,000","73,335,000","32,548,000","22,615,000","15,789,000","35,208,000","38,302,000","18,094,000","16,068,000","16,786,000","13,455,000","12,694,000","557,000","701,000","1,067,000","300,000","400,000","500,000","400,000","300,000","200,000","200,000","300,000"
			Payables,"40,400,000","46,536,000","8,099,000","7,526,000","9,805,000","9,216,000","21,788,000","6,810,000","4,112,000","6,888,000","4,164,000","5,204,000","5,718,000","2,867,000","2,604,000","3,623,000","2,420,000","1,453,000","557,000","701,000","1,067,000","300,000","400,000","500,000","400,000","300,000","200,000","200,000","300,000"
				AccountsPayable,"39,200,000","43,125,000","6,870,000","6,266,000","9,132,000","8,876,000","8,370,000","6,810,000","4,112,000","5,392,000","4,164,000","5,204,000","5,718,000","2,867,000","2,604,000","3,623,000","2,420,000","1,453,000","557,000","701,000","1,067,000","300,000","400,000","500,000","400,000","300,000","200,000","200,000","300,000"
				TotalTaxPayable,"1,200,000","3,411,000","1,229,000","1,260,000","673,000","340,000","13,418,000",,"0","1,496,000",,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"1,200,000","3,411,000","1,229,000","1,260,000","673,000","340,000","13,418,000",,"0","1,496,000",,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"203,200,000","194,807,000","114,832,000","111,596,000","88,100,000","87,189,000","76,556,000","66,525,000","28,436,000","15,727,000","11,625,000","30,004,000","32,584,000","15,227,000","13,464,000","13,163,000","11,035,000","11,241,000",,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"16,200,000","17,382,000","14,777,000","15,784,000","15,020,000","29,135,000","32,751,000","10,327,000","10,401,000",,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"25,800,000",,,,,"18,250,000","10,000,000","10,000,000","5,000,000","5,000,000",,,,,,,,,,,,,,,,,,,
			CurrentDebt,,,,,,"18,250,000","10,000,000","10,000,000","5,000,000","5,000,000",,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"25,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,"20,000","10,000,000","1,896,000","2,198,000","2,070,000",,,,,,"1,107,000","1,351,000","1,736,000",,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,"1,107,000","1,351,000","1,736,000",,,,,,,,,,
		OtherCurrentLiabilities,"55,300,000","49,524,000","29,009,000","27,593,000","47,425,000","21,776,000","27,906,000","15,065,000","6,564,000","15,237,000","14,095,000","18,323,000","12,541,000","2,330,000","930,000","903,000","84,000","483,000","8,179,000","9,564,000","7,226,000","7,500,000","5,200,000","3,700,000","2,200,000","2,000,000","1,000,000","800,000","1,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,224,300,000","1,197,540,000","652,021,000","721,229,000","822,163,000","474,200,000","452,040,000","446,571,000","107,513,000","76,579,000","84,847,000","129,805,000","140,803,000","627,000","70,000","222,000","1,450,000","2,572,000",,,,,,"100,000",,,,,
		LongTermDebtAndCapitalLeaseObligation,"1,108,000,000","1,100,424,000","575,213,000","640,355,000","755,508,000","396,875,000","389,813,000","416,588,000","81,750,000","61,750,000","77,913,000","125,913,000","135,913,000",,,,,,,,,,,,,,,,
			LongTermDebt,"1,032,300,000","1,100,424,000","575,213,000","640,355,000","755,508,000","396,875,000","389,813,000","416,588,000","81,750,000","61,750,000","77,913,000","125,913,000","135,913,000",,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"75,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"98,700,000","79,833,000","69,436,000","74,282,000","61,539,000","67,909,000","49,584,000","23,009,000","14,856,000","10,156,000","5,697,000","1,997,000","1,664,000",,,,"1,159,000","2,572,000",,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"98,700,000","79,833,000","69,436,000","74,282,000","61,539,000","67,909,000","49,584,000","23,009,000","14,856,000","10,156,000","5,697,000","1,997,000","1,664,000",,,,"1,159,000","2,572,000",,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,"1,014,000","6,368,000",,,,,,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,"0","5,567,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"17,600,000","17,283,000","7,372,000","6,592,000","5,116,000","9,416,000","12,643,000","5,960,000","4,539,000","4,673,000","1,237,000","1,895,000","3,226,000",,,,"291,000",,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"1,376,200,000","1,182,062,000","991,391,000","868,939,000","784,794,000","634,408,000","640,133,000","532,723,000","246,743,000","219,487,000","226,661,000","218,514,000","193,034,000","165,944,000","76,637,000","74,471,000","115,885,000","201,047,000","114,779,000","95,291,000","63,447,000","54,200,000","39,300,000","27,600,000","19,100,000","13,800,000","9,800,000","6,900,000","3,900,000"
	StockholdersEquity,"1,376,200,000","1,182,062,000","991,391,000","868,939,000","784,794,000","634,408,000","640,133,000","532,723,000","246,743,000","219,487,000","226,661,000","218,514,000","193,034,000","165,944,000","76,637,000","74,471,000","115,885,000","201,047,000","114,779,000","95,291,000","63,447,000","54,200,000","39,300,000","27,600,000","19,100,000","13,800,000","9,800,000","6,900,000","3,900,000"
		CapitalStock,"500,000","525,000","521,000","527,000","530,000","514,000","539,000","530,000","370,000","365,000","363,000","388,000","382,000","367,000","286,000","280,000","279,000","279,000","238,000","231,000","108,000",,,,,,,,"2,700,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,"2,700,000"
			CommonStock,"500,000","525,000","521,000","527,000","530,000","514,000","539,000","530,000","370,000","365,000","363,000","388,000","382,000","367,000","286,000","280,000","279,000","279,000","238,000","231,000","108,000",,,,,,,,"0"
		AdditionalPaidInCapital,"638,000,000","601,754,000","566,090,000","562,862,000","542,859,000","483,902,000","493,279,000","471,711,000","229,377,000","224,139,000","220,082,000","227,522,000","219,217,000","199,355,000","121,232,000","117,894,000","117,511,000","116,961,000","40,402,000","30,466,000","10,206,000",,,,,,,,
		RetainedEarnings,"744,700,000","586,125,000","428,419,000","315,573,000","249,567,000","154,562,000","146,199,000","61,687,000","19,034,000","-5,021,000","5,090,000","16,215,000","-2,755,000","-11,860,000","-22,904,000","-22,808,000","19,585,000","101,385,000","89,137,000","72,097,000","52,850,000","38,400,000","27,100,000","18,800,000","13,000,000","8,700,000","5,400,000","2,900,000","1,100,000"
		TreasuryStock,,,,,,,,,,,"0","26,411,000","26,000,000","23,480,000","22,970,000","22,970,000","22,970,000","18,418,000","15,310,000","7,812,000",,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-7,000,000","-6,342,000","-3,639,000","-10,023,000","-8,162,000","-4,570,000","116,000","-1,205,000","-2,038,000","4,000","1,126,000","800,000","2,190,000","1,562,000","993,000","2,075,000","1,480,000","840,000","312,000","309,000","283,000",,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,"15,800,000","12,200,000","8,800,000","6,100,000","5,100,000","4,400,000","4,000,000","100,000"
TotalCapitalization,"2,408,500,000","2,282,486,000","1,566,604,000","1,509,294,000","1,540,302,000","1,031,283,000","1,029,946,000","949,311,000","328,493,000","281,237,000","304,574,000","344,427,000","328,947,000","165,944,000","76,637,000","74,471,000","115,885,000","201,047,000","114,779,000","95,291,000","63,447,000","54,200,000","39,300,000","27,600,000","19,100,000","13,800,000","9,800,000","6,900,000","3,900,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,700,000"
CommonStockEquity,"1,376,200,000","1,182,062,000","991,391,000","868,939,000","784,794,000","634,408,000","640,133,000","532,723,000","246,743,000","219,487,000","226,661,000","218,514,000","193,034,000","165,944,000","76,637,000","74,471,000","115,885,000","201,047,000","114,779,000","95,291,000","63,447,000","54,200,000","39,300,000","27,600,000","19,100,000","13,800,000","9,800,000","6,900,000","1,200,000"
CapitalLeaseObligations,"101,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-587,200,000","-727,705,000","-255,470,000","-382,304,000","-508,037,000","-198,858,000","-223,270,000","-229,473,000","-12,697,000","-5,403,000","-1,676,000","-15,691,000","-41,482,000","148,168,000","58,485,000","54,673,000","63,077,000","63,734,000","113,237,000","93,598,000","61,979,000","53,000,000","38,800,000","27,000,000","18,500,000","13,100,000","9,800,000","6,900,000","3,900,000"
WorkingCapital,"450,600,000","378,123,000","332,806,000","275,025,000","253,858,000","220,338,000","180,853,000","175,030,000","74,705,000","50,596,000","62,238,000","91,192,000","79,009,000","135,501,000","47,629,000","40,957,000","53,258,000","56,996,000","105,851,000","84,717,000","54,769,000","44,000,000","35,400,000","23,900,000","13,900,000","10,300,000","8,400,000","6,000,000","3,200,000"
InvestedCapital,"2,408,500,000","2,282,486,000","1,566,604,000","1,509,294,000","1,540,302,000","1,049,533,000","1,039,946,000","959,311,000","333,493,000","286,237,000","304,574,000","344,427,000","328,947,000","165,944,000","76,637,000","74,471,000","115,885,000","201,047,000","114,779,000","95,291,000","63,447,000","54,200,000","39,300,000","27,600,000","19,100,000","13,800,000","9,800,000","6,900,000","1,200,000"
TangibleBookValue,"-587,200,000","-727,705,000","-255,470,000","-382,304,000","-508,037,000","-198,858,000","-223,270,000","-229,473,000","-12,697,000","-5,403,000","-1,676,000","-15,691,000","-41,482,000","148,168,000","58,485,000","54,673,000","63,077,000","63,734,000","113,237,000","93,598,000","61,979,000","53,000,000","38,800,000","27,000,000","18,500,000","13,100,000","9,800,000","6,900,000","1,200,000"
TotalDebt,"1,133,800,000","1,100,424,000","575,213,000","640,355,000","755,508,000","415,125,000","399,813,000","426,588,000","86,750,000","66,750,000","77,913,000","125,913,000","135,913,000",,,,,,,,,,,,,,,,
NetDebt,"937,100,000","1,058,598,000","538,546,000","613,311,000","731,639,000","383,411,000","362,463,000","399,109,000","69,011,000","48,341,000","51,939,000","79,642,000","98,149,000",,,,,,,,,,,,,,,,
ShareIssued,"52,900,000","52,511,440","52,151,538","52,716,388","53,024,972","51,386,693","53,926,525","52,960,570","37,012,250","36,398,811","36,262,810","38,789,733","35,177,483","34,058,147","25,659,904","25,324,841","25,233,213","26,378,461","22,652,766","22,476,618","18,848,126","14,089,454","14,887,952","20,624,000","19,412,000","18,960,000","18,308,000","17,572,000","18,284,000"
OrdinarySharesNumber,"52,900,000","52,511,440","52,151,538","52,716,388","53,024,972","51,386,693","53,926,525","52,960,570","37,012,250","36,398,811","36,262,810","35,692,369","35,177,483","34,058,147","25,659,904","25,324,841","25,233,213","26,378,461","22,652,766","22,476,618","18,848,126","14,089,454","14,887,952","20,624,000","19,412,000","18,960,000","18,308,000","17,572,000","18,284,000"
TreasurySharesNumber,,,,,,,,,,,,"3,097,364",,,,,,,,,,,,,,,,,
