name,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,09/30/2011,03/31/2011
			OtherReceivables,,,,"9,000,000","10,900,000","12,200,000","11,100,000","9,400,000","9,500,000","9,100,000","11,000,000","12,000,000","12,200,000",,,"8,900,000","8,169,000","9,501,000","8,573,000","12,289,000",,,,,,,,,,,,,,"5,315,000"
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-38,107,000",,,,"-27,888,000"
		Inventory,"960,000,000","1,073,000,000","1,016,000,000","953,000,000","764,700,000","767,600,000","697,000,000","660,700,000","677,200,000","696,500,000","616,100,000","549,300,000","586,200,000","695,700,000","606,900,000","546,800,000","588,295,000","713,731,000","606,450,000","519,908,000","537,501,000","619,296,000","527,254,000","426,938,000","431,564,000","404,194,000","319,459,000","266,894,000","290,154,000","278,368,000","246,601,000","187,413,000","146,744,000","117,173,000"
		PrepaidAssets,"189,000,000","193,000,000","166,000,000","149,000,000","137,800,000","155,700,000","115,600,000","101,200,000","121,900,000","111,600,000","86,900,000","78,300,000","108,400,000","146,000,000","109,300,000","85,100,000","36,069,000","67,014,000","79,343,000","72,318,000","110,347,000","125,658,000","54,550,000","50,492,000","36,722,000","84,675,000","36,523,000","34,850,000","44,021,000","99,163,000","40,298,000","31,925,000","26,449,000","19,757,000"
		RestrictedCash,,,,,"1,921,600,000",,,,"300,000","0","0","1,900,000","1,100,000",,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,"28,212,000","28,214,000","27,739,000","21,555,000","29,204,000","28,795,000","30,539,000","10,790,000","9,381,000","8,683,000","8,480,000","13,852,000","11,833,000","15,518,000","11,145,000","8,795,000","7,322,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,"28,212,000","28,214,000","27,739,000","21,555,000","29,204,000","28,795,000","30,539,000","10,790,000","9,381,000","8,683,000","8,480,000","13,852,000","11,833,000","15,518,000","11,145,000","8,795,000","7,322,000"
		HedgingAssetsCurrent,,"7,000,000",,,"5,300,000","4,300,000","3,800,000",,"0","36,800,000","100,000","4,700,000","9,500,000",,,"100,000","3,408,000","2,284,000","8,928,000","25,004,000",,,,,,,,,,,,,,
		OtherCurrentAssets,"62,000,000","50,000,000","51,000,000","52,000,000","43,500,000","39,200,000","34,300,000","37,200,000","30,600,000","24,000,000","25,900,000","25,000,000","29,100,000",,,"19,000,000","27,275,000","27,817,000","21,301,000","17,832,000",,,,,,,,,,,,,,
	TotalNonCurrentAssets,"6,544,000,000","6,498,000,000","6,598,000,000","4,921,000,000","2,588,900,000","2,633,200,000","2,666,600,000","2,796,900,000","2,772,200,000","1,201,000,000","1,228,000,000","1,244,900,000","1,403,300,000","1,439,200,000","1,434,600,000","897,000,000","872,546,000","795,725,000","742,817,000","674,462,000","647,269,000","556,057,000","497,617,000","439,804,000","406,734,000","361,833,000","322,633,000","300,376,000","261,194,000","232,176,000","218,728,000","210,362,000","173,824,000","154,097,000"
		NetPPE,"2,261,000,000","2,260,000,000","2,326,000,000","615,000,000","543,600,000","552,000,000","560,700,000","583,200,000","599,400,000","562,700,000","585,500,000","591,500,000","771,000,000","801,000,000","798,700,000","758,200,000","739,863,000","672,409,000","624,194,000","562,934,000","532,304,000","453,836,000","404,018,000","350,678,000","321,542,000","284,580,000","258,021,000","242,113,000","217,549,000","194,114,000","180,317,000","170,755,000","134,746,000","119,323,000"
			GrossPPE,"3,521,000,000","3,465,000,000","3,495,000,000","1,730,000,000","1,626,600,000","1,594,300,000","1,568,300,000","1,584,800,000","1,569,300,000","1,496,600,000","1,470,900,000","1,425,400,000","1,390,600,000","1,386,100,000","1,334,300,000","1,249,100,000","1,177,961,000","1,078,444,000","993,954,000","900,689,000","842,927,000","736,923,000","663,544,000","585,059,000","536,740,000","480,809,000","436,683,000","407,453,000","368,912,000","333,368,000","309,298,000","288,242,000","228,927,000","197,017,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				LandAndImprovements,"18,000,000","17,000,000","18,000,000","15,000,000","15,000,000","15,300,000","15,400,000","16,200,000","15,800,000","15,500,000","15,000,000","14,000,000","13,800,000","14,800,000","14,600,000","15,100,000","15,099,000","15,099,000","15,099,000",,,,,,,,,,,,,,,
				BuildingsAndImprovements,"47,000,000","46,000,000","48,000,000","47,000,000","43,200,000","50,200,000","50,400,000","51,600,000","50,300,000","45,000,000","43,600,000","40,600,000","39,600,000","42,200,000",,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"761,000,000","729,000,000","727,000,000","707,000,000","671,800,000","659,800,000","647,800,000","653,900,000","649,000,000","607,400,000","595,700,000","574,700,000","547,600,000","543,500,000","492,300,000","459,700,000","434,127,000","394,373,000","370,515,000","338,159,000","314,912,000","263,516,000","219,060,000","191,086,000","173,182,000","138,714,000","127,323,000","119,041,000","111,015,000","102,129,000","151,002,000","89,160,000","104,865,000","93,169,000"
				OtherProperties,"1,940,000,000","1,943,000,000","1,990,000,000","270,000,000","269,700,000","268,000,000","265,400,000","273,900,000","269,400,000","263,700,000","261,200,000","256,000,000","250,900,000","250,700,000","246,300,000","242,900,000","234,895,000","219,704,000","202,977,000","189,308,000","176,105,000","147,112,000","132,441,000","123,637,000","117,470,000","97,573,000","85,962,000","78,809,000","71,522,000","57,069,000",,"48,058,000","1,000",
				ConstructionInProgress,"69,000,000","74,000,000","58,000,000","52,000,000","44,200,000","49,100,000","42,700,000","38,200,000","22,800,000","29,700,000","29,600,000","32,200,000","55,300,000","55,600,000","111,800,000","116,800,000","103,797,000","94,069,000","73,832,000","78,997,000","80,137,000","76,344,000","77,872,000","53,885,000","38,078,000","53,295,000","44,839,000","41,297,000","24,322,000","23,424,000","14,899,000","13,253,000","13,139,000","8,828,000"
				Leases,"686,000,000","656,000,000","654,000,000","639,000,000","582,700,000","551,900,000","546,600,000","551,000,000","562,000,000","535,300,000","525,800,000","507,900,000","483,400,000","479,300,000","469,300,000","414,600,000","390,043,000","355,199,000","331,531,000","294,225,000","271,773,000","249,951,000","234,171,000","216,451,000","208,010,000","191,227,000","178,559,000","168,306,000","162,053,000","150,746,000","143,397,000","137,771,000","110,922,000","95,020,000"
			AccumulatedDepreciation,"-1,260,000,000","-1,205,000,000","-1,169,000,000","-1,115,000,000","-1,083,000,000","-1,042,300,000","-1,007,600,000","-1,001,600,000","-969,900,000","-933,900,000","-885,400,000","-833,900,000","-619,600,000","-585,100,000","-535,600,000","-490,900,000","-438,098,000","-406,035,000","-369,760,000","-337,755,000","-310,623,000","-283,087,000","-259,526,000","-234,381,000","-215,198,000","-196,229,000","-178,662,000","-165,340,000","-151,363,000","-139,254,000","-128,981,000","-117,487,000","-94,181,000","-77,694,000"
		GoodwillAndOtherIntangibleAssets,"3,906,000,000","3,769,000,000","3,902,000,000","3,952,000,000","1,912,900,000","1,955,500,000","1,984,300,000","2,083,400,000","2,037,400,000","525,400,000","534,000,000","537,800,000","573,400,000","583,100,000","586,500,000","90,600,000","89,578,000","95,460,000","82,904,000","75,546,000","77,649,000","67,283,000","64,607,000","62,039,000","56,103,000","50,321,000","40,546,000","34,985,000","30,793,000","27,538,000","27,689,000","28,151,000","28,974,000","29,801,000"
			Goodwill,"1,681,000,000","1,598,000,000","1,652,000,000","1,659,000,000","780,000,000","796,900,000","806,200,000","847,700,000","822,000,000","119,700,000","119,700,000","119,700,000","119,700,000","119,700,000","122,200,000","23,200,000","23,215,000","26,215,000","14,005,000","14,005,000","14,005,000","14,005,000","14,005,000","14,005,000","14,005,000","14,005,000","14,005,000","14,005,000","14,005,000","14,005,000","14,005,000","14,005,000","14,005,000","14,005,000"
			OtherIntangibleAssets,"2,225,000,000","2,171,000,000","2,250,000,000","2,293,000,000","1,132,900,000","1,158,600,000","1,178,100,000","1,235,700,000","1,215,400,000","405,700,000","414,300,000","418,100,000","453,700,000","463,400,000","464,300,000","67,400,000","66,363,000","69,245,000","68,899,000","61,541,000","63,644,000","53,278,000","50,602,000","48,034,000","42,098,000","36,316,000","26,541,000","20,980,000","16,788,000","13,533,000","13,684,000","14,146,000","14,969,000","15,796,000"
		NonCurrentDeferredAssets,"165,000,000","160,000,000","149,000,000","112,000,000","47,200,000","47,100,000","46,200,000","56,200,000","64,700,000","69,200,000","67,200,000","73,300,000","20,800,000","19,000,000","16,900,000","24,500,000","24,019,000","10,779,000","4,627,000","2,484,000","3,740,000","6,423,000","3,662,000","3,662,000","9,633,000","7,777,000","5,191,000","4,389,000","1,432,000","3,158,000","3,942,000","3,952,000","3,918,000","1,951,000"
			NonCurrentDeferredTaxesAssets,"165,000,000","160,000,000","149,000,000","112,000,000","47,200,000","47,100,000","46,200,000","56,200,000","64,700,000","69,200,000","67,200,000","73,300,000","20,800,000","19,000,000","16,900,000","24,500,000","24,019,000","10,779,000","4,627,000","2,484,000","3,740,000","6,423,000","3,662,000","3,662,000","9,633,000","7,777,000","5,191,000","4,389,000","1,432,000","3,158,000","3,942,000","3,952,000","3,918,000","1,951,000"
		OtherNonCurrentAssets,"212,000,000","309,000,000","221,000,000","242,000,000","85,200,000","78,600,000","75,400,000","74,100,000","70,700,000","43,700,000","41,300,000","42,300,000","38,100,000","36,100,000","32,500,000","23,700,000","19,086,000","17,077,000","31,092,000","33,498,000","33,576,000","28,515,000","25,330,000","23,425,000","19,456,000","19,155,000","18,875,000","18,889,000","11,420,000","7,366,000","6,780,000","7,504,000","6,186,000","3,022,000"
TotalLiabilitiesNetMinorityInterest,"5,714,000,000","5,985,000,000","5,984,000,000","4,218,000,000","3,761,300,000","1,924,000,000","1,919,300,000","2,037,500,000","2,136,500,000","726,500,000","831,700,000","814,600,000","916,500,000","1,072,000,000","933,000,000","567,300,000","554,294,000","531,224,000","467,479,000","450,928,000","479,103,000","444,301,000","433,005,000","410,842,000","383,013,000","321,477,000","296,329,000","242,319,000","263,452,000","341,506,000","252,270,000","218,188,000","176,923,000","274,175,000"
	CurrentLiabilities,"2,305,000,000","1,803,000,000","1,668,000,000","1,542,000,000","1,387,400,000","997,900,000","945,700,000","960,300,000","722,100,000","474,700,000","581,000,000","565,800,000","671,800,000","832,300,000","701,900,000","435,500,000","423,070,000","387,141,000","339,000,000","330,081,000","361,322,000","325,865,000","322,629,000","308,370,000","275,253,000","218,198,000","209,140,000","164,248,000","192,779,000","277,089,000","196,248,000","165,006,000","123,592,000","127,725,000"
		PayablesAndAccruedExpenses,"855,000,000","785,000,000","749,000,000","899,000,000","779,400,000","688,600,000","656,500,000","728,200,000","694,400,000","443,700,000","396,100,000","414,400,000","500,200,000","427,300,000","417,600,000","386,700,000","405,493,000","368,700,000","327,876,000","320,659,000","361,322,000","325,865,000","322,629,000","308,370,000","275,253,000","218,198,000","209,140,000","157,780,000","192,779,000","265,473,000","151,311,000","132,361,000","91,308,000","88,860,000"
			Payables,"500,000,000","477,000,000","452,000,000","452,000,000","414,700,000","375,200,000","376,400,000","426,000,000","430,900,000","276,100,000","256,200,000","265,800,000","315,300,000","261,700,000","259,300,000","221,200,000","269,810,000","246,028,000","225,012,000","188,527,000","204,954,000","198,440,000","203,971,000","179,338,000","157,008,000","127,008,000","137,891,000","99,686,000","111,789,000","91,211,000","122,806,000","80,161,000","91,308,000","88,860,000"
				AccountsPayable,"375,000,000","390,000,000","355,000,000","371,000,000","329,000,000","290,500,000","279,300,000","294,100,000","290,200,000","174,000,000","153,400,000","176,300,000","214,000,000","179,700,000","167,400,000","131,400,000","190,740,000","199,152,000","172,123,000","142,818,000","175,197,000","179,079,000","140,340,000","131,953,000","145,363,000","119,420,000","104,647,000","82,977,000","105,445,000","87,410,000","82,464,000","67,326,000","66,179,000","52,873,000"
				TotalTaxPayable,"125,000,000","87,000,000","97,000,000","81,000,000","85,700,000","84,700,000","97,100,000","131,900,000","140,700,000","102,100,000","102,800,000","89,500,000","101,300,000","82,000,000","91,900,000","89,800,000","79,070,000","46,876,000","52,889,000","45,709,000","29,757,000","19,361,000","63,631,000","47,385,000","11,645,000","7,588,000","33,244,000","16,709,000","6,344,000","3,801,000","40,342,000","12,835,000","4,653,000","18,701,000"
					IncomeTaxPayable,"30,000,000","27,000,000","36,000,000","34,000,000","22,500,000","23,900,000","33,100,000","77,600,000","68,700,000","60,100,000","62,800,000","60,300,000","47,300,000","45,500,000","45,000,000","51,600,000","33,306,000","26,550,000","29,679,000","25,507,000","29,757,000","19,361,000","63,631,000","47,385,000","11,645,000","7,588,000","33,244,000","9,074,000","6,344,000","3,801,000","40,342,000","8,199,000","4,653,000","18,701,000"
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,476,000","17,286,000"
			CurrentAccruedExpenses,"355,000,000","308,000,000","297,000,000","447,000,000","364,700,000","313,400,000","280,100,000","302,200,000","263,500,000","167,600,000","139,900,000","148,600,000","184,900,000","165,600,000","158,300,000","165,500,000","135,683,000","122,672,000","102,864,000","132,132,000","156,368,000","127,425,000","118,658,000","129,032,000","118,245,000","91,190,000","71,249,000","58,094,000","80,990,000","174,262,000","28,505,000","52,200,000",,
				InterestPayable,"5,000,000","10,000,000","5,000,000","10,000,000","5,800,000","8,400,000","3,800,000","8,700,000","3,800,000",,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,270,000",,"16,066,000","26,100,000"
		CurrentDebtAndCapitalLeaseObligation,"1,437,000,000","1,006,000,000","898,000,000","630,000,000","579,400,000","255,000,000","266,900,000","200,000,000","100,000",,"155,800,000","133,100,000","147,800,000","384,400,000","248,600,000",,,"5,416,000",,,,,,,,,,,,"11,616,000","27,667,000","22,674,000","16,218,000","12,765,000"
			CurrentDebt,"1,031,000,000","603,000,000","514,000,000","630,000,000","579,400,000","255,000,000","266,900,000","200,000,000","100,000",,"155,800,000","133,100,000","147,800,000","384,400,000","248,600,000",,,"5,416,000",,,,,,,,,,,,"11,616,000","27,667,000","22,674,000","16,218,000","12,765,000"
				LineOfCredit,,,,,,,"266,900,000","200,000,000","0",,,,,,,,,"5,416,000",,,,,,,"0","0","0","0","0","11,616,000","27,667,000","22,674,000","16,218,000","12,765,000"
				OtherCurrentBorrowings,"1,031,000,000","603,000,000","514,000,000",,"579,400,000","255,000,000",,,"100,000",,"155,800,000","133,100,000","147,800,000","384,400,000","248,600,000",,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"406,000,000","403,000,000","384,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"13,000,000","12,000,000","21,000,000","13,000,000","28,400,000","23,500,000","22,200,000","24,400,000","18,100,000","19,700,000","21,300,000","17,900,000","23,500,000","18,200,000","34,100,000","43,300,000","16,316,000","11,496,000","10,967,000","8,822,000",,,,,,,,"1,094,000",,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,"3,594,000","3,585,000","3,741,000",,,,,,,,,,,,,,
			CurrentDeferredRevenue,"13,000,000","12,000,000","21,000,000","13,000,000","20,900,000","17,700,000","17,500,000","24,400,000","18,100,000","19,700,000","21,300,000","17,900,000","23,500,000","18,200,000","34,100,000","43,300,000","16,316,000","7,902,000","7,382,000","5,081,000",,,,,,,,"1,094,000",,,,,,
		OtherCurrentLiabilities,,"108,000,000","114,000,000","183,000,000","200,000","30,800,000","100,000","7,700,000","9,500,000","11,300,000","7,800,000","400,000","300,000","2,400,000","1,600,000","5,500,000","1,261,000","1,529,000","157,000","600,000",,,,,,,,"5,374,000",,,,"9,971,000",,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,409,000,000","4,182,000,000","4,316,000,000","2,676,000,000","2,373,900,000","926,100,000","973,600,000","1,077,200,000","1,414,400,000","251,800,000","250,700,000","248,800,000","244,700,000","239,700,000","231,100,000","131,800,000","131,224,000","144,083,000","128,479,000","120,847,000","117,781,000","118,436,000","110,376,000","102,472,000","107,760,000","103,279,000","87,189,000","78,071,000","70,673,000","64,417,000","56,022,000","53,182,000","53,331,000","146,450,000"
		LongTermDebtAndCapitalLeaseObligation,"2,836,000,000","3,562,000,000","3,671,000,000","1,936,000,000","1,954,700,000","504,600,000","554,200,000","674,400,000","992,400,000",,,,,,,"2,300,000","3,977,000","4,123,000",,,,,,,,,,,,,,,,"101,650,000"
			LongTermDebt,"1,085,000,000","1,796,000,000","1,917,000,000","1,936,000,000","1,954,700,000","504,600,000","554,200,000","674,400,000","992,400,000",,,,,,,"2,300,000","3,977,000","4,123,000",,,,,,,,,,,,,,,,"101,650,000"
			LongTermCapitalLeaseObligation,"1,751,000,000","1,766,000,000","1,754,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"440,000,000","440,000,000","431,000,000","570,000,000","312,200,000","315,000,000","315,200,000","314,700,000","351,800,000","210,400,000","213,900,000","217,800,000","217,100,000","214,800,000","209,000,000","109,900,000","108,676,000","118,912,000","108,612,000","98,810,000","95,071,000","97,339,000","89,196,000","82,672,000","92,307,000","88,986,000","76,044,000","70,149,000","63,174,000","58,455,000","52,953,000","49,592,000","48,891,000","34,876,000"
			NonCurrentDeferredTaxesLiabilities,"440,000,000","440,000,000","431,000,000","438,000,000","181,600,000","181,500,000","182,500,000","186,300,000","217,000,000","78,700,000","79,200,000","80,000,000","89,000,000","88,600,000","88,500,000","3,500,000","4,269,000","16,277,000","13,769,000","10,490,000","145,000","3,905,000","3,478,000","5,887,000","20,014,000","19,010,000","15,288,000","13,163,000","11,871,000","8,872,000","6,816,000","6,300,000","11,352,000","5,495,000"
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,137,000",,"37,539,000","29,381,000"
		DuetoRelatedPartiesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,
		PreferredSecuritiesOutsideStockEquity,"0","4,000,000","4,000,000","4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCommonStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","6,706,000"
		OtherNonCurrentLiabilities,"133,000,000","176,000,000","210,000,000","166,000,000","107,000,000","106,500,000","104,200,000","88,100,000","70,200,000","41,400,000","36,800,000","31,000,000","27,600,000","24,900,000","22,100,000","19,600,000","18,571,000","21,048,000","19,867,000","22,037,000","22,710,000","21,097,000","21,180,000","19,800,000","15,453,000","14,293,000","11,145,000","7,922,000","7,499,000","5,962,000","3,069,000","3,590,000","4,440,000","3,218,000"
TotalEquityGrossMinorityInterest,"2,611,000,000","2,408,000,000","2,324,000,000","2,432,000,000","2,267,100,000","2,183,300,000","2,041,500,000","2,021,500,000","2,080,300,000","1,805,200,000","1,581,300,000","1,595,000,000","1,854,500,000","1,683,300,000","1,757,700,000","1,999,500,000","1,979,923,000","1,888,736,000","2,089,189,000","2,240,965,000","2,151,485,000","2,245,129,000","2,029,354,000","1,806,131,000","1,623,950,000","1,386,297,000","1,200,516,000","1,047,246,000","924,203,000","777,978,000","535,650,000","456,237,000","302,293,000","125,320,000"
	StockholdersEquity,"2,609,000,000","2,405,000,000","2,321,000,000","2,429,000,000","2,263,700,000","2,179,700,000","2,037,900,000","2,017,700,000","2,076,900,000","1,805,000,000","1,580,900,000","1,592,600,000","1,852,100,000","1,680,500,000","1,754,600,000","1,995,700,000","1,975,539,000","1,883,991,000","2,089,189,000","2,240,965,000","2,151,485,000","2,245,129,000","2,029,354,000","1,806,131,000","1,623,950,000","1,386,297,000","1,200,516,000","1,047,246,000","924,203,000","777,978,000","535,650,000","456,237,000","302,293,000","125,320,000"
		CapitalStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0"
			CommonStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
		AdditionalPaidInCapital,"1,080,000,000","1,060,000,000","1,039,000,000","1,011,000,000","892,400,000","877,900,000","850,100,000","831,100,000","803,300,000","791,900,000","778,700,000","767,800,000","760,000,000","749,300,000","732,500,000","718,900,000","692,758,000","677,705,000","662,516,000","636,732,000","610,938,000","586,588,000","559,226,000","527,213,000","503,639,000","490,941,000","454,707,000","424,454,000","398,496,000","382,123,000","242,367,000","228,321,000","157,906,000","40,000,000"
		RetainedEarnings,"4,883,000,000","4,673,000,000","4,600,000,000","4,707,000,000","4,687,300,000","4,487,700,000","4,350,100,000","4,152,000,000","4,107,900,000","3,888,500,000","3,685,600,000","3,560,300,000","3,587,100,000","3,315,800,000","3,154,900,000","3,007,800,000","2,830,810,000","2,536,252,000","2,343,116,000","2,168,761,000","1,986,119,000","1,682,444,000","1,475,454,000","1,287,738,000","1,126,700,000","897,057,000","751,249,000","626,253,000","525,152,000","395,124,000","297,296,000","228,651,000","146,008,000","81,287,000"
		TreasuryStock,"3,325,000,000","3,225,000,000","3,225,000,000","3,223,000,000","3,223,100,000","3,123,000,000","3,121,800,000","3,015,900,000","2,815,900,000","2,815,800,000","2,815,200,000","2,654,900,000","2,404,900,000","2,304,800,000","2,054,500,000","1,650,100,000","1,450,114,000","1,248,818,000","848,819,000","497,724,000","405,702,000","3,484,000","3,484,000","2,447,000","2,447,000",,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-29,000,000","-103,000,000","-93,000,000","-66,000,000","-92,900,000","-62,900,000","-40,500,000","50,500,000","-18,400,000","-59,600,000","-68,200,000","-80,600,000","-90,100,000","-79,800,000","-78,300,000","-80,900,000","-97,915,000","-81,148,000","-67,624,000","-66,804,000","-39,870,000","-20,419,000","-1,842,000","-6,373,000","-3,942,000","-1,701,000","-5,440,000","-3,461,000","555,000","731,000","-4,013,000","-735,000","-1,621,000","4,033,000"
	MinorityInterest,"2,000,000","3,000,000","3,000,000","3,000,000","3,400,000","3,600,000","3,600,000","3,800,000","3,400,000","200,000","400,000","2,400,000","2,400,000","2,800,000","3,100,000","3,800,000","4,384,000","4,745,000",,,,,,,,,,,,,,,,
TotalCapitalization,"3,694,000,000","4,201,000,000","4,238,000,000","4,365,000,000","4,218,400,000","2,684,300,000","2,592,100,000","2,692,100,000","3,069,300,000","1,805,000,000","1,580,900,000","1,592,600,000","1,852,100,000","1,680,500,000","1,754,600,000","1,998,000,000","1,979,516,000","1,888,114,000","2,089,189,000","2,240,965,000","2,151,485,000","2,245,129,000","2,029,354,000","1,806,131,000","1,623,950,000","1,386,297,000","1,200,516,000","1,047,246,000","924,203,000","777,978,000","535,650,000","456,237,000","302,293,000","226,970,000"
