name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"183,000,000","178,000,000","190,000,000","194,000,000","192,000,000","190,000,000","188,000,000","186,000,000","187,000,000","192,000,000","182,000,000","197,000,000","194,000,000","193,000,000","197,000,000","178,508,985","188,000,000","184,221,800","181,051,332","187,351,911","204,710,325","197,662,062","189,114,391","203,589,279","196,713,982","214,166,202","216,020,551","222,979,092","217,189,315","217,257,886","238,210,399","256,947,720","220,486,330","217,478,319","215,110,178","208,111,028","185,035,116","176,955,288","180,696,342","178,097,037","184,126,984","169,722,685","173,677,502","170,332,694","175,161,748","184,568,835","186,031,846","177,315,754","181,845,506","183,513,394","181,238,220","178,914,933","164,049,890","161,044,295","163,018,868","165,038,931","149,961,744","158,018,521","160,992,908","263,019,603","112,967,822","146,031,746","162,974,245",,,"174,031,642",,,,,,"354,243,654","183,917,304","188,018,816","198,062,284","198,056,066","229,989,328","202,025,381","203,976,343","243,006,601","229,953,860","208,033,573",,"248,051,215","187,033,265","191,960,717","205,998,147","361,433,602","222,055,254","214,942,395","227,044,099",,,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"192,000,000","182,000,000","197,000,000","194,000,000","193,000,000","197,000,000",,,"184,221,800","181,051,332","187,351,911","204,710,325","197,662,062","189,114,391","203,589,279","196,713,982","214,166,202","216,020,551","222,979,092","217,189,315","217,257,886","238,210,399","256,947,720","220,486,330","217,478,319","215,110,178","208,111,028","185,035,116","176,955,288","180,696,342","178,097,037","184,126,984","169,722,685","173,677,502","170,332,694","175,161,748","184,568,835","186,031,846","177,315,754","181,845,506","183,513,394","181,238,220","178,914,933","164,049,890","161,044,295","163,018,868","165,038,931","149,961,744","158,018,521","160,992,908","263,019,603","112,967,822","146,031,746","162,974,245",,,"174,031,642",,,,,,"354,243,654","183,917,304","188,018,816","198,062,284","198,056,066","229,989,328","202,025,381","203,976,343","243,006,601","229,953,860","208,033,573",,"248,051,215","187,033,265","191,960,717","205,998,147","361,433,602","222,055,254","214,942,395","227,044,099",,,,,,,,,,,,,,,,,,
	OtherTaxes,,,"465,000,000","486,000,000","463,000,000","394,000,000","426,000,000","432,000,000","412,000,000","397,000,000","420,000,000","438,000,000","421,000,000","394,000,000","413,000,000","434,000,000","415,000,000","388,000,000","388,000,000","416,000,000","387,000,000","377,000,000","397,000,000","412,000,000","383,000,000","370,000,000","382,000,000","385,000,000","330,000,000","326,000,000","327,000,000","355,000,000","340,000,000","316,000,000","335,000,000","345,000,000","325,000,000","315,000,000","345,000,000","345,000,000","322,000,000","304,000,000","317,000,000","331,000,000","314,000,000","306,000,000",,"341,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"15,000,000","1,000,000","5,000,000","4,000,000","5,000,000","33,000,000","6,000,000","4,000,000","1,000,000","8,000,000","154,000,000","7,000,000",,"22,000,000","19,000,000","16,000,000","42,000,000","17,000,000","21,000,000","19,000,000","16,000,000","17,000,000","15,000,000","14,000,000","17,000,000","21,000,000","49,000,000","30,000,000","21,000,000","23,000,000","16,000,000","21,000,000","18,000,000","28,000,000",,"17,000,000","22,000,000","37,000,000",,"54,000,000",,,,,,,,,"333,838,400",,"335,104,651","342,840,108","324,123,272",,"319,954,228","336,425,618","314,556,609","302,428,772",,,"1",,"317,297,584","327,579,690",,"304,302,204","311,998,389","328,200,973","312,035,662","302,629,646","306,911,282","326,984,127","307,622,367","289,993,626","291,127,637","312,450,687","296,520,424","279,047,769","292,047,993","317,102,495","300,429,184","282,731,622","301,947,233","319,002,201","294,954,532","272,000,000","707,918,187","323,947,973","300,014,700","272,056,737","293,000,198","312,940,202","289,993,099","261,008,031",,,"283,960,720",,,,,,"468,245,594","282,051,282","257,055,893","226,989,619","151,922,877","306,963,714",,"248,018,120","277,066,616","307,020,825","284,052,758",,"265,978,508","280,040,733","269,955,464",,"701,210,981","479,944,515","450,948,446","407,065,154",,,,,,,,,,,,,,,,,,
OperatingIncome,"1,506,000,000","-232,000,000","422,000,000","561,000,000","755,000,000","445,000,000","1,103,000,000","1,048,000,000","289,000,000","713,000,000","-209,000,000","490,000,000","-156,000,000","236,000,000","316,000,000","327,000,000","-257,000,000","-182,000,000","122,000,000","605,000,000","572,000,000","531,000,000","832,000,000","1,227,000,000","998,000,000","1,233,000,000","1,277,000,000","839,000,000","370,000,000","1,055,000,000","1,398,000,000","1,369,000,000","777,000,000","1,313,000,000","1,325,000,000","1,105,000,000","947,000,000","1,032,000,000","910,000,000","548,000,000","682,000,000","652,000,000","747,000,000","759,000,000","295,000,000","404,000,000","1,391,405,051","1,884,000,000","1,611,177,400","961,835,202","1,058,680,397","1,200,437,245","1,031,880,978","1,126,614,391","915,243,760","1,232,815,469","1,086,447,295","896,777,207","591,541,652","1,291,521,487","821,161,163","590,084,643","776,777,217","830,288,522","1,018,012,008","721,406,086","408,335,110","575,364,668","559,232,744","733,068,900","684,473,222","612,698,413","337,929,990","172,084,130","290,725,718","452,895,692","597,579,425","674,759,578","731,653,489","556,056,508","497,262,099","472,669,277","419,136,538","388,994,864","199,911,998","131,924,528","136,935,554","229,992,349","217,110,098","200,992,909","128,996,317","382,129,540","353,899,240","370,949,876","-6,580,936,765","2,626,957,114","243,998,909","2,392,959,087","-8,549,014,521","3,199,624,363","3,410,182,517","3,115,992,724","469,041,126","329,037,455","29,883,786","234,048,443","273,041,146","189,034,151","235,995,385","194,035,485","48,969,712","180,072,328","157,913,669","2,100,011,892","147,075,653","143,923,965","-21,011,762","201,945,345","679,267,457","429,083,343","156,057,256","246,929,465","-6,294,062,173","2,668,000,942","2,688,045,950","1,979,010,137","-4,525,844,729","1,766,946,574","1,860,036,386","1,715,009,265","-4,631,935,071","2,074,011,003","2,007,984,032","1,635,011,740","-4,230,061,312","1,695,030,539","1,846,036,585","1,860,994,691","-4,739,087,163","2,139,991,757"
NetNonOperatingInterestIncomeExpense,"-84,000,000","-19,000,000","-22,000,000","-20,000,000","-23,000,000","-28,000,000","-29,000,000","-30,000,000","-26,000,000","-23,000,000","-29,000,000","-18,000,000","-17,000,000","-14,000,000","-13,000,000","-19,000,000","-18,000,000","-15,000,000","-19,000,000","-12,000,000","-5,000,000","-3,000,000","-1,000,000","1,000,000","-2,000,000","-2,000,000","-10,000,000","1,000,000","-2,000,000","0","0","1,000,000","0",,"-2,000,000","0","-1,000,000","0","-3,000,000","-3,000,000","0","-1,000,000","-2,000,000","0","-1,000,000","-2,000,000",,"-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,"-2,000,000",,,"-1,000,000",,,,,,,,,"1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"84,000,000","19,000,000","22,000,000","20,000,000","23,000,000","28,000,000","29,000,000","30,000,000","26,000,000","23,000,000","29,000,000","18,000,000","17,000,000","14,000,000","13,000,000","19,000,000","18,000,000","15,000,000","24,000,000","10,000,000","5,000,000","3,000,000","0","1,000,000","2,000,000","2,000,000","11,000,000","1,000,000","2,000,000","0","1,000,000","0","0",,"2,000,000","0","1,000,000","0","3,000,000","3,000,000","0","1,000,000","2,000,000","0","1,000,000","2,000,000",,"1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-29,000,000","-4,000,000","-35,000,000","13,000,000","-3,000,000","-19,000,000","12,000,000","8,000,000","1,000,000","7,000,000","29,000,000","24,000,000","48,000,000","198,000,000","1,360,000,000","874,000,000","23,000,000","48,000,000","26,000,000","44,000,000","29,000,000","33,000,000","39,000,000","17,000,000","650,000,000","29,000,000","111,000,000","17,000,000","64,000,000","15,000,000","16,000,000","17,000,000","63,000,000","39,000,000",,"27,000,000","13,000,000","19,000,000",,"23,000,000",,,,,,,"-281,243,322","74,000,000","245,289,800","31,889,723","43,501,292","124,217,430","40,382,572","167,204,797","127,725,471","39,119,258","83,658,673","31,527,324","279,279,024","27,874,564","92,058,426","18,137,848","-29,039,129","42,837,344","26,684,456","10,493,179","155,672,195","24,311,183","37,822,504","92,551,785","52,659,742","76,190,476","16,669,192","7,966,858","24,471,832","15,780,338","28,744,327","25,224,657","73,169,766","105,199,880","28,118,988","17,398,869","26,906,728","29,933,969","13,933,705","17,962,264","31,021,814","54,016,832","17,051,301","40,992,908","418,921,717","11,048,198","12,008,282","10,938,798",,,"38,052,373",,,,,,"-154,666,639","22,956,101","25,041,505","-27,958,478","-78,965,917","14,007,471","-77,041,405","-5,033,346","106,047,613","-37,037,037","2,997,602",,"-44,048,634","17,990,496",,"56,970,820","-539,105,563","15,951,913","252,996,625","109,954,381",,,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,"108,000,000","26,000,000","0","49,000,000","33,000,000","17,000,000","39,000,000","35,000,000","27,000,000","34,000,000","29,000,000","24,000,000","48,000,000","198,000,000","1,360,000,000","874,000,000","23,000,000","48,000,000","26,000,000","44,000,000","29,000,000","33,000,000","39,000,000","17,000,000","650,000,000","29,000,000","111,000,000","17,000,000","64,000,000","15,000,000","16,000,000","17,000,000","63,000,000","39,000,000",,"27,000,000","13,000,000","19,000,000",,"23,000,000",,,,,,,,"74,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
