name,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013,06/30/2012,06/30/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001,06/30/2000
		CapitalStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,
			CommonStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
		AdditionalPaidInCapital,"6,545,000,000","6,377,000,000","6,152,000,000","5,929,000,000","5,734,000,000","5,511,000,000","5,286,000,000","4,950,000,000","3,980,000,000","3,851,000,000","3,647,000,000","3,501,000,000","3,204,000,000","2,858,000,000","632,000,000","650,000,000","640,000,000","598,000,000",,
		RetainedEarnings,"-4,349,000,000","-4,696,000,000","-4,771,000,000","-4,311,000,000","-2,686,000,000","-2,677,000,000","-1,778,000,000","-1,444,000,000","-1,511,000,000","-1,123,000,000","-2,117,000,000","1,101,000,000","1,537,000,000","2,362,000,000","1,921,000,000","1,214,000,000","685,000,000","43,000,000",,
		GainsLossesNotAffectingRetainedEarnings,"-34,000,000","-16,000,000","-17,000,000","-25,000,000","-30,000,000","-2,000,000","-13,000,000","-9,000,000","-6,000,000","-4,000,000","-6,000,000","-16,000,000","-4,000,000","-8,000,000","-12,000,000","-9,000,000","-9,000,000",,,
	MinorityInterest,,,,"0","0","0","11,000,000",,,,,,,,,,,,,
TotalCapitalization,"6,415,000,000","5,985,000,000","6,385,000,000","5,723,000,000","7,173,000,000","6,752,000,000","6,269,000,000","6,360,000,000","5,415,000,000","4,897,000,000","3,480,000,000","6,256,000,000","6,470,000,000","5,852,000,000","3,277,000,000","2,594,000,000","2,061,000,000","1,390,000,000","653,000,000","2,942,000,000"
CommonStockEquity,"2,162,000,000","1,665,000,000","1,364,000,000","1,593,000,000","3,018,000,000","2,832,000,000","3,495,000,000","3,497,000,000","2,463,000,000","2,724,000,000","1,524,000,000","4,586,000,000","4,737,000,000","5,212,000,000","2,541,000,000","1,855,000,000","1,316,000,000","641,000,000","653,000,000","2,942,000,000"
NetTangibleAssets,"814,000,000","240,000,000","-155,000,000","-92,000,000","1,774,000,000","1,936,000,000","2,614,000,000","2,528,000,000","2,463,000,000","2,686,000,000","1,451,000,000","2,123,000,000","2,249,000,000","2,430,000,000","2,541,000,000","1,855,000,000","1,316,000,000","635,000,000","653,000,000","2,942,000,000"
WorkingCapital,"2,131,000,000","1,120,000,000","2,415,000,000","1,284,000,000","3,225,000,000","3,379,000,000","2,801,000,000","2,914,000,000","2,962,000,000","2,421,000,000","1,097,000,000","985,000,000","1,152,000,000","996,000,000","1,722,000,000","1,213,000,000","919,000,000","359,000,000",,
InvestedCapital,"6,415,000,000","6,484,000,000","6,385,000,000","5,723,000,000","7,173,000,000","6,752,000,000","6,272,000,000","6,360,000,000","5,975,000,000","5,226,000,000","4,251,000,000","6,616,000,000","6,800,000,000","6,182,000,000","3,281,000,000","2,598,000,000","2,065,000,000","1,392,000,000","653,000,000","2,942,000,000"
TangibleBookValue,"814,000,000","240,000,000","-155,000,000","-92,000,000","1,774,000,000","1,936,000,000","2,614,000,000","2,528,000,000","2,463,000,000","2,686,000,000","1,451,000,000","2,123,000,000","2,249,000,000","2,430,000,000","2,541,000,000","1,855,000,000","1,316,000,000","635,000,000","653,000,000","2,942,000,000"
TotalDebt,"4,253,000,000","4,819,000,000","5,021,000,000","4,130,000,000","4,155,000,000","3,920,000,000","2,777,000,000","2,863,000,000","3,512,000,000","2,502,000,000","2,727,000,000","2,030,000,000","2,063,000,000","970,000,000","740,000,000","743,000,000","749,000,000","751,000,000",,
NetDebt,"2,033,000,000","2,966,000,000","2,482,000,000","3,005,000,000","1,676,000,000","1,286,000,000","1,069,000,000","1,156,000,000","835,000,000","239,000,000","1,300,000,000","1,040,000,000","1,075,000,000","60,000,000",,"321,000,000",,"139,000,000",,
ShareIssued,"269,097,971","287,170,363","291,799,561","298,572,217","315,445,536","326,539,322","359,437,036","396,032,905","424,611,591","470,240,793","493,008,776","485,127,434","534,981,463","575,947,957","476,765,764","459,595,663","438,870,267","428,000,000","426,470,017","426,470,017"
OrdinarySharesNumber,"269,097,971","287,170,363","291,799,561","298,572,217","315,445,536","326,539,322","359,437,036","396,032,905","424,611,591","470,240,793","493,008,776","485,127,434","534,981,463","575,947,957","476,765,764","459,595,663","438,870,267","428,000,000","426,470,017","426,470,017"
