name,ttm,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,02/28/1987,11/30/1986,08/31/1986,05/31/1986,02/28/1986,11/30/1985,08/31/1985
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-211,480,150",,,"123,160,290",,,"118,030,310",,"-138,183,083,620","118,109,770","113,468,740",,,"-102,606,200",,,,,,"-119,760,480","236,752,170","-118,778,950",,"-119,520,010",,"131,648,240",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"681,619,000,000","166,649,000,000","220,136,000,000","252,469,000,000","42,365,000,000","170,147,000,000","214,475,000,000","299,383,000,000","126,826,000,000","284,576,000,000","152,945,000,000","269,211,000,000","138,102,000,000","207,685,000,000","228,081,000,000","266,843,000,000","-63,831,000,000","163,079,000,000","164,842,000,000","239,286,000,000","130,865,000,000","177,253,000,000","164,442,000,000","198,043,000,000","165,293,000,000","228,574,000,000","171,451,000,000","184,963,000,000","135,989,000,000","131,941,000,000","100,867,000,000","176,013,000,000","111,976,000,000","44,298,000,000","52,511,000,000","22,579,000,000","46,206,000,000","125,653,000,000","163,473,000,000","234,443,000,000","96,097,000,000","176,971,000,000","65,543,000,000","25,164,000,000","-283,007,000,000","102,452,000,000","148,246,266,120","221,644,012,270","163,488,073,640","277,187,888,800","286,475,376,050","221,688,522,000","250,327,895,300","205,106,833,190","192,861,526,540","203,733,392,700","339,866,233,390","195,235,449,810","162,487,235,680","170,373,242,880","141,433,221,360","157,397,910,800","173,104,434,360","159,869,497,200","137,149,279,730","160,965,153,610","151,761,816,380","150,059,881,440","205,417,722,270","159,045,014,050","152,956,926,270","170,674,574,280","167,585,307,380","154,818,330,240","164,271,291,250","151,401,593,094.64","201,183,643,346.86","96,387,472,550","97,317,288,000","104,313,689,270","77,292,937,297.8","105,767,466,285","104,565,022,706","125,269,663,648","106,176,873,644","137,559,226,888","153,813,111,452","143,403,731,796","108,216,203,922","127,439,018,448","119,343,279,232","110,169,155,320","138,956,030,607","100,676,399,436","91,960,708,255","1,231,649,681,720","-2,861,901,459,176","1,030,430,904,723","25,737,905,014","26,250,996,516","23,064,191,017","28,734,374,514","1,011,361,245,258","25,801,053,233","21,971,058,222","18,537,532,365","955,469,521,536","22,204,201,327","20,130,871,396","23,013,179,008","24,543,480,872","41,048,673,783","30,125,147,736","22,024,836,371","50,763,309,376","50,480,406,336","26,646,695,685","27,560,284,110","1,017,150,601,600","45,964,415,100","-2,552,535,541,564","942,540,962,572","893,244,378,829","921,360,609,460","-2,341,235,880,877","839,890,169,112","812,367,821,588","865,017,461,675","-1,092,017,448,771","386,830,831,076","465,461,837,822","468,383,849,725","-2,052,499,738,317","693,707,448,780","752,895,713,424","796,412,796,597","-1,594,573,224,497","657,135,354,915","770,083,620,542"
NetNonOperatingInterestIncomeExpense,"32,734,000,000","4,775,000,000","8,065,000,000","10,600,000,000","9,294,000,000","8,740,000,000","8,417,000,000","8,950,000,000","7,320,000,000","8,239,000,000","6,519,000,000","6,143,000,000","5,563,000,000","5,738,000,000","4,269,000,000","4,348,000,000","2,548,000,000","2,812,000,000","1,995,000,000","2,967,000,000","4,127,000,000","1,906,000,000","2,071,000,000","739,000,000","3,444,000,000","1,771,000,000","3,090,000,000","3,018,000,000","2,607,000,000","2,749,000,000","3,546,000,000","4,683,000,000","5,473,000,000","6,330,000,000","5,988,000,000","5,292,000,000","4,531,000,000","4,052,000,000","3,634,000,000","2,886,000,000","832,000,000","3,200,000,000","631,000,000","1,017,000,000","2,594,000,000","5,120,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"51,011,000,000","12,305,000,000","12,065,000,000","14,195,000,000","12,446,000,000","12,848,000,000","11,411,000,000","11,913,000,000","10,997,000,000","11,381,000,000","9,816,000,000","8,997,000,000","9,250,000,000","8,331,000,000","7,368,000,000","7,440,000,000","7,156,000,000","7,218,000,000","6,302,000,000","7,792,000,000","8,726,000,000","6,702,000,000","6,457,000,000","5,152,000,000","6,486,000,000","5,620,000,000","5,928,000,000","5,992,000,000","5,821,000,000","5,561,000,000","6,661,000,000","7,699,000,000","8,342,000,000","8,775,000,000","8,508,000,000","7,836,000,000","6,741,000,000","6,069,000,000","5,707,000,000","5,060,000,000","5,088,000,000","4,372,000,000","3,944,000,000","4,828,000,000","7,457,000,000","11,386,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"18,277,000,000","7,530,000,000","4,000,000,000","3,595,000,000","3,152,000,000","4,108,000,000","2,994,000,000","2,963,000,000","3,677,000,000","3,142,000,000","3,297,000,000","2,854,000,000","3,687,000,000","2,593,000,000","3,099,000,000","3,092,000,000","4,608,000,000","4,406,000,000","4,307,000,000","4,825,000,000","4,599,000,000","4,796,000,000","4,386,000,000","4,413,000,000","3,042,000,000","3,849,000,000","2,838,000,000","2,974,000,000","3,214,000,000","2,812,000,000","3,115,000,000","3,016,000,000","2,869,000,000","2,445,000,000","2,520,000,000","2,544,000,000","2,210,000,000","2,017,000,000","2,073,000,000","2,174,000,000","4,256,000,000","1,172,000,000","3,313,000,000","3,811,000,000","4,863,000,000","6,266,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"182,939,000,000","35,309,000,000","61,423,000,000","26,742,000,000","59,465,000,000","48,040,000,000","60,150,000,000","49,949,000,000","56,302,000,000","54,082,000,000","83,139,000,000","59,671,000,000","43,328,000,000","47,512,000,000","38,216,000,000","17,301,000,000","2,577,000,000","34,999,000,000","44,102,000,000","40,074,000,000","98,452,000,000","14,956,000,000","13,352,000,000","31,000,000","5,969,000,000","-13,733,000,000","-8,954,000,000","-15,946,000,000","-40,522,000,000","-44,913,000,000","1,847,000,000","14,084,000,000","-24,392,000,000","7,864,000,000","18,056,000,000","1,428,000,000","25,878,000,000","1,875,000,000","-903,000,000","18,820,000,000",,"9,904,000,000","-34,000,000","-20,723,000,000","-29,160,000,000","-20,822,000,000","21,617,039,520","47,259,983,450","-5,512,046,960","7,712,082,390","1,377,837,480","24,385,737,420","17,939,193,890","3,452,175,370","-13,809,546,270","7,329,363,200","147,883,142,570","-4,724,390,800","31,090,434,760","-6,544,284,720","9,201,187,960","58,895,958,800","21,349,180,080","33,387,711,320","-16,131,527,330","67,667,562,910","54,304,191,460","11,976,048,000","-10,008,386,180","16,866,610,900","-26,283,767,760","6,693,120,560","7,557,014,350","-20,142,180,720","-19,234,674,830","-4,277,749,339.92","11,461,147,944.57","-3,782,148,150","756,912,240","5,093,649,120","9,603,279,888.2","2,607,628,725","1,711,218,607","-36,359,229","6,825,381,014","489,899,516","1,245,062,546","6,349,109,226","13,186,509,741","5,126,857,064","7,278,204,832","10,065,402,536","1,392,291,170","8,772,632,316","6,817,680,612",,,,"6,944,992,384","4,686,465,096","1,878,029,380","7,315,471,170",,"18,457,449,375","4,912,324,563","4,352,581,350",,"4,246,646,866","2,991,567,372","6,165,135,808","7,769,504,448","6,302,600,541","10,482,192,065","9,557,005,005","4,261,250,604","6,423,776,448","-896,069,700","11,208,663,060",,"9,482,063,115",,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"208,927,000,000","41,552,000,000","63,949,000,000","44,230,000,000","59,196,000,000","51,403,000,000","63,926,000,000","54,302,000,000","57,920,000,000","54,512,000,000","82,263,000,000","52,948,000,000","48,581,000,000","49,129,000,000","39,861,000,000","27,222,000,000","8,390,000,000","45,097,000,000","34,199,000,000","38,315,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"27,233,231,160","38,232,795,600","23,664,044,570","31,407,176,110","26,293,731,910","37,071,247,290","19,998,829,430","25,831,795,010","27,383,031,920","30,233,623,200","22,568,702,660","29,763,662,040","25,984,341,460","21,185,735,280","19,741,629,760","29,345,373,200","28,282,161,240","18,814,573,480","14,151,025,520","24,986,596,130","23,305,084,220","12,694,610,880","18,225,286,900","15,441,263,500","16,427,354,850","11,832,480,990","13,698,906,690","11,585,045,120","8,362,902,100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,847,000,000","14,084,000,000",,"7,864,000,000","18,056,000,000","1,428,000,000",,"1,875,000,000","-903,000,000","18,820,000,000",,"9,904,000,000","-34,000,000","-20,723,000,000","-128,194,000,000","-20,822,000,000","-5,616,191,640","9,027,187,850","-29,176,091,530","-23,695,093,720","-24,915,894,430","-12,685,509,870","-2,059,635,540","-22,379,619,640","-41,192,578,190","-22,904,260,000","125,314,439,910","-34,488,052,840","5,106,093,300","-27,730,020,000","-10,540,441,800","29,550,585,600","-6,932,981,160","14,573,137,840","-30,282,552,850","42,680,966,780","30,999,107,240","-718,562,880","-28,233,673,080","1,425,347,400","-42,711,122,610","-5,139,360,430","-6,141,892,340","-31,727,225,840","-27,597,576,930","-4,277,749,339.92","-14,701,332,720.09","-3,782,148,150","756,912,240","5,093,649,120","9,603,279,888.2","2,607,628,725","1,711,218,607","-36,359,229","6,825,381,014","489,899,516","1,245,062,546","6,349,109,226","13,186,509,741","5,126,857,064","7,278,204,832","10,065,402,536","1,392,291,170","8,772,632,316","6,817,680,612",,,,"6,944,992,384","4,686,465,096","1,878,029,380","7,315,471,170",,"18,457,449,375","4,912,324,563","4,352,581,350",,"4,246,646,866","2,991,567,372","6,165,135,808","7,769,504,448","6,302,600,541","10,482,192,065","9,557,005,005","4,261,250,604","6,423,776,448","-896,069,700","11,208,663,060",,"9,482,063,115",,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,847,000,000","-14,084,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-7,434,000,000","-6,243,000,000","-2,526,000,000","-17,488,000,000","18,823,000,000","-3,363,000,000","-3,776,000,000","-4,353,000,000","-4,276,000,000","-430,000,000","876,000,000","6,723,000,000","19,328,000,000","-1,617,000,000","-1,645,000,000","-9,921,000,000","-2,937,000,000","-10,098,000,000","9,903,000,000","1,759,000,000","-28,238,000,000","14,956,000,000","13,352,000,000","31,000,000","5,969,000,000","-13,733,000,000","-8,954,000,000","-15,946,000,000","-40,522,000,000","-44,913,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"897,292,000,000","206,733,000,000","289,624,000,000","289,811,000,000","111,124,000,000","226,927,000,000","283,042,000,000","358,282,000,000","190,448,000,000","346,897,000,000","242,603,000,000","335,025,000,000","186,993,000,000","260,935,000,000","270,566,000,000","288,492,000,000","-58,706,000,000","200,890,000,000","210,939,000,000","282,327,000,000","233,444,000,000","194,115,000,000","179,865,000,000","198,813,000,000","174,706,000,000","216,612,000,000","165,587,000,000","172,035,000,000","98,074,000,000","89,777,000,000","106,260,000,000","194,780,000,000","93,057,000,000","58,492,000,000","76,555,000,000","29,299,000,000","76,615,000,000","131,580,000,000","166,204,000,000","256,149,000,000","93,587,000,000","171,013,000,000","66,140,000,000","5,458,000,000","-309,573,000,000","86,750,000,000","148,882,061,400","235,344,097,360","141,672,864,280","261,651,954,710","270,170,965,870","218,240,033,880","255,581,801,180","191,536,212,770","158,750,766,950","187,242,325,500","333,912,299,870","166,416,665,930","169,181,891,340","144,307,024,080","130,342,735,280","187,666,739,800","165,731,263,920","174,007,616,000","45,550,122,440","228,311,000,690","207,292,591,220","160,479,043,200","194,610,918,370","174,248,719,650","126,308,106,180","175,335,854,670","173,079,289,630","132,043,184,720","143,005,625,910","144,393,622,874.69","124,830,791,729.93","89,625,450,100","96,560,375,760","106,966,631,520","77,973,593,296.8","108,559,162,920","109,943,138,328","122,845,715,048","96,735,268,840","140,487,230,972","148,066,668,932","141,833,820,762","103,788,458,648","125,699,549,087","121,006,180,336","114,261,807,604","134,026,201,370","102,973,993,614","91,225,468,189",,,,"24,731,670,322","22,736,147,694","16,640,102,332","27,739,072,314",,"35,034,699,907","17,356,382,055","15,211,713,795",,"17,178,646,870","13,898,918,352","18,482,927,392","22,385,285,192","35,576,355,948","19,580,662,937","21,849,936,933","44,218,771,844","46,441,422,432","21,229,349,115","29,785,732,950",,"45,127,314,825",,,,,,,,,,,,,,,,,,,
TaxProvision,"370,366,000,000","75,043,000,000","79,451,000,000","100,219,000,000","115,653,000,000","42,059,000,000","53,817,000,000","91,560,000,000","68,730,000,000","-242,871,000,000","50,958,000,000","109,517,000,000","75,681,000,000","74,457,000,000","78,828,000,000","98,626,000,000","20,274,000,000","61,769,000,000","68,598,000,000","78,451,000,000","38,912,000,000","74,087,000,000","50,344,000,000","81,796,000,000","32,282,000,000","80,111,000,000","69,430,000,000","70,839,000,000","28,234,000,000","28,096,000,000","44,813,000,000","77,833,000,000","48,938,000,000","33,247,000,000","29,644,000,000","23,906,000,000","49,151,000,000","87,036,000,000","59,229,000,000","11,411,000,000","38,772,000,000","64,440,000,000","33,158,000,000","10,499,000,000","-116,932,000,000","93,151,000,000","47,260,782,480","86,236,194,520","137,928,387,340","84,162,290,430","81,407,231,110","82,394,234,010","79,079,439,280","72,495,682,770","58,425,003,450","73,866,238,500","137,799,362,120","62,716,287,870","61,726,994,560","54,794,519,520","55,118,765,080","66,488,817,600","66,798,723,240","78,629,691,480","46,496,728,290","77,426,276,420","69,803,745,080","58,802,395,680","78,504,707,230","59,033,138,150","39,182,283,420","67,887,365,680","67,354,668,050","49,763,034,720","58,420,844,670","55,041,223,006.14","57,727,520,667.22","42,291,292,950","38,386,263,600","43,189,899,830","23,616,935,384.8","45,260,253,870","46,415,476,129","49,824,263,473","29,994,456,384","64,666,736,112","67,958,523,802","63,741,166,584","33,459,160,186","60,305,964,087","56,755,537,680","51,977,830,408","70,403,191,706","40,996,970,863","42,020,083,772",,,,"12,577,933,650","10,790,755,683","6,216,449,090","14,770,284,648",,"11,911,207,330","9,727,779,852","8,448,472,005",,"11,107,435,647","9,617,965,584","10,807,707,712","12,553,504,872","19,058,762,115","8,540,647,097","11,118,607,130","22,461,171,408","25,060,999,104","6,859,766,910","13,054,157,220",,"21,566,747,085",,,,,,,,,,,,,,,,,,,
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,,,,,,,,"36,669,000,000","28,562,000,000","22,751,000,000","38,588,000,000","37,387,000,000","31,631,000,000","31,686,000,000","31,767,000,000","13,083,000,000","21,411,000,000","27,497,000,000","20,732,000,000","33,295,000,000","22,911,000,000","15,562,000,000","28,638,000,000","25,014,000,000","43,443,000,000","35,608,000,000","35,691,000,000","23,884,000,000","32,806,000,000","22,349,000,000","14,243,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"472,265,000,000","116,432,000,000","196,554,000,000","172,302,000,000","-13,023,000,000","168,238,000,000","210,771,000,000","244,330,000,000","107,745,000,000","570,251,000,000","174,006,000,000","207,335,000,000","95,959,000,000","168,815,000,000","177,096,000,000","174,699,000,000","-93,444,000,000","124,187,000,000","127,751,000,000","186,037,000,000","84,509,000,000","136,516,000,000","141,898,000,000","146,512,000,000","170,508,000,000","160,732,000,000","120,368,000,000","122,499,000,000","75,752,000,000","77,441,000,000","82,233,000,000","131,723,000,000","71,594,000,000","47,662,000,000","60,429,000,000","31,797,000,000","44,554,000,000","81,118,000,000","135,929,000,000","272,487,000,000","72,176,000,000","134,627,000,000","54,037,000,000","7,560,000,000","-186,164,000,000","20,242,000,000","122,814,454,920","179,800,341,530","21,758,939,020","200,625,911,450","208,627,558,430","166,143,231,210","176,234,876,080","144,872,325,010","127,826,825,730","143,609,710,200","218,917,452,630","133,345,930,330","133,552,706,980","110,587,319,760","94,965,599,960","150,523,295,400","127,214,701,920","114,192,498,000","74,115,950,150","150,884,724,270","137,488,846,140","101,676,647,520","116,106,211,140","115,215,581,500","87,125,822,760","107,448,488,990","105,724,621,580","82,280,150,000","84,584,781,240","89,352,399,868.55","67,103,271,062.71","47,334,157,150","58,174,112,160","63,776,731,690","54,356,657,912","63,298,909,050","63,527,662,199","73,021,451,575","66,740,812,456","75,820,494,860","80,108,145,130","78,092,654,178","70,329,298,462","65,393,585,000","64,250,642,656","62,283,977,196","63,623,009,664","61,977,022,751","49,205,384,417","45,742,721,660","28,280,673,903","18,557,679,847","12,153,736,672","11,945,392,011","10,423,653,242","12,968,787,666","14,752,849,748","23,123,492,577","7,628,602,203","6,763,241,790","3,234,529,880","6,071,211,223","4,280,952,768","7,675,219,680","9,831,780,320","16,517,593,833","11,040,015,840","10,731,329,803","21,757,600,436","21,380,423,328","14,369,582,205","16,731,575,730",,"23,560,567,740",,,,,,,,,,,,,,,,,,,
	NetIncome,"472,265,000,000","116,432,000,000","196,554,000,000","172,302,000,000","-13,023,000,000","168,238,000,000","210,771,000,000","244,330,000,000","107,745,000,000","570,251,000,000","174,006,000,000","207,335,000,000","95,959,000,000","168,815,000,000","177,096,000,000","174,699,000,000","-93,444,000,000","124,187,000,000","127,751,000,000","186,037,000,000","84,509,000,000","136,516,000,000","141,898,000,000","146,512,000,000","170,508,000,000","160,732,000,000","120,368,000,000","122,499,000,000","75,752,000,000","77,441,000,000","82,233,000,000","131,723,000,000","71,594,000,000","47,662,000,000","60,429,000,000","31,797,000,000","44,554,000,000","81,118,000,000","135,929,000,000","272,487,000,000","72,176,000,000","134,627,000,000","54,037,000,000","7,560,000,000","-186,164,000,000","20,242,000,000","122,814,454,920","179,800,341,530","21,758,939,020","200,625,911,450","208,627,558,430","166,143,231,210","176,234,876,080","144,872,325,010","127,826,825,730","143,609,710,200","218,917,452,630","133,345,930,330","133,552,706,980","110,587,319,760","94,965,599,960","150,523,295,400","127,214,701,920","114,192,498,000","74,115,950,150","150,884,724,270","137,488,846,140","101,676,647,520","116,106,211,140","115,215,581,500","87,125,822,760","107,448,488,990","105,724,621,580","82,280,150,000","84,584,781,240","89,352,399,868.55","67,103,271,062.71","47,334,157,150","58,174,112,160","63,776,731,690","54,356,657,912","63,298,909,050","63,527,662,199","73,021,451,575","66,740,812,456","75,820,494,860","80,108,145,130","78,092,654,178","70,329,298,462","65,393,585,000","64,250,642,656","62,283,977,196","63,623,009,664","61,977,022,751","49,205,384,417","45,742,721,660","28,280,673,903","18,557,679,847","12,153,736,672","11,945,392,011","10,423,653,242","12,968,787,666","14,752,849,748","23,123,492,577","7,628,602,203","6,763,241,790","3,234,529,880","6,071,211,223","4,280,952,768","7,675,219,680","9,831,780,320","16,517,593,833","11,040,015,840","10,731,329,803","21,757,600,436","21,380,423,328","14,369,582,205","16,731,575,730",,"23,560,567,740",,,,,,,,,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"526,926,000,000","131,690,000,000","210,173,000,000","189,592,000,000","-4,529,000,000","184,868,000,000","229,225,000,000","266,722,000,000","121,718,000,000","589,768,000,000","191,645,000,000","225,508,000,000","111,312,000,000","186,478,000,000","191,738,000,000","189,866,000,000","-78,980,000,000","139,121,000,000","142,341,000,000","203,876,000,000","104,631,000,000","148,590,000,000","152,272,000,000","155,605,000,000","179,811,000,000","168,132,000,000","127,843,000,000","132,963,000,000","82,923,000,000","83,092,000,000","88,944,000,000","137,679,000,000","77,414,000,000","48,156,000,000","62,473,000,000","34,031,000,000","52,478,000,000","87,987,000,000","142,583,000,000","280,429,000,000","78,699,000,000","139,379,000,000","55,331,000,000","9,202,000,000","-189,883,000,000","24,394,000,000","128,748,544,200","187,340,698,440","27,520,290,820","208,785,071,080","215,057,466,670","173,040,207,450","196,382,150,800","144,872,325,010","127,826,825,730","143,609,710,200","218,917,452,630","133,345,930,330","133,552,706,980","110,587,319,760","94,965,599,960","150,523,295,400","127,214,701,920","114,192,498,000","74,115,950,150","150,884,724,270","137,488,846,140","101,676,647,520","116,106,211,140","115,215,581,500","87,125,822,760","107,448,488,990","105,724,621,580","82,280,150,000","84,584,781,240","89,352,399,868.55","67,103,271,062.71","47,334,157,150","58,174,112,160","63,776,731,690","54,356,657,912","63,298,909,050","63,527,662,199","73,021,451,575","66,740,812,456","75,820,494,860","80,108,145,130","78,092,654,178","70,329,298,462","65,393,585,000","64,250,642,656","62,283,977,196","63,623,009,664","61,977,022,751","49,205,384,417","45,742,721,660","28,280,673,903","18,557,679,847","12,153,736,672","11,945,392,011","10,423,653,242","12,968,787,666","14,752,849,748","23,123,492,577","7,628,602,203","6,763,241,790","3,234,529,880","6,071,211,223","2,477,805,884","7,675,219,680","9,831,780,320","16,517,593,833","9,764,454,816","10,731,329,803","21,757,600,436","21,380,423,328","6,679,662,180","16,731,575,730","21,890,849,904","23,560,567,740","21,216,801,109","22,506,467,436","17,513,501,155","15,229,814,780","24,487,390,221","24,509,803,720","22,527,104,787","26,099,377,075","15,028,373,510","13,841,838,960","16,655,466,120","16,760,023,500","16,582,758,922","18,147,908,430","18,005,519,070","32,388,874,749","44,785,266,767","33,941,399,262","36,909,809,906"
			NetIncomeContinuousOperations,"526,926,000,000","131,690,000,000","210,173,000,000","189,592,000,000","-4,529,000,000","184,868,000,000","229,225,000,000","266,722,000,000","121,718,000,000","589,768,000,000","191,645,000,000","225,508,000,000","111,312,000,000","186,478,000,000","191,738,000,000","189,866,000,000","-78,980,000,000","139,121,000,000","142,341,000,000","203,876,000,000","104,631,000,000","148,590,000,000","152,272,000,000","155,605,000,000","179,811,000,000","168,132,000,000","127,843,000,000","132,963,000,000","82,923,000,000","83,092,000,000","88,944,000,000","137,679,000,000","77,414,000,000","48,156,000,000","62,473,000,000","34,031,000,000","52,478,000,000","87,987,000,000","142,583,000,000","280,429,000,000","78,699,000,000","139,379,000,000","55,331,000,000","9,202,000,000","-189,883,000,000","24,394,000,000","122,814,454,920","179,800,341,530","21,758,939,020","200,625,911,450","208,627,558,430","166,143,231,210","176,234,876,080","144,872,325,010","127,826,825,730","143,609,710,200","218,917,452,630","133,345,930,330","133,552,706,980","110,587,319,760","94,965,599,960","150,523,295,400","127,214,701,920","114,192,498,000","74,115,950,150","150,884,724,270","137,488,846,140","101,676,647,520","116,106,211,140","115,215,581,500","87,125,822,760","107,448,488,990","105,724,621,580","82,280,150,000","84,584,781,240","89,352,399,868.55","67,103,271,062.71","47,334,157,150","58,174,112,160","63,776,731,690","54,356,657,912","63,298,909,050","63,527,662,199","73,021,451,575","66,740,812,456","75,820,494,860","80,108,145,130","78,092,654,178","70,329,298,462","65,393,585,000","64,250,642,656","62,283,977,196","63,623,009,664","61,977,022,751","49,205,384,417","45,742,721,660","28,280,673,903","18,557,679,847","12,153,736,672","11,945,392,011","10,423,653,242","12,968,787,666","14,752,849,748","23,123,492,577","7,628,602,203","6,763,241,790","3,234,529,880","6,071,211,223","4,280,952,768","7,675,219,680","9,831,780,320","16,517,593,833","11,040,015,840","10,731,329,803","21,757,600,436","21,380,423,328","14,369,582,205","16,731,575,730","21,890,849,904","23,560,567,740","26,028,651,415","22,506,467,436","17,513,501,155","15,229,814,780","24,487,390,221","24,509,803,720","22,527,104,787","26,099,377,075","15,028,373,510","13,841,838,960","16,655,466,120","16,760,023,500","16,582,758,922","18,147,908,430","18,005,519,070","32,388,874,749","44,785,266,767","33,941,399,262","36,909,809,906"
		MinorityInterests,"-54,661,000,000","-15,258,000,000","-13,619,000,000","-17,290,000,000","-8,494,000,000","-16,630,000,000","-18,454,000,000","-22,392,000,000","-13,973,000,000","-19,517,000,000","-17,639,000,000","-18,173,000,000","-15,353,000,000","-17,663,000,000","-14,642,000,000","-15,167,000,000","-14,464,000,000","-14,934,000,000","-14,590,000,000","-17,839,000,000","-20,122,000,000","-12,074,000,000","-10,374,000,000","-9,093,000,000","-9,303,000,000","-7,400,000,000","-7,475,000,000","-10,464,000,000","-7,171,000,000","-5,651,000,000","-6,711,000,000","-5,956,000,000","-5,820,000,000","-494,000,000","-2,044,000,000","-2,234,000,000","-7,924,000,000","-6,869,000,000","-6,654,000,000","-7,942,000,000","-6,523,000,000","-4,752,000,000","-1,294,000,000","-1,642,000,000","3,719,000,000","-4,152,000,000","-5,934,089,280","-7,540,356,910","-5,761,351,800","-8,159,159,630","-6,429,908,240","-6,896,976,240",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
