name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
OperatingIncome,"9,044,000,000","-2,475,000,000","3,748,000,000","3,289,000,000","3,851,000,000","4,674,000,000","2,200,000,000","5,376,000,000","4,065,000,000","3,615,000,000","254,000,000","2,839,000,000","1,520,000,000","2,105,000,000","-318,000,000","-610,000,000","-2,864,000,000","-1,066,000,000","-2,318,000,000","230,000,000","4,407,000,000","1,910,000,000","-2,215,000,000","2,990,000,000","4,375,000,000","4,687,000,000","3,327,000,000","4,496,000,000","3,967,000,000","7,110,000,000","-3,730,000,000","6,931,000,000","2,139,000,000","7,667,000,000","10,093,000,000","6,078,000,000","8,504,000,000","9,128,000,000","2,224,000,000","-325,000,000","-25,156,000,000","9,732,000,000","10,700,000,000","6,252,000,000","6,787,000,000","4,554,000,000","-1,209,000,000","10,019,000,000","14,671,000,000","10,801,000,000","13,293,000,000","5,194,000,000","9,742,000,000","5,295,000,000","9,838,000,000","10,919,000,000","10,090,000,000","8,339,000,000",,"10,154,000,000","8,505,000,000","8,430,000,000","6,455,000,000","6,649,000,000","6,582,000,000","5,916,000,000","4,871,000,000","3,752,000,000","3,280,000,000","3,242,234,000","6,098,440,000","1,010,306,000","2,037,029,000","1,445,225,000","6,460,226,000","2,218,920,000","3,557,941,000","3,848,913,000","6,563,039,000","3,306,754,000","2,998,288,000","2,482,919,000","2,391,000,000","2,385,000,000","1,665,000,000","881,000,000","-28,063,000,000","10,940,000,000","10,296,000,000","13,941,000,000","-43,299,944,000","16,514,000,000","17,609,000,000","19,501,000,000","-43,636,000,000","17,135,000,000","15,820,000,000","15,845,000,000","-38,044,000,000","14,232,000,000","1,377,600,000","14,172,700,000","-34,215,000,000","12,527,000,000","12,527,000,000","11,974,000,000","-37,583,000,000","12,984,000,000","13,645,000,000","13,478,000,000","-40,148,000,000","14,481,000,000","15,513,500,000","13,514,800,000","-40,506,000,000","13,352,000,000","11,548,600,000","14,227,500,000","-40,134,000,000","14,596,000,000","12,696,000,000","14,049,700,000","-34,924,500,000","12,240,200,000","10,876,500,000","10,876,500,000","-6,636,900,000","2,256,800,000","1,121,400,000","1,121,300,000","-33,719,400,000","11,493,900,000","10,932,700,000","11,114,200,000","-29,997,400,000","9,255,200,000","9,574,200,000","12,210,000,000","-42,264,200,000","15,574,700,000"
NetNonOperatingInterestIncomeExpense,"-2,714,000,000","-650,000,000","-693,000,000","-773,000,000","-598,000,000","-719,000,000","-481,000,000","-575,000,000","-401,000,000","-425,000,000","-451,000,000","-381,000,000","-541,000,000","-391,000,000","-370,000,000","-335,000,000","-460,000,000","-295,000,000","-312,000,000","-323,000,000","-199,000,000","-238,000,000","-143,000,000","-241,000,000","-199,000,000","-36,000,000","-143,000,000","-219,000,000","-162,000,000","-247,000,000","-529,000,000","-61,000,000","-36,000,000","-55,000,000","-91,000,000","-83,000,000","-98,000,000","-115,000,000","-172,000,000","-128,000,000","-56,000,000","-86,000,000","-61,000,000","-154,000,000","-130,000,000","-165,000,000",,"-103,000,000","-68,000,000","-380,000,000",,"185,000,000",,"450,000,000",,,,"-189,000,000",,,,"-324,000,000",,,,"-174,000,000",,,,"380,843,000",,"-157,601,000","-168,747,000","-207,163,000",,"-193,907,000","-281,679,000","-271,506,000",,"-280,068,000","-239,683,000","-157,964,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"397,000,000","140,000,000","210,000,000","126,000,000","270,000,000","163,000,000","295,000,000","154,000,000","165,000,000","159,000,000","223,000,000","185,000,000","127,000,000","122,000,000","114,000,000","146,000,000","101,000,000","145,000,000","145,000,000","151,000,000","157,000,000","120,000,000","238,000,000","117,000,000","157,000,000","331,000,000","-260,000,000","178,000,000","207,000,000","157,000,000","-341,000,000","195,000,000","176,000,000","228,000,000","-28,000,000","215,000,000","216,000,000","193,000,000","187,000,000","220,000,000","169,000,000","152,000,000","241,000,000","157,000,000","191,000,000","203,000,000",,"288,000,000","313,000,000","438,000,000",,"336,000,000",,"393,000,000",,,,"309,000,000",,,,"33,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"2,331,000,000","783,000,000","886,000,000","883,000,000","853,000,000","867,000,000","742,000,000","698,000,000","535,000,000","553,000,000","616,000,000","566,000,000","541,000,000","513,000,000","434,000,000","481,000,000","460,000,000","394,000,000","379,000,000","474,000,000","356,000,000","358,000,000","73,000,000","358,000,000","356,000,000","367,000,000","31,000,000","279,000,000","252,000,000","404,000,000","36,000,000","256,000,000","267,000,000","283,000,000","326,000,000","298,000,000","314,000,000","308,000,000","359,000,000","348,000,000","225,000,000","238,000,000","302,000,000","311,000,000","321,000,000","368,000,000",,"391,000,000","381,000,000","406,000,000",,"262,000,000",,"264,000,000",,,,"191,000,000",,,,"172,000,000",,,,"174,000,000",,,,"380,843,000",,"157,601,000","168,747,000","207,163,000",,"193,907,000","281,679,000","271,506,000",,"280,068,000","239,683,000","157,964,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"780,000,000","7,000,000","17,000,000","16,000,000","15,000,000","15,000,000","34,000,000","31,000,000","31,000,000","31,000,000","58,000,000","55,000,000","54,000,000","53,000,000","50,000,000","48,000,000","46,000,000","46,000,000","78,000,000","76,000,000","75,000,000","77,000,000","390,000,000","73,000,000","79,000,000","80,000,000","-148,000,000","118,000,000","117,000,000","122,000,000","-35,000,000",,"-55,000,000",,,,,,,,,,,,,,,,,"412,000,000",,"-111,000,000",,"-321,000,000",,,,"307,000,000",,,,"185,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-1,152,000,000","-4,524,000,000","249,000,000","-25,000,000","3,148,000,000","4,782,000,000","2,388,000,000","5,434,000,000","4,990,000,000","3,911,000,000","1,182,000,000","2,955,000,000","928,000,000","2,115,000,000","617,000,000","1,329,000,000","-3,376,000,000","-865,000,000","-4,100,000,000","865,000,000","5,147,000,000","2,276,000,000","-8,078,000,000","2,611,000,000","5,147,000,000","5,270,000,000","1,199,000,000","5,172,000,000","4,116,000,000","19,734,000,000","3,462,000,000","8,239,000,000","-1,815,000,000","8,923,000,000","11,482,000,000","7,354,000,000","8,730,000,000","11,268,000,000","8,559,000,000","1,581,000,000","-24,343,000,000","9,378,000,000","6,632,000,000","7,590,000,000","6,772,000,000","4,130,000,000","-3,913,000,000","12,287,000,000","14,506,000,000","11,404,000,000","7,065,000,000","6,636,000,000","10,724,000,000","7,186,000,000","-5,198,000,000","10,908,000,000","10,706,000,000","8,726,000,000",,"9,871,000,000","7,847,000,000","8,838,000,000","4,787,000,000","6,444,000,000","6,124,000,000","6,865,000,000","3,453,293,000","3,815,000,000","3,389,000,000","3,857,784,000","5,157,495,000","2,141,819,000","2,420,692,000","1,466,994,000","4,276,236,000","1,838,791,000","3,390,836,000","3,521,137,000","7,870,069,000","3,457,696,000","2,981,795,000","2,532,440,000","2,314,000,000","2,586,000,000","2,108,000,000","-120,000,000",,,,,,,,,,,,,,,"1,228,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,"2,042,000,000","-139,000,000","231,000,000","706,000,000","1,244,000,000","1,783,000,000","1,617,000,000","2,031,000,000","2,117,000,000","1,380,000,000","1,119,000,000","1,198,000,000","772,000,000","623,000,000","74,000,000","-248,000,000","-1,986,000,000","-307,000,000","-776,000,000","809,000,000","1,714,000,000","-375,000,000","-3,705,000,000","1,287,000,000","1,714,000,000","1,651,000,000","101,000,000","1,580,000,000","1,990,000,000","2,792,000,000","1,782,000,000","2,739,000,000","-475,000,000","2,947,000,000","3,344,000,000","2,270,000,000","3,040,000,000","4,083,000,000","2,896,000,000","-292,000,000","-7,295,000,000","3,190,000,000","2,254,000,000","2,235,000,000","2,343,000,000","1,533,000,000","-712,000,000","4,101,000,000","5,036,000,000","4,192,000,000","2,561,000,000","2,158,000,000","3,283,000,000","2,440,000,000","1,532,000,000","4,614,000,000","3,441,000,000","2,929,000,000",,"2,674,000,000","2,291,000,000","2,479,000,000","3,019,000,000","1,657,000,000","1,747,000,000","1,919,000,000","441,000,000","1,428,000,000","1,744,000,000","1,141,899,000","2,296,343,000","402,936,000","1,113,929,000","528,792,000","1,163,152,000","921,539,000","1,407,374,000","1,524,935,000","2,449,173,000","1,085,479,000","881,339,000","556,009,000","613,000,000","738,000,000","473,000,000","56,000,000",,,,,,,,,,,,,,,"352,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-3,274,000,000","-4,365,000,000","19,000,000","-749,000,000","1,821,000,000","2,934,000,000","766,000,000","3,349,000,000","2,798,000,000","2,469,000,000","27,000,000","1,769,000,000","143,000,000","1,449,000,000","497,000,000","1,620,000,000","-1,419,000,000","-583,000,000","-3,308,000,000","46,000,000","3,369,000,000","2,602,000,000","-4,406,000,000","1,290,000,000","3,369,000,000","3,528,000,000","1,041,000,000","3,504,000,000","2,041,000,000","16,863,000,000","1,618,000,000","5,434,000,000","-1,385,000,000","5,915,000,000","8,049,000,000","4,907,000,000","5,620,000,000","7,124,000,000","5,567,000,000","1,785,000,000","-17,150,000,000","6,079,000,000","4,295,000,000","5,336,000,000","4,385,000,000","2,562,000,000","-3,343,000,000","8,049,000,000","9,358,000,000","7,094,000,000","4,399,000,000","4,406,000,000","7,376,000,000","4,664,000,000","3,195,000,000","6,231,000,000","7,266,000,000","5,623,000,000",,"6,463,000,000","5,591,000,000","6,602,000,000","1,666,000,000","4,818,000,000","4,335,000,000","4,912,000,000","3,139,293,000","2,344,000,000","1,585,000,000","2,699,437,000","2,918,926,000","1,735,528,000","1,278,434,000","910,112,000","3,136,940,000","909,883,000","1,970,602,000","1,990,575,000","5,469,623,000","2,363,104,000","2,101,467,000","1,933,806,000","1,377,000,000","1,848,000,000","1,635,000,000","-176,000,000","820,000,000","1,203,000,000","791,000,000","446,000,000","3,195,920,000","1,169,000,000","918,000,000","981,000,000","-640,000,000","1,154,000,000","932,000,000","1,106,000,000","-904,000,000","278,000,000","876,200,000","876,200,000","-227,000,000","691,000,000","691,000,000","422,000,000","-453,000,000","302,000,000","285,000,000","481,000,000","589,000,000","223,000,000","-1,237,300,000","-105,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	NetIncome,"-3,273,000,000","-4,365,000,000","19,000,000","-749,000,000","1,822,000,000","2,934,000,000","766,000,000","3,349,000,000","2,799,000,000","2,469,000,000","27,000,000","1,769,000,000","144,000,000","1,449,000,000","497,000,000","1,620,000,000","-1,419,000,000","-583,000,000","-3,307,000,000","46,000,000","3,369,000,000","2,602,000,000","-4,407,000,000","1,290,000,000","3,369,000,000","3,528,000,000","1,042,000,000","3,504,000,000","2,042,000,000","16,863,000,000","1,618,000,000","5,434,000,000","-1,385,000,000","5,915,000,000","8,049,000,000","4,907,000,000","5,620,000,000","7,124,000,000","5,567,000,000","1,785,000,000","-17,150,000,000","6,079,000,000","4,295,000,000","5,336,000,000","4,385,000,000","2,562,000,000","-3,343,000,000","8,049,000,000","9,358,000,000","7,094,000,000","4,399,000,000","4,406,000,000","7,376,000,000","4,664,000,000","3,195,000,000","6,231,000,000","7,266,000,000","5,623,000,000",,"6,463,000,000","5,591,000,000","6,602,000,000","1,666,000,000","4,818,000,000","4,335,000,000","4,912,000,000","3,141,293,000","2,344,000,000","1,585,000,000","2,699,437,000","2,920,926,000","1,735,528,000","1,278,434,000","910,112,000","3,138,940,000","909,883,000","1,970,602,000","1,990,575,000","5,471,623,000","2,363,104,000","2,101,467,000","1,933,806,000","1,379,000,000","1,848,000,000","1,635,000,000","-176,000,000","820,000,000","1,203,000,000","791,000,000","446,000,000","3,195,920,000","1,169,000,000","918,000,000","981,000,000","-640,000,000","1,154,000,000","932,000,000","1,106,000,000","-904,000,000","278,000,000","876,200,000","876,200,000","-227,000,000","691,000,000","691,000,000","422,000,000","-453,000,000","302,000,000","285,000,000","481,000,000","589,000,000","223,000,000","-1,237,300,000","-105,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"-3,194,000,000","-4,385,000,000","18,000,000","-731,000,000","1,904,000,000","2,999,000,000","771,000,000","3,403,000,000","2,873,000,000","2,531,000,000","63,000,000","1,757,000,000","156,000,000","1,492,000,000","543,000,000","1,577,000,000","-1,390,000,000","-558,000,000","-3,324,000,000","56,000,000","3,433,000,000","2,651,000,000","-4,373,000,000","1,324,000,000","3,433,000,000","3,619,000,000","1,098,000,000","3,592,000,000","2,126,000,000","16,942,000,000","1,680,000,000","5,500,000,000","-1,340,000,000","5,976,000,000","8,138,000,000","5,084,000,000","5,690,000,000","7,185,000,000","5,663,000,000","1,873,000,000","-17,048,000,000","6,188,000,000","4,378,000,000","5,355,000,000","4,429,000,000","2,597,000,000","-3,201,000,000","8,186,000,000","9,470,000,000","7,212,000,000","4,504,000,000","4,478,000,000","7,441,000,000","4,746,000,000","3,270,000,000","6,294,000,000","7,343,000,000","5,694,000,000",,"6,531,000,000","5,660,000,000","6,663,000,000","1,768,000,000","4,870,000,000","4,377,000,000","4,946,000,000","3,182,293,000","2,387,000,000","1,645,000,000","2,715,885,000","2,938,152,000","1,738,883,000","1,306,763,000","938,202,000","3,186,084,000","917,252,000","1,983,462,000","1,996,202,000","5,512,896,000","2,372,217,000","2,100,456,000","1,976,431,000","1,432,000,000","1,897,000,000","1,660,000,000","-165,000,000","883,000,000","1,203,000,000","791,000,000","446,000,000","3,216,208,000","1,169,000,000","918,000,000","981,000,000","-632,000,000","1,154,000,000","932,000,000","1,106,000,000","-909,000,000","278,000,000","882,600,000","876,200,000","-215,000,000","691,000,000","691,000,000","422,000,000","-451,000,000","302,000,000","285,000,000","481,000,000","594,000,000","223,000,000","-1,237,300,000","-105,900,000","-341,000,000","266,000,000","-500,100,000","911,000,000","1,527,100,000","144,600,000","92,700,000","601,700,000","80,100,000","341,700,000","842,500,000","842,500,000","-1,569,100,000","916,300,000","530,700,000","530,700,000","-236,400,000","578,700,000","512,700,000","736,200,000","-310,700,000","302,900,000","302,900,000","302,900,000","-415,100,000","592,200,000"
			NetIncomeContinuousOperations,"-3,194,000,000","-4,385,000,000","18,000,000","-731,000,000","1,904,000,000","2,999,000,000","771,000,000","3,403,000,000","2,873,000,000","2,531,000,000","63,000,000","1,757,000,000","156,000,000","1,492,000,000","543,000,000","1,577,000,000","-1,390,000,000","-558,000,000","-3,324,000,000","56,000,000","3,433,000,000","2,651,000,000","-4,373,000,000","1,324,000,000","3,433,000,000","3,619,000,000","1,098,000,000","3,592,000,000","2,126,000,000","16,942,000,000","1,680,000,000","5,500,000,000","-1,340,000,000","5,976,000,000","8,138,000,000","5,084,000,000","5,690,000,000","7,185,000,000","5,663,000,000","1,873,000,000","-17,048,000,000","6,188,000,000","4,378,000,000","5,355,000,000","4,429,000,000","2,597,000,000","-3,710,000,000","8,186,000,000","9,470,000,000","7,212,000,000","4,180,000,000","4,478,000,000","7,376,000,000","4,746,000,000","2,984,000,000","6,231,000,000","7,188,000,000","5,797,000,000",,"7,129,000,000","5,487,000,000","6,359,000,000","1,538,000,000","4,735,000,000","4,335,000,000","4,946,000,000","3,012,293,000","2,344,000,000","1,585,000,000","2,715,885,000","2,861,152,000","1,738,883,000","1,306,763,000","938,202,000","3,113,084,000","917,252,000","1,983,462,000","1,996,202,000","5,420,896,000","2,372,217,000","2,100,456,000","1,976,431,000","1,701,000,000","1,848,000,000","1,635,000,000","-176,000,000","820,000,000","1,203,000,000","791,000,000","446,000,000","3,216,208,000","1,169,000,000","918,000,000","981,000,000","-632,000,000","1,154,000,000","932,000,000","1,106,000,000","-909,000,000","278,000,000","876,200,000","876,200,000","-215,000,000","691,000,000","691,000,000","422,000,000","-451,000,000","302,000,000","285,000,000","481,000,000","594,000,000","223,000,000","-1,237,300,000","-105,900,000","-341,000,000","266,000,000","-500,100,000","911,000,000","1,515,100,000","144,600,000","92,700,000","601,700,000","-309,900,000","341,700,000","842,500,000","842,500,000","-1,569,100,000","916,300,000","530,700,000","530,700,000","-236,400,000","578,700,000","512,700,000","736,200,000","7,300,000","302,900,000","302,900,000","302,900,000","513,900,000","592,200,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"78,000,000","-103,000,000",,"-666,000,000","104,000,000","304,000,000",,"83,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-79,000,000","20,000,000","1,000,000","-18,000,000","-82,000,000","-65,000,000","-5,000,000","-54,000,000","-74,000,000","-62,000,000","-36,000,000","12,000,000","-12,000,000","-43,000,000","-46,000,000","43,000,000","-29,000,000","-25,000,000","17,000,000","-10,000,000","-64,000,000","-49,000,000","-34,000,000","-34,000,000","-64,000,000","-91,000,000","-56,000,000","-88,000,000","-84,000,000","-79,000,000","-62,000,000","-66,000,000","-45,000,000","-61,000,000","-89,000,000","-177,000,000","-70,000,000","-61,000,000","-96,000,000","-88,000,000","-102,000,000","-109,000,000","-83,000,000","-19,000,000","44,000,000","-35,000,000","-142,000,000","-137,000,000","112,000,000","-118,000,000","-105,000,000","-72,000,000","-65,000,000","-82,000,000","-75,000,000","-63,000,000","-77,000,000","-71,000,000",,"-68,000,000","-69,000,000","-61,000,000","-102,000,000","-52,000,000","-42,000,000","-34,000,000","-41,000,000","-43,000,000","-60,000,000","-16,448,000","-17,226,000","-3,355,000","-28,329,000","-28,090,000","-47,144,000","-7,369,000","-12,860,000","-5,627,000","-41,273,000","-9,113,000","1,011,000","-42,625,000","-53,000,000","-49,000,000","-25,000,000","-11,000,000",,,,,,,,,,,,,,,"-6,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,"0","0","1,000,000","0","0","0","1,000,000",,"0","0","1,000,000","0","0","0","1,000,000","0","1,000,000","0","1,000,000","0","1,000,000","0","1,000,000","0","1,000,000",,"1,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-3,274,000,000","-4,365,000,000","19,000,000","-749,000,000","1,821,000,000","2,934,000,000","766,000,000","3,349,000,000","2,798,000,000","2,469,000,000","27,000,000","1,769,000,000","143,000,000","1,449,000,000","497,000,000","1,620,000,000","-1,419,000,000","-583,000,000","-3,308,000,000","46,000,000","3,369,000,000","2,602,000,000","-4,406,000,000","1,290,000,000","3,369,000,000","3,528,000,000","1,041,000,000","3,504,000,000","2,041,000,000","16,863,000,000","1,618,000,000","5,434,000,000","-1,385,000,000","5,915,000,000","8,049,000,000","4,907,000,000","5,620,000,000","7,124,000,000","5,567,000,000","1,785,000,000","-17,150,000,000","6,079,000,000","4,295,000,000","5,336,000,000","4,385,000,000","2,562,000,000","-3,343,000,000","8,049,000,000","9,358,000,000","7,094,000,000","4,399,000,000","4,406,000,000","7,376,000,000","4,664,000,000","3,195,000,000","6,231,000,000","7,266,000,000","5,623,000,000",,"6,463,000,000","5,591,000,000","6,602,000,000","1,666,000,000","4,818,000,000","4,335,000,000","4,912,000,000","3,139,293,000","2,344,000,000","1,585,000,000","2,699,437,000","2,918,926,000","1,735,528,000","1,278,434,000","910,112,000","3,136,940,000","909,883,000","1,970,602,000","1,990,575,000","5,469,623,000","2,363,104,000","2,101,467,000","1,933,806,000","1,377,000,000","1,848,000,000","1,635,000,000","-176,000,000","820,000,000","1,203,000,000","791,000,000","446,000,000","3,195,920,000","1,169,000,000","918,000,000","981,000,000","-640,000,000","1,154,000,000","932,000,000","1,106,000,000","-904,000,000","278,000,000","876,200,000","876,200,000","-227,000,000","691,000,000","691,000,000","422,000,000","-453,000,000","302,000,000","285,000,000","481,000,000","589,000,000","223,000,000","-1,237,300,000","-105,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,
BasicEPS,,"-1.298","0.005","-0.221","0.537","0.872","0.23","1.004","0.842","0.744","0.008","0.537","0.044","0.445","0.157","0.517","-0.455","-0.19","-1.081","0.015","1.096","0.857","-1.451","0.421","1.096","1.145","0.334","1.114","0.644","5.284","0.507","1.712","-0.437","1.87",,"1.554","1.785","2.272",,"0.57","-5.477","1.943",,"1.709","1.405","0.821",,"2.576","2.982","2.256",,,"2.302","1.444",,"1.888","2.249","1.644",,"1.658","1.578","184.74",,"1.333","1.187","133.44",,"0.637","0.431","0.725",,,,"0.244",,,,"0.531",,,,"0.597",,"0.58","1.02","-0.06",,"0.62","0.41","0.24",,"0.62","0.48","0.52",,"0.62","0.5","0.6",,"0.15","0.48","0.48",,"0.38","0.38","0.24",,"0.17","0.16","0.27",,"0.12","-0.69","-0.06",,"0.15","-0.28","0.51",,"0.82","0.52","0.34",,"0.2","0.45","0.45",,"0.45","0.22","0.22",,"0.32","0.29","0.4",,"0.17","0.17","0.17",,"0.33"
DilutedEPS,,"-1.298","0.005","-0.221","0.535","0.868","0.228","0.999","0.838","0.74","0.008","0.534","0.043","0.443","0.156","0.514","-0.455","-0.19","-1.081","0.015","1.089","0.853","-1.451","0.418","1.089","1.138","0.332","1.108","0.641","5.257","0.507","1.703","-0.437","1.844",,"1.534","1.763","2.245",,"0.563","-5.477","1.919",,"1.691","1.39","0.812",,"2.554","2.954","2.238",,,"2.291","1.434",,"1.884","2.227","1.626",,"1.648","1.556","182.16",,"1.318","1.163","130.62",,"0.631","0.43","0.723",,,,"0.242",,,,"0.528",,,,"0.593",,"0.57","1.02","-0.06",,"0.62","0.41","0.24",,"0.62","0.48","0.52",,"0.62","0.5","0.6",,"0.15","0.48","0.48",,"0.38","0.38","0.24",,"0.17","0.16","0.27",,"0.12","-0.69","-0.06",,"0.15","-0.28","0.51",,"0.82","0.52","0.34",,"0.2","0.45","0.45",,"0.45","0.22","0.22",,"0.32","0.29","0.4",,"0.17","0.17","0.17",,"0.33"
BasicAverageShares,,"3,363,133,833","3,375,705,667","3,395,288,000","3,389,391,167","3,362,605,667","3,334,630,167","3,334,478,667","3,324,175,500","3,319,783,333","3,300,822,000","3,292,686,167","3,281,102,167","3,253,083,333","3,165,954,167","3,137,456,500","3,114,199,833","3,078,105,333","3,061,510,667","3,054,950,167","3,073,484,833","3,036,747,667","3,038,691,167","3,065,001,000","3,073,484,833","3,080,137,667","3,114,897,667","3,144,553,333","3,169,286,667","3,191,239,500","3,189,291,833","3,172,905,500","3,170,145,667","3,162,677,000",,"3,157,805,167","3,147,730,333","3,136,144,667",,"3,131,681,500","3,131,271,500","3,128,314,667",,"3,122,252,667","3,121,015,500","3,120,059,000",,"3,124,367,000","3,137,252,500","3,145,935,167",,,"3,197,743,500","3,230,751,333",,"3,303,017,667","3,361,942,000","3,420,312,000",,"3,501,219,333","3,545,081,000","3,561,194,667",,"3,613,994,000","3,651,053,000","3,681,055,167",,"3,682,061,000","3,694,004,000","3,721,081,000",,,,"3,733,816,667",,,,"3,745,700,000",,,,"3,237,750,000",,"3,186,195,910","1,602,941,176","2,933,333,333",,"1,903,082,779","1,929,277,704","1,858,333,333",,"1,885,489,953","1,912,500,000","3,766,804,666",,"1,852,730,641","1,864,007,456","3,716,900,000",,"1,844,635,462","1,825,416,667","3,668,412,666",,"1,824,584,182","1,818,430,623","3,634,041,333",,"1,800,476,190","1,781,227,735","3,612,422,000",,"1,780,784,787","1,793,188,406","3,595,296,000",,"3,595,296,000",,"3,576,407,333",,"3,576,407,333",,"3,556,126,000",,"3,556,126,000",,"4,064,000,000",,"4,064,000,000",,"3,976,000,000",,"3,976,000,000",,"2,442,666,666",,"2,442,666,666",,"2,437,333,333",,"2,437,333,333"
