name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986
			FeesandCommissionIncome,"10,663,000,000","10,668,000,000","11,160,000,000","8,754,000,000","8,819,000,000","9,728,000,000","10,855,000,000","11,355,000,000","11,651,000,000","16,845,000,000","17,663,000,000","22,311,000,000","19,787,000,000","30,304,000,000","26,469,000,000","23,262,000,000","23,617,000,000","21,979,000,000","20,404,000,000","21,333,000,000","21,701,000,000","16,887,000,000","11,589,000,000","6,834,000,000",,,,,,,,,,,
				ServiceChargeOnDepositorAccounts,"3,147,000,000","3,235,000,000","3,473,000,000","3,135,000,000","3,042,000,000","3,129,000,000","3,313,000,000","3,414,000,000","3,177,000,000","3,216,000,000",,"5,741,000,000",,,,,,,,,,,,,,,,,,,,,,,
				TrustFeesbyCommissions,"3,426,000,000","3,411,000,000","3,580,000,000","3,079,000,000","3,364,000,000","3,648,000,000","4,013,000,000","4,089,000,000","4,012,000,000","3,995,000,000","4,005,000,000","5,195,000,000",,"9,172,000,000","6,934,000,000","6,119,000,000",,,,,,,,,,,,,,,,,,,
				SecuritiesActivities,"2,781,000,000","2,612,000,000","2,792,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CreditCard,"939,000,000","1,047,000,000","1,133,000,000","1,510,000,000","1,324,000,000","1,786,000,000","2,227,000,000","2,472,000,000","3,526,000,000","3,603,000,000",,"4,110,000,000",,,,,,,,,,,,,,,,,,,,,,,
				OtherCustomerServices,"370,000,000","363,000,000","182,000,000","1,030,000,000","1,089,000,000","1,165,000,000","1,302,000,000","1,380,000,000","936,000,000","12,850,000,000","13,658,000,000","17,116,000,000",,"21,132,000,000","19,535,000,000","17,143,000,000",,,,,,,,,,,,,,,,,,,
		DividendIncome,"529,000,000","536,000,000","859,000,000","736,000,000","175,000,000","388,000,000","445,000,000","437,000,000","333,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentBankingProfit,"3,893,000,000","3,767,000,000","3,568,000,000","3,613,000,000","2,847,000,000","3,423,000,000","3,687,000,000","3,315,000,000","2,991,000,000","2,451,000,000",,"3,466,000,000",,,,,,,,,,,,,,,,,,,,,,,
		TradingGainLoss,"11,349,000,000","8,892,000,000","9,062,000,000","12,183,000,000","9,804,000,000","8,353,000,000","9,201,000,000","9,653,000,000","7,077,000,000","7,234,000,000","7,517,000,000","3,932,000,000",,,,,,,,,,,,,,,,,,,,,,,
		GainLossonSaleofAssets,"1,697,000,000","1,442,000,000","289,000,000","715,000,000","328,000,000","417,000,000","146,000,000","213,000,000","-1,720,000,000","-257,000,000","1,000,000,000","-910,000,000","-24,249,000,000","-10,911,000,000","9,499,000,000","8,405,000,000","4,587,000,000","5,630,000,000","4,028,000,000","6,122,000,000","6,787,000,000","5,717,000,000","840,000,000",,"397,000,000","-20,000,000","254,000,000","13,000,000","187,600,000","62,600,000","15,300,000",,,,
			GainOnSaleOfSecurity,"1,697,000,000","1,442,000,000","289,000,000","715,000,000","328,000,000","417,000,000","146,000,000","213,000,000","-1,720,000,000","-257,000,000","1,000,000,000","-910,000,000","-24,249,000,000","-10,911,000,000","9,499,000,000","8,405,000,000","3,756,000,000","5,120,000,000","4,513,000,000","5,544,000,000","5,981,000,000","5,160,000,000",,,,,,,,,,,,,
			GainonSaleofInvestmentProperty,,,,,,,,,,,,,,,,,"831,000,000","510,000,000","-485,000,000","578,000,000","806,000,000","557,000,000","840,000,000",,"397,000,000","-20,000,000","254,000,000","13,000,000","187,600,000","62,600,000","15,300,000",,,,
		OtherNonInterestIncome,"1,048,000,000","1,448,000,000","1,504,000,000","861,000,000","2,137,000,000","5,958,000,000","2,890,000,000","2,757,000,000","95,000,000","3,437,000,000","3,085,000,000","3,018,000,000","342,000,000","11,835,000,000","10,957,000,000","9,498,000,000","9,370,000,000","6,308,000,000","5,775,000,000","4,542,000,000","5,970,000,000","4,060,000,000","7,913,000,000","5,566,000,000","4,741,000,000","4,377,000,000","7,238,000,000","4,599,000,000","2,826,100,000","4,137,700,000","3,432,900,000","3,006,700,000",,,
CreditLossesProvision,"-13,430,000,000","-8,383,000,000","-7,568,000,000","-7,451,000,000","-6,982,000,000","-7,913,000,000","-7,467,000,000","-8,514,000,000","-11,719,000,000","-12,796,000,000","-26,042,000,000","-40,262,000,000","-33,311,000,000","-17,424,000,000","-6,738,000,000","-7,929,000,000","-6,233,000,000","-8,046,000,000","-9,995,000,000","-6,800,000,000","-5,339,000,000","-2,837,000,000","-2,751,000,000","-277,000,000","-260,000,000","-171,000,000","-152,000,000","-134,000,000","-165,300,000","-165,100,000","-121,500,000","-103,100,000",,,
NonInterestExpense,"42,012,000,000","42,002,000,000","41,841,000,000","41,237,000,000","41,416,000,000","43,615,000,000","55,051,000,000","48,355,000,000","50,518,000,000","50,933,000,000","47,375,000,000","47,935,000,000","70,771,000,000","61,045,000,000","52,988,000,000","46,030,000,000","55,780,000,000","43,109,000,000","40,791,000,000","50,902,000,000","47,947,000,000","38,540,000,000","36,916,000,000","20,877,000,000","15,825,000,000","11,915,000,000","15,134,000,000","4,446,000,000","3,285,600,000","4,838,800,000","4,458,100,000","4,078,700,000",,,
	OccupancyAndEquipment,"2,329,000,000","2,328,000,000","2,324,000,000","2,453,000,000","2,542,000,000","2,878,000,000","3,178,000,000","3,165,000,000","3,282,000,000","3,326,000,000","3,331,000,000","4,339,000,000","7,125,000,000","6,680,000,000","5,841,000,000","5,141,000,000","4,847,000,000","4,280,000,000",,,,,,,,,,,,,,,,,
		Equipment,"2,329,000,000","2,328,000,000","2,324,000,000","2,453,000,000","2,542,000,000","2,878,000,000","3,178,000,000","3,165,000,000","3,282,000,000","3,326,000,000",,"4,339,000,000",,,,,,,,,,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"29,994,000,000","30,026,000,000","29,892,000,000","29,680,000,000","29,287,000,000","29,897,000,000","32,239,000,000","31,991,000,000","33,342,000,000","33,167,000,000","30,999,000,000","30,975,000,000","36,135,000,000","38,305,000,000","33,807,000,000","29,142,000,000","27,508,000,000","25,183,000,000","22,128,000,000","31,208,000,000","28,780,000,000","23,207,000,000","21,701,000,000","14,059,000,000","11,134,000,000","8,459,000,000","11,038,000,000","2,890,000,000","1,976,000,000","2,759,000,000","2,573,000,000","1,884,600,000",,,
		GeneralAndAdministrativeExpense,"28,509,000,000","28,510,000,000","28,347,000,000","28,072,000,000","27,655,000,000","28,350,000,000","30,395,000,000","30,103,000,000","31,118,000,000","30,821,000,000","29,354,000,000","29,560,000,000","33,843,000,000","35,370,000,000","31,244,000,000","26,609,000,000","27,508,000,000","25,183,000,000","22,128,000,000","31,208,000,000","28,780,000,000","23,207,000,000","21,701,000,000","14,059,000,000","11,134,000,000","8,459,000,000","11,038,000,000","2,890,000,000","1,976,000,000","2,137,500,000","2,005,900,000","1,884,600,000",,,
			SalariesAndWages,"21,429,000,000","21,433,000,000","21,154,000,000","21,181,000,000","20,970,000,000","21,769,000,000","23,959,000,000","23,967,000,000","25,204,000,000","25,688,000,000","24,430,000,000","24,987,000,000","32,440,000,000","34,435,000,000","30,277,000,000","25,772,000,000","23,707,000,000","21,288,000,000","18,650,000,000","19,449,000,000","18,633,000,000","14,536,000,000","13,336,000,000","6,345,000,000","3,768,000,000","3,442,000,000","3,241,000,000","2,057,000,000","1,069,200,000","1,201,400,000","973,800,000","908,800,000",,,
			InsuranceAndClaims,,,,,,,,,,,,,"1,403,000,000","935,000,000","967,000,000","837,000,000","3,801,000,000","3,895,000,000","3,478,000,000","11,759,000,000","10,147,000,000","8,671,000,000","8,365,000,000","7,714,000,000","7,366,000,000","5,017,000,000","7,797,000,000","833,000,000","906,800,000","936,100,000","1,032,100,000","975,800,000",,,
			OtherGandA,"7,080,000,000","7,077,000,000","7,193,000,000","6,891,000,000","6,685,000,000","6,581,000,000","6,436,000,000","6,136,000,000","5,914,000,000","5,133,000,000","4,924,000,000","4,573,000,000",,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,"1,485,000,000","1,516,000,000","1,545,000,000","1,608,000,000","1,632,000,000","1,547,000,000","1,844,000,000","1,888,000,000","2,224,000,000","2,346,000,000","1,645,000,000","1,415,000,000","2,292,000,000","2,935,000,000","2,563,000,000","2,533,000,000",,,,,,,,,,,,,,"621,500,000","567,100,000",,,,
	OtherNonInterestExpense,"9,689,000,000","9,648,000,000","9,625,000,000","9,104,000,000","9,587,000,000","10,840,000,000","19,634,000,000","13,199,000,000","13,894,000,000","14,440,000,000","13,045,000,000","12,621,000,000","27,511,000,000","16,060,000,000","13,340,000,000","11,747,000,000","23,425,000,000","13,646,000,000","18,663,000,000","19,694,000,000","19,167,000,000","15,333,000,000","15,215,000,000","6,818,000,000","4,691,000,000","3,456,000,000","4,096,000,000","1,556,000,000","1,309,600,000","2,079,800,000","1,885,100,000","2,194,100,000",,,
SpecialIncomeCharges,,,,,,,,,,"0","0","113,000,000","-1,766,000,000","-1,528,000,000","-250,000,000","-250,000,000","5,000,000","46,000,000","15,000,000","-458,000,000","-759,000,000","88,000,000",,,,,,,,,,,,,
	RestructuringAndMergernAcquisition,,,,,,,,,,"0","0","-113,000,000","1,766,000,000","1,528,000,000",,,"-5,000,000","-46,000,000","-15,000,000","458,000,000",,,,,,,,,,,,,,,
PretaxIncome,"20,999,000,000","23,901,000,000","23,445,000,000","22,761,000,000","21,477,000,000","24,826,000,000","14,364,000,000","19,497,000,000","7,936,000,000","14,624,000,000","13,184,000,000","-7,799,000,000","-52,706,000,000","1,416,000,000","29,350,000,000","28,884,000,000","23,955,000,000","26,048,000,000","20,446,000,000","21,810,000,000","21,044,000,000","15,697,000,000","9,041,000,000","4,800,000,000","3,351,000,000","2,521,000,000","2,149,000,000","1,501,000,000","1,187,800,000","765,500,000","588,600,000","470,600,000",,,
TaxProvision,"3,731,000,000","4,430,000,000","5,357,000,000","29,388,000,000","6,444,000,000","7,440,000,000","6,864,000,000","5,867,000,000","27,000,000","3,521,000,000","2,233,000,000","-6,733,000,000","-20,612,000,000","-2,201,000,000","8,101,000,000","9,078,000,000","6,909,000,000","8,195,000,000","6,998,000,000","7,526,000,000","7,525,000,000","5,703,000,000","3,234,000,000","1,696,000,000","1,051,000,000","893,000,000","823,000,000","550,000,000","431,600,000","286,700,000","215,700,000","181,600,000",,,
NetIncomeCommonStockholders,"15,992,000,000","18,171,000,000","16,672,000,000","-8,048,000,000","13,640,000,000","16,249,000,000","6,691,000,000","13,216,000,000","7,349,000,000","11,041,000,000","10,593,000,000","-9,246,000,000","-29,416,000,000","3,581,000,000","21,474,000,000","24,521,000,000","16,978,000,000","17,782,000,000","15,193,000,000","14,016,000,000","13,403,000,000","9,718,000,000","5,591,000,000","2,962,000,000","2,236,000,000","1,748,000,000","1,240,000,000","890,000,000","720,800,000","478,800,000","372,900,000","289,000,000","161,800,000","23,700,000","45,900,000"
	NetIncome,"17,213,000,000","19,401,000,000","18,045,000,000","-6,798,000,000","14,912,000,000","17,242,000,000","7,313,000,000","13,673,000,000","7,541,000,000","11,067,000,000","10,602,000,000","-1,606,000,000","-27,684,000,000","3,617,000,000","21,538,000,000","24,589,000,000","17,046,000,000","17,853,000,000","15,276,000,000","14,126,000,000","13,519,000,000","9,867,000,000","5,807,000,000","3,104,000,000","2,331,000,000","1,834,000,000","1,326,000,000","916,000,000","728,100,000","478,800,000","372,900,000","289,000,000","161,800,000","23,700,000","45,900,000"
		NetIncomeIncludingNoncontrollingInterests,"17,248,000,000","19,467,000,000","18,080,000,000","-6,738,000,000","14,975,000,000","17,332,000,000","7,498,000,000","13,900,000,000","7,760,000,000","11,215,000,000","10,883,000,000","-1,511,000,000","-28,033,000,000","3,902,000,000","21,827,000,000","25,138,000,000","17,273,000,000","18,138,000,000","15,367,000,000","14,213,000,000","13,618,000,000","10,118,000,000","6,035,000,000","3,316,000,000","2,378,000,000","1,834,000,000","1,326,000,000","938,000,000","728,100,000","504,300,000","386,600,000","331,300,000","161,800,000","23,700,000","45,900,000"
			NetIncomeContinuousOperations,"17,268,000,000","19,471,000,000","18,088,000,000","-6,627,000,000","15,033,000,000","17,386,000,000","7,500,000,000","13,630,000,000","7,909,000,000","11,103,000,000","10,951,000,000","-1,066,000,000","-32,094,000,000","3,617,000,000","21,249,000,000","19,806,000,000","17,046,000,000","17,853,000,000","13,448,000,000","14,284,000,000","13,519,000,000","9,994,000,000","5,807,000,000","3,104,000,000","2,300,000,000","1,628,000,000","1,326,000,000","951,000,000","756,200,000","478,800,000","372,900,000","289,000,000","161,800,000","101,500,000","37,700,000"
			NetIncomeDiscontinuousOperations,"-20,000,000","-4,000,000","-8,000,000","-111,000,000","-58,000,000","-54,000,000","-2,000,000","270,000,000","-149,000,000","112,000,000","-68,000,000","-445,000,000","4,410,000,000",,"289,000,000","4,832,000,000",,,"1,875,000,000",,,,,,"31,000,000","206,000,000",,,,,,,,"-77,800,000","8,200,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,"-49,000,000",,,"-47,000,000","-158,000,000",,"-127,000,000",,,,,,"-35,000,000","-28,100,000",,,,,,
		MinorityInterests,"-35,000,000","-66,000,000","-35,000,000","-60,000,000","-63,000,000","-90,000,000","-185,000,000","-227,000,000","-219,000,000","-148,000,000","-281,000,000","-95,000,000","349,000,000","-285,000,000","-289,000,000","-549,000,000","-227,000,000","-285,000,000","-91,000,000","-87,000,000","-99,000,000","-251,000,000","-228,000,000","-212,000,000","-47,000,000",,,"-22,000,000",,"-25,500,000","-13,700,000","-42,300,000",,,
	PreferredStockDividends,"1,138,000,000","1,109,000,000","1,173,000,000","1,213,000,000","1,077,000,000","769,000,000","511,000,000","194,000,000","26,000,000","26,000,000","9,000,000","2,988,000,000","1,732,000,000","36,000,000","64,000,000","68,000,000","68,000,000","71,000,000","83,000,000","110,000,000","116,000,000","149,000,000","216,000,000","142,000,000","95,000,000","86,000,000","86,000,000","26,000,000","7,300,000",,,,,,
AverageDilutionEarnings,"40,000,000","33,000,000",,"0","0","0","0","1,000,000","11,000,000","17,000,000",,"540,000,000",,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"16,032,000,000","18,204,000,000","16,672,000,000","-8,048,000,000","13,640,000,000","16,249,000,000","6,691,000,000","13,217,000,000","7,360,000,000","11,041,000,000","10,593,000,000","-8,706,000,000","-29,416,000,000","3,581,000,000","21,474,000,000","24,521,000,000","16,978,000,000","17,782,000,000","15,193,000,000","14,016,000,000","13,403,000,000","9,718,000,000","5,591,000,000","2,962,000,000","2,236,000,000","1,748,000,000","1,240,000,000","890,000,000","720,800,000","478,800,000","372,900,000","289,000,000","161,800,000","23,700,000","45,900,000"
BasicEPS,,"8.626","7.237","-2.299","5.163","5.74","2.412","4.581","2.573","3.73","3.684","-8","-55.9","7.3","43.9","48.4","33.2","34.9","29.9","27.9","26.9","21.826","12.45","13.45","11.667","9.186","6.435","9.6","5.4","3.5","2.8","2.3","3.1","0.4","1"
DilutedEPS,,"8.04","6.68","-2.76","4.72","5.4","2.2","4.33","2.44","3.63","3.5","-8","-55.9","7.2","43.1","47.5","32.6","34.2","29.4","27.2","26.2","21.226","12.15","12.7","11.667","9.186","6.435","9.1","5.4","3.5","2.8","2.3","3.1","0.4","1"
BasicAverageShares,,"2,249,200,000","2,493,300,000","2,698,500,000","2,888,100,000","3,004,000,000","3,031,500,000","3,035,800,000","2,930,600,000","2,909,800,000","2,877,600,000","1,156,830,000","526,540,000","490,580,000","488,730,000","506,760,000","510,720,000","509,330,000","507,800,000","503,170,000","497,700,000","444,508,887","448,468,788","220,514,487","191,635,209","190,387,630","193,146,871","146,857,143","133,481,481","136,800,000","133,178,571","125,652,174","114,969,466","59,250,000","45,900,000"
DilutedAverageShares,,"2,265,300,000","2,494,800,000","2,698,500,000","2,888,300,000","3,007,700,000","3,037,000,000","3,041,600,000","3,015,500,000","2,998,800,000","2,967,810,000","1,209,900,000","579,510,000","499,530,000","498,610,000","516,040,000","520,740,000","519,360,000","516,620,000","514,700,000","512,220,000","459,121,855","463,028,424","235,974,100","191,635,209","190,655,738","193,333,333","146,857,143","133,481,481","136,800,000","133,178,571","125,652,174","114,969,466","59,250,000","45,900,000"
InterestIncomeAfterProvisionForLoanLoss,"33,650,000,000","38,964,000,000","38,725,000,000","37,014,000,000","37,947,000,000","38,329,000,000","40,081,000,000","37,842,000,000","35,551,000,000","35,651,000,000","28,610,000,000","8,652,000,000","20,381,000,000","29,512,000,000","32,750,000,000","31,416,000,000","38,390,000,000","31,730,000,000","27,696,000,000","27,800,000,000","22,962,000,000","17,295,000,000","15,993,000,000","4,494,000,000","3,030,000,000","2,228,000,000","2,201,000,000","-123,000,000","-233,800,000","-353,100,000","-309,700,000","-231,000,000",,,
NetIncomeFromContinuingAndDiscontinuedOperation,"17,213,000,000","19,401,000,000","18,045,000,000","-6,798,000,000","14,912,000,000","17,242,000,000","7,313,000,000","13,673,000,000","7,541,000,000","11,067,000,000","10,602,000,000","-1,606,000,000","-27,684,000,000","3,617,000,000","21,538,000,000","24,638,000,000","17,046,000,000","17,853,000,000","15,323,000,000","14,284,000,000","13,519,000,000","9,994,000,000","5,807,000,000","3,104,000,000","2,331,000,000","1,834,000,000","1,326,000,000","951,000,000","756,200,000","478,800,000","372,900,000","289,000,000","161,800,000","23,700,000","45,900,000"
NormalizedIncome,"17,233,000,000","19,405,000,000","18,053,000,000","-6,687,000,000","14,970,000,000","17,296,000,000","7,315,000,000","13,403,000,000","7,690,000,000","10,955,000,000","10,670,000,000","-1,234,450,000","-31,018,638,485.182","4,610,200,000","21,429,996,592.845","19,977,427,087.661","16,451,115,591.735","17,471,923,986.486","13,757,134,304.999","14,205,408,528.198","13,488,806,453.146","9,583,340,001.274","5,267,471,186.816","3,104,000,000","2,027,514,174.873","1,640,915,509.718","1,169,274,080.968","942,763,491.006","636,766,492.676","439,645,355.976","363,206,880.734","289,000,000","161,800,000","101,500,000","37,700,000"
TotalMoneyMarketInvestments,"8,899,000,000","9,554,000,000","7,695,000,000","4,883,000,000","3,514,000,000","3,243,000,000","3,325,000,000","3,592,000,000","4,687,000,000","5,381,000,000","4,408,000,000","4,562,000,000","12,294,000,000","21,554,000,000","16,488,000,000",,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"3,901,000,000","3,905,000,000","3,754,000,000","3,659,000,000","3,720,000,000","3,506,000,000","3,589,000,000","3,303,000,000","2,507,000,000","2,872,000,000","2,664,000,000","2,853,000,000","2,466,000,000","2,790,000,000","2,790,000,000","2,592,000,000","687,000,000","2,120,000,000","1,926,000,000","4,479,000,000","4,324,000,000","3,327,000,000","2,979,000,000","421,000,000","342,000,000","304,000,000","349,000,000","125,000,000","97,100,000","120,400,000","124,100,000","102,500,000",,,
NetIncomeFromContinuingOperationNetMinorityInterest,"17,233,000,000","19,405,000,000","18,053,000,000","-6,687,000,000","14,970,000,000","17,296,000,000","7,315,000,000","13,403,000,000","7,690,000,000","10,955,000,000","10,670,000,000","-1,161,000,000","-32,094,000,000","3,617,000,000","21,249,000,000","19,806,000,000","17,046,000,000","17,853,000,000","13,448,000,000","14,284,000,000","13,519,000,000","9,994,000,000","5,807,000,000","3,104,000,000","2,300,000,000","1,628,000,000","1,326,000,000","951,000,000","756,200,000","478,800,000","372,900,000","289,000,000","161,800,000","101,500,000","37,700,000"
