name,05/31/2019,05/31/2018,05/31/2017,05/31/2016,05/31/2015,05/31/2014,05/31/2013,05/31/2012,05/31/2011,05/31/2010,05/31/2009,05/31/2008,05/31/2007,05/31/2006,05/31/2005,05/31/2004,05/31/2003,05/31/2002,05/31/2001,05/31/2000,05/31/1999,05/31/1998,05/31/1997,05/31/1996,05/31/1995
		NetPPE,"2,552,600,000","2,429,800,000","2,272,300,000","2,041,600,000","3,215,800,000","3,381,000,000","4,391,100,000","3,951,300,000","3,622,000,000","3,403,700,000","3,306,700,000","3,066,000,000","2,184,400,000","2,446,035,000","2,351,454,000","2,250,616,000","2,157,132,000","1,920,768,000","1,779,515,000","1,578,541,000","1,473,600,000","1,490,300,000","1,533,300,000","1,702,900,000","1,738,000,000"
			GrossPPE,"5,035,200,000","4,661,500,000","4,269,100,000","3,860,600,000","5,520,400,000","5,431,200,000","7,440,900,000","6,725,600,000","6,167,400,000","5,736,500,000","5,429,100,000","4,991,700,000","3,961,400,000","4,228,555,000","4,016,200,000","3,779,355,000","3,521,830,000","3,139,062,000","2,877,066,000","2,589,831,000","2,418,300,000","2,368,400,000","2,390,600,000","2,409,500,000","2,354,100,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,
				LandAndImprovements,"148,100,000","141,500,000","136,700,000","133,100,000","633,500,000","659,700,000","888,100,000","854,100,000","799,600,000","775,200,000","769,100,000","751,800,000","595,800,000","603,203,000","565,965,000","545,191,000","505,444,000","464,893,000","426,171,000",,,,,,
				BuildingsAndImprovements,"2,985,100,000","2,751,100,000","2,547,000,000","2,297,100,000","3,338,900,000","3,234,500,000","4,474,500,000","3,959,700,000","3,633,100,000","3,371,600,000","3,078,800,000","2,846,400,000","2,299,700,000","2,472,206,000","2,306,342,000","2,138,376,000","1,898,716,000","1,719,778,000","1,562,107,000",,,,,,
				MachineryFurnitureEquipment,"1,716,500,000","1,581,200,000","1,444,200,000","1,318,500,000","1,439,100,000","1,378,400,000","1,860,900,000","1,701,200,000","1,511,300,000","1,385,500,000","1,302,800,000","1,187,200,000","996,500,000","1,052,214,000","1,036,143,000","1,008,133,000","922,592,000","830,404,000","759,812,000",,,,,,
				OtherProperties,"100,700,000","102,100,000","78,300,000","71,900,000","72,000,000","69,500,000","67,700,000","68,100,000","67,700,000","68,600,000","68,600,000","68,600,000",,,,,,,,,,,,,
				ConstructionInProgress,"84,800,000","85,600,000","62,900,000","40,000,000","36,900,000","89,100,000","149,700,000","142,500,000","155,700,000","135,600,000","209,800,000","137,700,000","69,400,000","100,932,000","107,750,000","87,655,000","195,078,000","123,987,000","128,976,000",,,,,,
			AccumulatedDepreciation,"-2,482,600,000","-2,231,700,000","-1,996,800,000","-1,819,000,000","-2,304,600,000","-2,050,200,000","-3,049,800,000","-2,774,300,000","-2,545,400,000","-2,332,800,000","-2,122,400,000","-1,925,700,000","-1,777,000,000","-1,782,520,000","-1,664,746,000","-1,528,739,000","-1,364,698,000","-1,218,294,000","-1,097,551,000","-1,011,290,000","-944,700,000","-878,100,000","-857,300,000","-706,600,000","-616,100,000"
		GoodwillAndOtherIntangibleAssets,"2,134,500,000","2,134,500,000","2,151,900,000","1,446,900,000","1,447,000,000","1,447,100,000","1,593,500,000","1,088,600,000","971,100,000","971,300,000","973,100,000","974,900,000","54,000,000","55,963,000",,,,,"20,619,000",,,,,,
			Goodwill,"1,183,700,000","1,183,700,000","1,201,700,000","872,300,000","872,400,000","872,500,000","908,300,000","538,600,000","517,100,000","517,300,000","518,700,000","519,900,000",,,,,,,,,,,,,
			OtherIntangibleAssets,"950,800,000","950,800,000","950,200,000","574,600,000","574,600,000","574,600,000","685,200,000","550,000,000","454,000,000","454,000,000","454,400,000","455,000,000","54,000,000","55,963,000",,,,,"20,619,000",,,,,,
		InvestmentsAndAdvances,,,,,,,"22,300,000","33,000,000",,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,"22,300,000","33,000,000",,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,,,,,"22,300,000","33,000,000",,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,"40,400,000","15,300,000",,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,"21,300,000",,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"313,100,000","351,700,000","280,200,000","273,800,000","275,500,000","296,200,000","124,700,000","98,400,000","209,700,000","193,900,000","190,600,000","221,800,000","97,000,000","130,565,000","179,051,000","183,425,000","181,872,000","159,437,000","90,182,000","102,422,000","104,400,000","96,900,000","93,000,000","97,600,000","67,800,000"
TotalLiabilitiesNetMinorityInterest,"3,500,200,000","3,274,800,000","3,402,500,000","2,630,600,000","3,661,200,000","4,943,800,000","4,877,400,000","4,102,200,000","3,530,400,000","3,353,400,000","3,419,200,000","3,321,500,000","1,786,300,000","1,780,407,000","1,664,752,000","1,534,578,000","1,468,442,000","1,400,859,000","1,183,216,000","1,010,953,000","941,700,000","964,900,000","882,500,000","865,900,000","939,400,000"
	CurrentLiabilities,"1,474,100,000","1,384,500,000","1,289,200,000","1,187,100,000","1,196,700,000","1,618,500,000","1,416,400,000","1,774,100,000","1,286,800,000","1,254,600,000","1,096,100,000","1,136,200,000","1,074,400,000","1,026,078,000","1,044,607,000","683,481,000","639,909,000","601,014,000","554,258,000","606,887,000","534,200,000","558,700,000","480,600,000","445,300,000","517,200,000"
		PayablesAndAccruedExpenses,"652,200,000","591,300,000","528,900,000","489,900,000","479,300,000","513,600,000","623,100,000","551,600,000","434,000,000","703,300,000","435,500,000","432,200,000","417,400,000","448,060,000","402,028,000","365,144,000","365,010,000","346,978,000","314,574,000","140,487,000","144,700,000","132,900,000","113,100,000","128,200,000","166,700,000"
			Payables,"468,400,000","406,300,000","372,500,000","349,700,000","326,800,000","368,000,000","454,900,000","381,700,000","386,400,000","359,900,000","297,200,000","245,100,000","178,000,000","213,239,000","191,197,000","174,624,000","175,991,000","160,064,000","156,859,000","140,487,000","144,700,000","132,900,000","113,100,000","128,200,000","166,700,000"
				AccountsPayable,"332,600,000","277,000,000","249,500,000","241,900,000","198,800,000","233,100,000","296,500,000","260,700,000","251,300,000","246,400,000","237,000,000","245,100,000","178,000,000","213,239,000","191,197,000","174,624,000","175,991,000","160,064,000","156,859,000","140,487,000","144,700,000","132,900,000","113,100,000","128,200,000","166,700,000"
				TotalTaxPayable,"135,800,000","129,300,000","123,000,000","107,800,000","128,000,000","134,900,000","158,400,000","121,000,000","135,100,000","113,500,000","60,200,000",,,,,,,,,,,,,,
					IncomeTaxPayable,"11,600,000",,"1,900,000","0","12,600,000","0","16,500,000","0","9,300,000","1,000,000","0",,,,,,,,,,,,,,
			CurrentAccruedExpenses,"183,800,000","185,000,000","156,400,000","140,200,000","152,500,000","145,600,000","168,200,000","169,900,000","47,600,000","343,400,000","138,300,000","187,100,000","239,400,000","234,821,000","210,831,000","190,520,000","189,019,000","186,914,000","157,715,000",,,,,,
				InterestPayable,"8,500,000","7,500,000","7,300,000","5,100,000","11,400,000","19,900,000","17,700,000","15,600,000","14,000,000","17,700,000",,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"283,400,000","267,800,000","252,100,000","229,800,000","243,900,000","276,200,000","269,000,000","261,100,000","200,900,000",,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,"15,000,000","222,600,000","164,500,000","612,600,000","185,500,000","225,000,000","150,000,000","178,400,000","211,400,000","193,948,000","299,929,000","14,500,000",,,"14,647,000","117,513,000","23,500,000","75,100,000","43,400,000","72,700,000","98,100,000"
			CurrentDebt,,,,,"15,000,000","222,600,000","164,500,000","612,600,000","185,500,000","225,000,000","150,000,000","178,400,000","211,400,000","193,948,000","299,929,000","14,500,000",,,"14,647,000","117,513,000","23,500,000","75,100,000","43,400,000","72,700,000","98,100,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,"2,647,000",,,,,,
				CommercialPaper,,,,,"0","207,600,000","164,500,000","262,700,000",,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,"15,000,000","15,000,000","164,500,000","349,900,000",,,,,,,,,,,"12,000,000",,,,,,
		CurrentDeferredLiabilities,"428,500,000","415,800,000","388,600,000","360,400,000","328,600,000","299,700,000","270,500,000","231,700,000","423,300,000","158,100,000","138,300,000","160,500,000","109,900,000","100,761,000","88,472,000","75,513,000","72,698,000",,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,"0",,,,,,,,,,,,,,
			CurrentDeferredRevenue,"428,500,000","415,800,000","388,600,000","360,400,000","328,600,000","299,700,000","270,500,000","231,700,000","200,000,000","167,200,000","138,300,000","160,500,000","109,900,000","100,761,000","88,472,000","75,513,000","72,698,000",,,,,,,,
		OtherCurrentLiabilities,"110,000,000","109,600,000","119,600,000","107,000,000","129,900,000","306,400,000","89,300,000","117,100,000","43,100,000","168,200,000","372,300,000","365,100,000","335,700,000","283,309,000","254,178,000","228,324,000","202,201,000","254,036,000","225,037,000","348,887,000","366,000,000","350,700,000","324,100,000","244,400,000","252,400,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,026,100,000","1,890,300,000","2,113,300,000","1,443,500,000","2,464,500,000","3,325,300,000","3,461,000,000","2,328,100,000","2,243,600,000","2,098,800,000","2,323,100,000","2,185,300,000","711,900,000","754,329,000","620,145,000","851,097,000","828,533,000","799,845,000","628,958,000","404,066,000","407,500,000","406,200,000","401,900,000","420,600,000","422,200,000"
		LongTermDebtAndCapitalLeaseObligation,"927,700,000","926,500,000","936,600,000","440,000,000","1,452,300,000","2,533,400,000","2,548,700,000","1,508,100,000","1,463,300,000","1,466,300,000","1,691,200,000","1,694,200,000","491,600,000","494,653,000","350,318,000","653,349,000","658,086,000","662,506,000","517,927,000","304,073,000","314,100,000","310,600,000","313,200,000","301,200,000","303,800,000"
			LongTermDebt,"927,700,000","926,500,000","936,600,000","440,000,000","1,452,300,000","2,481,400,000","2,496,200,000","1,453,700,000","1,407,300,000","1,408,700,000","1,632,300,000","1,634,300,000","491,600,000","494,653,000","350,318,000","653,349,000","658,086,000","662,506,000","517,927,000","304,073,000","314,100,000","310,600,000","313,200,000","301,200,000","303,800,000"
			LongTermCapitalLeaseObligation,,,,,,"52,000,000","52,500,000","54,400,000","56,000,000","57,600,000","58,900,000","59,900,000",,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"511,300,000","432,000,000","640,300,000","504,900,000","567,700,000","492,300,000","586,900,000","517,300,000","531,600,000","438,700,000","451,600,000","197,600,000","25,800,000","90,573,000","114,846,000","176,216,000","150,537,000","117,709,000","90,782,000","79,102,000","72,100,000","77,100,000","70,100,000","101,100,000","102,000,000"
			NonCurrentDeferredTaxesLiabilities,"156,900,000","114,000,000","357,500,000","255,200,000","341,800,000","286,100,000","356,400,000","312,900,000","345,400,000","268,600,000","297,000,000","197,600,000","25,800,000","90,573,000","114,846,000","176,216,000","150,537,000","117,709,000","90,782,000","79,102,000","72,100,000","77,100,000","70,100,000","101,100,000","102,000,000"
			NonCurrentDeferredRevenue,,,,,,,,,,,"154,600,000",,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"587,100,000","531,800,000","536,400,000","498,600,000","444,500,000","299,600,000","325,400,000","302,700,000","248,700,000","193,800,000","180,300,000","293,500,000","194,500,000","169,103,000","154,981,000","21,532,000","19,910,000","19,630,000","20,249,000","20,891,000","21,300,000","18,500,000","18,600,000","18,300,000","16,400,000"
TotalEquityGrossMinorityInterest,"2,392,600,000","2,194,800,000","2,101,700,000","1,952,000,000","2,333,500,000","2,156,900,000","2,059,500,000","1,842,000,000","1,936,200,000","1,894,000,000","1,606,000,000","1,409,100,000","1,094,500,000","1,229,763,000","1,273,019,000","1,245,770,000","1,196,191,000","1,128,877,000","1,035,242,000","960,470,000","964,000,000","1,019,800,000","1,081,200,000","1,222,600,000","1,174,000,000"
	StockholdersEquity,"2,392,600,000","2,194,800,000","2,101,700,000","1,952,000,000","2,333,500,000","2,156,900,000","2,059,500,000","1,842,000,000","1,936,200,000","1,894,000,000","1,606,000,000","1,409,100,000","1,094,500,000","1,229,763,000","1,273,019,000","1,245,770,000","1,196,191,000","1,128,877,000","1,035,242,000","960,470,000","964,000,000","1,019,800,000","1,081,200,000","1,222,600,000","1,174,000,000"
		CapitalStock,"1,685,000,000","1,631,900,000","1,614,600,000","1,502,600,000","1,405,900,000","1,302,200,000","1,207,600,000","2,518,800,000","0","0","0","0","0","0","1,703,336,000","1,584,115,000","1,525,957,000","1,474,054,000","1,405,799,000","1,351,707,000",,,,,
			PreferredStock,"0",,"0","0","0","0","0","0","0",,"0",,,,,,,,,,,,,,
			CommonStock,"1,685,000,000","1,631,900,000","1,614,600,000","1,502,600,000","1,405,900,000","1,302,200,000","1,207,600,000","2,518,800,000","0","0","0","0","0","0","1,703,336,000","1,584,115,000","1,525,957,000","1,474,054,000","1,405,799,000","1,351,707,000",,,,,
		AdditionalPaidInCapital,,,,,,,,"2,518,800,000","2,408,800,000","2,297,900,000","2,183,100,000","2,074,900,000","1,904,300,000","1,806,367,000",,,,,,,,,,,
		RetainedEarnings,"806,600,000","657,600,000","560,100,000","547,500,000","1,026,000,000","995,800,000","998,900,000","3,172,800,000","2,921,900,000","2,621,900,000","2,357,400,000","2,096,000,000","1,820,400,000","1,684,742,000","1,405,754,000","1,197,921,000","979,443,000","760,684,000","532,121,000","344,579,000","178,000,000","48,300,000","-41,700,000","61,700,000","-69,200,000"
		TreasuryStock,"0","7,800,000","7,800,000","7,800,000","7,800,000","7,800,000","8,100,000","3,695,800,000","3,325,300,000","2,943,500,000","2,864,200,000","2,724,000,000","2,576,500,000","2,211,222,000","1,784,835,000","1,483,768,000","1,254,293,000","1,044,915,000","840,254,000","666,837,000",,,,,
		GainsLossesNotAffectingRetainedEarnings,"-98,200,000","-85,200,000","-62,900,000","-87,000,000","-86,600,000","-128,100,000","-132,800,000","-146,600,000","-59,800,000","-71,100,000","-57,200,000","-37,800,000","-53,700,000","-50,124,000","-51,236,000","-52,498,000","-54,916,000","-60,946,000","-62,424,000","-68,979,000",,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,"-1,000,000","-4,300,000",,,,,,,,,,,,
			OtherEquityAdjustments,"-98,200,000","-85,200,000","-62,900,000","-87,000,000","-86,600,000","-128,100,000","-132,800,000","-146,600,000",,,,"-36,800,000","-49,400,000",,,,,,,,,,,,
		OtherEquityInterest,"-800,000","-1,700,000","-2,300,000","-3,300,000","-4,000,000","-5,200,000","-6,100,000","-7,200,000","-9,400,000","-11,200,000","-13,100,000",,,,,,,,,,"786,000,000","971,500,000","1,122,900,000","1,160,900,000","1,243,200,000"
TotalCapitalization,"3,320,300,000","3,121,300,000","3,038,300,000","2,392,000,000","3,785,800,000","4,638,300,000","4,555,700,000","3,295,700,000","3,343,500,000","3,302,700,000","3,238,300,000","3,043,400,000","1,586,100,000","1,724,416,000","1,623,337,000","1,899,119,000","1,854,277,000","1,791,383,000","1,553,169,000","1,264,543,000","1,278,100,000","1,330,400,000","1,394,400,000","1,523,800,000","1,477,800,000"
CommonStockEquity,"2,392,600,000","2,194,800,000","2,101,700,000","1,952,000,000","2,333,500,000","2,156,900,000","2,059,500,000","1,842,000,000","1,936,200,000","1,894,000,000","1,606,000,000","1,409,100,000","1,094,500,000","1,229,763,000","1,273,019,000","1,245,770,000","1,196,191,000","1,128,877,000","1,035,242,000","960,470,000","964,000,000","1,019,800,000","1,081,200,000","1,222,600,000","1,174,000,000"
CapitalLeaseObligations,,,,,,"52,000,000","52,500,000","54,400,000","56,000,000","57,600,000","58,900,000","59,900,000",,,,,,,,,,,,,
NetTangibleAssets,"258,100,000","60,300,000","-50,200,000","505,100,000","886,500,000","709,800,000","466,000,000","753,400,000","965,100,000","922,700,000","632,900,000","434,200,000","1,040,500,000","1,173,800,000","1,273,019,000","1,245,770,000","1,196,191,000","1,128,877,000","1,014,623,000","960,470,000","964,000,000","1,019,800,000","1,081,200,000","1,222,600,000","1,174,000,000"
WorkingCapital,"-581,500,000","-830,900,000","-489,400,000","-366,800,000","-140,300,000","357,900,000","-651,500,000","-1,016,500,000","-623,000,000","-576,100,000","-541,300,000","-668,300,000","-529,000,000","-648,471,000","-637,341,000","-337,174,000","-314,280,000","-151,483,000","-226,116,000","-316,427,000","-206,500,000","-161,200,000","-143,200,000","-157,300,000","-209,600,000"
InvestedCapital,"3,320,300,000","3,121,300,000","3,038,300,000","2,392,000,000","3,800,800,000","4,860,900,000","4,720,200,000","3,908,300,000","3,529,000,000","3,527,700,000","3,388,300,000","3,221,800,000","1,797,500,000","1,918,364,000","1,923,266,000","1,913,619,000","1,854,277,000","1,791,383,000","1,567,816,000","1,382,056,000","1,301,600,000","1,405,500,000","1,437,800,000","1,596,500,000","1,575,900,000"
TangibleBookValue,"258,100,000","60,300,000","-50,200,000","505,100,000","886,500,000","709,800,000","466,000,000","753,400,000","965,100,000","922,700,000","632,900,000","434,200,000","1,040,500,000","1,173,800,000","1,273,019,000","1,245,770,000","1,196,191,000","1,128,877,000","1,014,623,000","960,470,000","964,000,000","1,019,800,000","1,081,200,000","1,222,600,000","1,174,000,000"
TotalDebt,"927,700,000","926,500,000","936,600,000","440,000,000","1,467,300,000","2,756,000,000","2,713,200,000","2,120,700,000","1,648,800,000","1,691,300,000","1,841,200,000","1,872,600,000","703,000,000","688,601,000","650,247,000","667,849,000","658,086,000","662,506,000","532,574,000","421,586,000","337,600,000","385,700,000","356,600,000","373,900,000","401,900,000"
NetDebt,"470,400,000","779,600,000","703,500,000","165,200,000","931,400,000","2,605,700,000","2,572,500,000","1,995,800,000","1,522,300,000","1,384,900,000","1,719,400,000","1,769,500,000","672,800,000","646,267,000","607,446,000","631,155,000","609,456,000","509,631,000","470,760,000","395,484,000","296,600,000","352,200,000","331,100,000","343,600,000","381,800,000"
ShareIssued,"123,080,471","124,840,453","126,718,175","127,515,727","127,968,976","133,614,493","131,591,985","289,027,000","287,241,738","285,230,233","282,900,000","279,800,000","141,400,000","146,998,000","154,391,000","158,431,000","164,950,000","172,135,000","175,982,008","183,196,402","198,080,959","211,613,193","229,374,813","239,308,846","236,881,559"
OrdinarySharesNumber,"123,080,471","123,540,453","125,418,175","126,215,727","126,668,976","132,314,493","130,291,985","129,027,000","134,641,738","140,630,233","139,300,000","140,500,000","141,400,000","146,998,000","154,391,000","158,431,000","164,950,000","172,135,000","175,982,008","183,196,402","198,080,959","211,613,193","229,374,813","239,308,846","236,881,559"
TreasurySharesNumber,,"1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","160,000,000","152,600,000","144,600,000","143,600,000","139,300,000",,,,,,,,,,,,,
