name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001
	NetNonOperatingInterestIncomeExpense,"-4,255,000,000","-4,255,000,000","-4,116,000,000","-4,601,000,000","-4,767,000,000","-4,320,000,000","-4,726,000,000","-4,032,000,000","-2,575,000,000","-873,000,000",,,,,,,,,,
		InterestExpenseNonOperating,"4,255,000,000","4,255,000,000","4,116,000,000","4,601,000,000","4,767,000,000","4,320,000,000","4,726,000,000","4,032,000,000","2,575,000,000","873,000,000",,,,,,,,,,
	IncomefromAssociatesandOtherParticipatingInterests,"8,011,000,000","8,011,000,000","7,745,000,000","7,143,000,000","5,855,000,000","1,974,000,000","3,911,000,000","3,125,000,000","3,037,000,000",,,,,,,,,,,
	OtherOperatingExpenses,"9,602,000,000","9,602,000,000","7,642,000,000","6,426,000,000","4,859,000,000","7,428,000,000","4,151,000,000","3,864,000,000","3,304,000,000","1,657,000,000","2,483,000,000","2,223,000,000","36,188,000,000","-32,873,165,100","-30,519,976,700","-26,672,673,200","-26,552,382,500","-33,649,223,500",,
PretaxIncome,"59,795,000,000","59,795,000,000","13,921,000,000","41,671,000,000","23,842,000,000","45,931,000,000","40,402,000,000","29,451,000,000","10,968,000,000","20,513,000,000","41,008,000,000","41,745,000,000","22,804,000,000","45,391,000,000","25,605,000,000","11,510,000,000","9,503,000,000","-263,000,000","-3,511,000,000","-4,702,000,000"
TaxProvision,"781,000,000","781,000,000","1,985,000,000","8,919,000,000","4,257,000,000","10,744,000,000","7,888,000,000","4,443,000,000","-304,000,000","2,022,000,000","7,197,000,000","8,709,000,000","1,390,000,000","6,331,000,000","5,554,000,000","2,145,000,000","2,280,000,000","1,180,000,000","14,000,000","4,000,000"
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,"-181,000,000","-95,000,000","-59,000,000","-52,000,000","15,000,000",,
NetIncomeCommonStockholders,"58,287,000,000","58,287,000,000","11,395,000,000","32,253,000,000","19,127,000,000","34,699,000,000","32,211,000,000","24,765,000,000","11,061,000,000","18,331,000,000","33,626,000,000","32,881,000,000","21,277,000,000","38,879,000,000","19,956,000,000","9,306,000,000","7,171,000,000","-1,428,000,000","-3,525,000,000","-4,706,000,000"
	NetIncome,"58,287,000,000","58,287,000,000","11,395,000,000","32,253,000,000","19,127,000,000","34,699,000,000","32,211,000,000","24,765,000,000","11,061,000,000","18,331,000,000","33,626,000,000","32,881,000,000","21,277,000,000","39,060,000,000","20,051,000,000","9,365,000,000","7,171,000,000","-1,428,000,000","-3,523,000,000","-4,712,000,000"
		NetIncomeIncludingNoncontrollingInterests,"59,014,000,000","59,014,000,000","11,936,000,000","32,752,000,000","19,585,000,000","35,187,000,000","32,514,000,000","25,008,000,000","11,272,000,000","18,491,000,000","33,811,000,000","33,036,000,000","21,414,000,000","38,879,000,000","19,956,000,000","9,306,000,000","7,223,000,000","-1,443,000,000","-3,525,000,000","-4,706,000,000"
			NetIncomeContinuousOperations,"59,014,000,000","59,014,000,000","11,936,000,000","32,752,000,000","19,585,000,000","35,187,000,000","32,514,000,000","25,008,000,000","11,272,000,000","18,491,000,000","33,811,000,000","33,036,000,000","21,414,000,000","38,879,000,000","19,956,000,000","9,306,000,000","7,171,000,000","-1,428,000,000","-3,525,000,000","-4,706,000,000"
		MinorityInterests,"-727,000,000","-727,000,000","-541,000,000","-499,000,000","-458,000,000","-488,000,000","-303,000,000","-243,000,000","-211,000,000","-160,000,000","-185,000,000","-155,000,000","-137,000,000","181,000,000","95,000,000","59,000,000","-52,000,000","15,000,000","2,000,000","-6,000,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,"181,000,000","95,000,000","59,000,000",,,"2,000,000","-6,000,000"
DilutedNIAvailtoComStockholders,"58,287,000,000","58,287,000,000","11,395,000,000","32,253,000,000","19,127,000,000","34,699,000,000","32,211,000,000","24,765,000,000","11,061,000,000","18,331,000,000","33,626,000,000","32,881,000,000","21,277,000,000","38,879,000,000","19,956,000,000","9,306,000,000","7,171,000,000","-1,428,000,000","-3,525,000,000","-4,706,000,000"
BasicEPS,,,"1.95","5.65","3.3","6.1","5.7","4.4","1.95","3.25","5.95","5.8","3.75","6.9","3.75","1.75","1.35","-0.35","-0.9","-1.2"
DilutedEPS,,,"1.95","5.65","3.3","6.1","5.7","4.4","1.95","3.25","5.95","5.8","3.75","6.9","3.75","1.75","1.35","-0.35","-0.9","-1.2"
BasicAverageShares,,,"5,652,941,000","5,652,941,000","5,652,941,000","5,652,941,000","5,652,941,000","5,652,941,000","5,652,941,000","5,652,941,000","5,652,941,000","5,652,941,000","5,355,406,753","5,634,637,681","5,321,600,000","5,316,384,857","5,310,523,889","4,078,980,000","3,916,666,667","3,920,686,250"
DilutedAverageShares,,,"5,652,941,000","5,652,941,000","5,652,941,000","5,652,941,000","5,652,941,000","5,652,941,000","5,652,941,000","5,652,941,000","5,652,941,000","5,652,941,000","5,355,406,753","5,634,637,681","5,321,600,000","5,319,978,343","5,310,523,889","4,095,245,949","3,916,666,667","3,920,686,250"
NetIncomeFromContinuingAndDiscontinuedOperation,"58,287,000,000","58,287,000,000","11,395,000,000","32,253,000,000","19,127,000,000","34,699,000,000","32,211,000,000","24,765,000,000","11,061,000,000","18,331,000,000","33,626,000,000","32,881,000,000","21,277,000,000","39,060,000,000","20,051,000,000","9,365,000,000","7,171,000,000","-1,428,000,000","-3,523,000,000","-4,712,000,000"
NormalizedIncome,"58,287,000,000","58,287,000,000","11,395,000,000","32,253,000,000","19,127,000,000","34,699,000,000","32,211,000,000","24,765,000,000","11,061,000,000","18,331,000,000","33,626,000,000","32,881,000,000","21,277,000,000","39,060,000,000","20,051,000,000","9,365,000,000","7,171,000,000","-1,428,000,000","-3,523,000,000","-4,712,000,000"
EBIT,"64,050,000,000","64,050,000,000","18,037,000,000","46,272,000,000","28,609,000,000","50,251,000,000","45,128,000,000","33,483,000,000","13,543,000,000","21,386,000,000",,,,,,,,,,
ReconciledDepreciation,"4,379,000,000","4,379,000,000","2,638,000,000","2,240,000,000","2,083,000,000","2,036,000,000","2,124,000,000","2,026,000,000","1,949,000,000","1,909,000,000","1,802,000,000","1,560,000,000","1,349,000,000","14,531,000,000","11,171,000,000","8,714,000,000","6,921,000,000","6,310,000,000",,
NetIncomeFromContinuingOperationNetMinorityInterest,"58,287,000,000","58,287,000,000","11,395,000,000","32,253,000,000","19,127,000,000","34,699,000,000","32,211,000,000","24,765,000,000","11,061,000,000","18,331,000,000","33,626,000,000","32,881,000,000","21,277,000,000","39,060,000,000","20,051,000,000","9,365,000,000","7,171,000,000","-1,428,000,000","-3,523,000,000","-4,712,000,000"
TaxRateForCalcs,"0.013","0.013","0.143","0.214","0.179","0.234","0.195","0.151","0.25","0.099","0.176","0.209","0.061","0.139","0.217","0.186","0.24","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
InterestExpense,"4,255,000,000","4,255,000,000","4,116,000,000","4,601,000,000","4,767,000,000","4,320,000,000","4,726,000,000","4,032,000,000","2,575,000,000","873,000,000",,,,,,,,,,
