name,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,03/31/2018,12/31/2017,06/30/2017,03/31/2017,12/31/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
		Inventory,"20,268,000","19,608,000","19,117,000","18,912,000","18,924,000","17,912,000","17,933,000","16,024,000","16,160,000","15,384,000","15,165,000","14,913,000","15,479,000","13,785,000","12,641,000","22,068,000","6,918,000","6,460,000","5,357,000","5,244,000"
		PrepaidAssets,"5,150,000","12,522,000",,"19,342,000","5,521,000","19,257,000","6,375,000","16,416,000","13,300,000","10,261,000","19,775,000",,,,,,,,,
		RestrictedCash,"338,928,000",,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,"3,064,000",,"1,481,000",,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"8,540,607,000","8,493,841,000","8,724,204,000","8,661,876,000","8,791,336,000","9,378,765,000","9,350,432,000","9,387,738,000","9,213,248,000","9,251,945,000","9,772,168,000","9,642,183,000","10,124,491,000","9,151,841,000","7,240,822,000","7,228,660,000","5,149,376,000","5,207,523,000","4,921,699,000","4,887,080,000"
		GoodwillAndOtherIntangibleAssets,"8,161,129,000","8,103,340,000","8,359,776,000","8,389,508,000","8,549,181,000","9,100,548,000","9,084,270,000","9,087,129,000","8,909,158,000","8,924,272,000","9,409,064,000","9,300,897,000","9,566,445,000","8,562,689,000","6,617,919,000","6,725,178,000","4,319,308,000","4,373,789,000","4,400,722,000","4,418,120,000"
			OtherIntangibleAssets,"8,161,129,000","8,103,340,000","8,359,776,000","8,389,508,000","8,549,181,000","9,100,548,000","9,084,270,000","9,087,129,000","8,909,158,000","8,924,272,000","9,409,064,000","9,300,897,000","9,566,445,000","8,562,689,000","6,617,919,000","6,725,178,000","4,319,308,000","4,373,789,000","4,400,722,000","4,418,120,000"
		InvestmentsAndAdvances,"139,925,000","156,655,000","208,044,000","120,163,000","53,419,000","60,142,000","55,784,000","58,361,000","57,486,000","55,009,000","110,256,000","56,181,000","263,064,000","296,017,000","357,368,000","5,711,000","780,301,000","785,926,000","402,640,000","387,324,000"
			LongTermEquityInvestment,"139,925,000","140,585,000","135,496,000","54,777,000","53,419,000","57,648,000","55,784,000","56,586,000","55,711,000","55,009,000","57,691,000","56,181,000","50,347,000","50,683,000","106,292,000","5,711,000","431,247,000","426,781,000","402,640,000","387,324,000"
			InvestmentinFinancialAssets,"91,587,000","16,070,000","72,548,000","65,386,000","52,670,000","2,494,000","45,242,000","1,775,000","1,775,000","69,773,000","52,565,000","93,791,000","212,717,000","245,334,000","251,076,000",,"349,054,000","359,145,000",,
				FinancialAssetsDesignatedasFairValueThroughProfitorLossTotal,,"7,000,000",,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,"9,070,000",,"6,034,000",,"2,494,000",,"1,775,000","1,775,000",,"52,565,000",,"212,717,000","245,334,000","251,076,000",,"263,000,000","263,000,000",,
		FinancialAssets,"3,182,000","2,930,000",,"6,297,000","11,571,000","10,983,000","8,230,000","3,438,000","4,218,000","3,822,000","2,474,000","4,741,000","5,728,000","7,224,000","7,029,000","4,597,000","4,594,000","5,725,000","9,018,000","13,622,000"
		NonCurrentAccountsReceivable,"88,405,000","73,375,000",,"53,055,000","41,099,000","33,721,000","37,012,000","34,097,000","33,036,000","65,951,000","34,412,000","89,050,000","81,217,000","90,750,000","139,340,000","368,964,000","81,460,000","90,420,000","64,598,000","15,230,000"
		NonCurrentDeferredAssets,"147,966,000","157,541,000","156,384,000","152,205,000","136,066,000","173,371,000","165,136,000","204,713,000","209,350,000","202,891,000","215,962,000","191,314,000","208,037,000","195,161,000","119,166,000","124,210,000","49,767,000","47,808,000","44,721,000","52,784,000"
			NonCurrentDeferredTaxesAssets,"147,966,000","157,541,000","156,384,000","152,205,000","136,066,000","173,371,000","165,136,000","204,713,000","209,350,000","202,891,000","215,962,000","191,314,000","208,037,000","195,161,000","119,166,000","124,210,000","49,767,000","47,808,000","44,721,000","52,784,000"
TotalLiabilitiesNetMinorityInterest,"7,944,959,000","8,040,103,000","8,122,645,000","8,154,840,000","8,162,919,000","8,715,062,000","8,596,886,000","8,510,843,000","8,390,893,000","8,338,688,000","8,864,324,000","8,566,973,000","9,377,438,000","8,114,339,000","6,443,623,000","6,124,364,000","3,887,956,000","3,928,434,000","4,509,281,000","4,326,750,000"
	CurrentLiabilities,"973,358,000","1,010,086,000","986,167,000","747,644,000","739,139,000","558,238,000","500,388,000","494,059,000","509,825,000","1,175,066,000","2,199,507,000","2,092,811,000","875,959,000","795,910,000","625,121,000","581,016,000","238,587,000","202,790,000","697,296,000","274,915,000"
		PayablesAndAccruedExpenses,"121,181,000","123,874,000","181,709,000","166,787,000","168,660,000","181,148,000","184,954,000","163,184,000","141,748,000","160,081,000","190,341,000","154,356,000","228,957,000","179,743,000","82,237,000","84,468,000","133,417,000","150,684,000","161,681,000","203,811,000"
			Payables,"121,181,000","123,874,000","181,709,000","166,787,000","168,660,000","181,148,000","184,954,000","163,184,000","141,748,000","160,081,000","190,341,000","154,356,000","228,957,000","179,743,000","82,237,000","84,468,000","133,417,000","150,684,000","161,681,000","203,811,000"
				AccountsPayable,"52,062,000","62,703,000","149,337,000","151,463,000","109,430,000","109,969,000","107,662,000","122,000,000","111,078,000","121,527,000","141,137,000","110,495,000","168,698,000","115,123,000","38,526,000","54,074,000","125,758,000","137,095,000","69,552,000","101,409,000"
				TotalTaxPayable,"34,151,000","27,596,000","32,372,000","15,324,000","13,746,000","26,967,000","30,046,000","20,425,000","14,452,000","21,417,000","15,514,000","15,236,000","26,212,000","22,258,000","15,983,000","16,440,000","7,659,000","13,589,000","1,799,000","18,590,000"
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,"73,813,000",,,,,,,,
				OtherPayable,"34,968,000","33,575,000",,"42,977,000","45,484,000","44,212,000","47,246,000","20,759,000","16,218,000","17,137,000","33,690,000","28,625,000","34,047,000","42,362,000","27,728,000","13,954,000","80,407,000","79,650,000","90,330,000","83,812,000"
		CurrentDebtAndCapitalLeaseObligation,"811,145,000","849,093,000","804,458,000","580,857,000","533,360,000","377,090,000","315,198,000","309,296,000","346,109,000","993,144,000","1,986,290,000","1,899,358,000","582,696,000","503,291,000","366,137,000","333,444,000","105,170,000","52,106,000","517,051,000","52,312,000"
			CurrentDebt,"811,145,000","849,093,000","804,458,000","580,857,000","533,360,000","377,090,000","315,198,000","309,296,000","346,109,000","993,144,000","1,986,290,000","1,899,358,000","582,696,000","503,291,000","366,137,000","333,444,000","105,170,000","52,106,000","517,051,000","52,312,000"
				CurrentNotesPayable,"27,917,000",,,,,,,,,,,,,,,,,,,
				LineOfCredit,,,,,,"53,846,000",,,,,,,,,,,,,,
				OtherCurrentBorrowings,"783,228,000","849,093,000","804,458,000","580,857,000","533,360,000","323,244,000","315,198,000","309,296,000","346,109,000","993,144,000","1,986,290,000","1,899,358,000","582,696,000","503,291,000","366,137,000","333,444,000","105,170,000","52,106,000","517,051,000","52,312,000"
		CurrentDeferredLiabilities,,,,,,,,,,,,,"18,400,000","18,400,000","18,400,000","18,400,000","18,400,000","18,400,000",,
			CurrentDeferredRevenue,,,,,,,,,,,,,"18,400,000","18,400,000","18,400,000","18,400,000","18,400,000","18,400,000",,
		OtherCurrentLiabilities,"41,032,000","37,119,000",,"37,119,000","37,119,000",,"236,000","21,579,000","21,968,000","21,841,000","22,876,000","39,097,000","45,906,000","94,476,000","158,347,000","144,704,000","10,898,000","13,246,000","18,564,000","18,792,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"6,971,601,000","7,030,017,000","7,136,478,000","7,407,196,000","7,423,780,000","8,156,824,000","8,096,498,000","8,016,784,000","7,881,068,000","7,163,622,000","6,664,817,000","6,474,162,000","8,501,479,000","7,318,429,000","5,818,502,000","5,543,348,000","3,649,369,000","3,725,644,000","3,811,985,000","4,051,835,000"
		LongTermDebtAndCapitalLeaseObligation,"4,764,994,000","4,768,663,000","4,882,554,000","5,193,040,000","5,241,827,000","5,813,991,000","5,803,093,000","5,849,368,000","5,732,062,000","5,005,524,000","4,350,354,000","4,235,805,000","6,128,610,000","5,115,014,000","3,813,238,000","3,868,037,000","2,382,131,000","2,453,600,000","2,312,519,000","2,842,338,000"
			LongTermDebt,"4,764,994,000","4,768,663,000","4,882,554,000","5,193,040,000","5,241,827,000","5,813,991,000","5,803,093,000","5,849,368,000","5,732,062,000","5,005,524,000","4,350,354,000","4,235,805,000","6,128,610,000","5,115,014,000","3,813,238,000","3,868,037,000","2,382,131,000","2,453,600,000","2,312,519,000","2,842,338,000"
		NonCurrentDeferredLiabilities,"248,996,000","264,056,000","247,412,000","227,261,000","211,000,000","201,274,000","186,583,000","114,939,000","97,236,000","95,037,000","81,920,000","79,654,000","128,013,000","112,171,000","103,580,000","125,218,000","7,788,000","3,816,000","3,328,000","21,839,000"
			NonCurrentDeferredTaxesLiabilities,"248,996,000","264,056,000","247,412,000","227,261,000","211,000,000","201,274,000","186,583,000","114,939,000","97,236,000","95,037,000","81,920,000","79,654,000","77,413,000","56,971,000","43,780,000","60,818,000","7,788,000","3,816,000","3,328,000","21,839,000"
			NonCurrentDeferredRevenue,,,,,,,,,,,,,"50,600,000","55,200,000","59,800,000","64,400,000","69,000,000","73,603,000",,
		TradeandOtherPayablesNonCurrent,"0","0","0","0","0","0","0","0","0","0","0","0","287,459,000","275,562,000","259,515,000","259,364,000","0","0","237,475,000","234,639,000"
		DuetoRelatedPartiesNonCurrent,"17,115,000","15,504,000","25,970,000","28,434,000","33,675,000","144,994,000","141,031,000","106,004,000","103,772,000","101,750,000","124,554,000","126,860,000","153,115,000","67,538,000","73,497,000","77,961,000","48,879,000","51,010,000","369,612,000","492,534,000"
		DerivativeProductLiabilities,"298,744,000","341,590,000","330,571,000","305,138,000","279,152,000","320,366,000","329,731,000","351,077,000","345,359,000","349,266,000","467,566,000","385,095,000","432,539,000","373,572,000","178,674,000","168,931,000","95,132,000","92,635,000","71,384,000","44,221,000"
		OtherNonCurrentLiabilities,"1,641,752,000","1,640,204,000","1,649,971,000","1,653,323,000","1,658,126,000","1,676,199,000","1,636,060,000","1,595,396,000","1,602,639,000","1,612,045,000","1,640,423,000","1,646,748,000","1,371,743,000","1,374,572,000","1,389,998,000","1,043,837,000","1,115,439,000","1,124,583,000","817,667,000","416,264,000"
TotalEquityGrossMinorityInterest,"1,714,856,000","1,697,045,000","1,741,255,000","1,665,003,000","1,756,112,000","1,895,136,000","1,895,453,000","2,013,130,000","1,940,894,000","1,959,111,000","1,986,474,000","2,023,501,000","2,277,970,000","2,420,431,000","1,838,192,000","1,839,631,000","1,891,431,000","1,898,258,000","1,485,985,000","1,287,198,000"
	StockholdersEquity,"1,508,476,000","1,493,641,000","1,534,362,000","1,528,356,000","1,617,384,000","1,754,055,000","1,758,858,000","1,882,109,000","1,816,302,000","1,832,716,000","1,856,522,000","1,882,602,000","2,136,163,000","2,284,374,000","1,683,766,000","1,751,602,000","1,833,050,000","1,835,262,000","1,419,804,000","1,217,919,000"
		CapitalStock,"10,160,000","10,160,000","10,160,000","10,022,000","10,022,000","10,022,000","10,022,000","10,022,000","10,022,000","10,022,000","10,022,000","10,022,000","10,022,000","10,022,000","8,000,000","8,000,000","8,000,000","8,000,000",,
			CommonStock,"10,160,000","10,160,000","10,160,000","10,022,000","10,022,000","10,022,000","10,022,000","10,022,000","10,022,000","10,022,000","10,022,000","10,022,000","10,022,000","10,022,000","8,000,000","8,000,000","8,000,000","8,000,000",,
		RetainedEarnings,"-385,457,000","-386,760,000","-430,636,000","-456,549,000","-449,274,000","-493,790,000","-477,214,000","-352,797,000","-377,179,000","-365,410,000","-386,561,000","-356,524,000","-111,180,000","-78,547,000","17,822,000","-2,031,000","29,936,000","15,010,000",,
		GainsLossesNotAffectingRetainedEarnings,"1,883,773,000","1,870,241,000","1,954,838,000","1,974,883,000","2,056,636,000","2,237,823,000","2,226,050,000","2,224,884,000","2,183,459,000","2,188,104,000","2,233,061,000","2,229,104,000","2,237,321,000","2,352,899,000","1,657,944,000","1,745,633,000","1,795,114,000","1,812,252,000","-46,577,000","-27,591,000"
			ForeignCurrencyTranslationAdjustments,"-90,824,000","-108,053,000","-80,504,000","-89,016,000","-68,315,000","9,521,000","-18,147,000","-60,246,000","-120,327,000","-133,150,000","-55,027,000","-109,582,000","-65,992,000","-55,062,000","-71,003,000","-28,963,000","-16,141,000","-1,651,000","8,881,000","9,009,000"
			OtherEquityAdjustments,"1,974,597,000","1,978,294,000","2,035,342,000","2,063,899,000","2,124,951,000","2,228,302,000","2,244,197,000","2,285,130,000","2,303,786,000","2,321,254,000","2,288,088,000","2,338,686,000","2,303,313,000","2,407,961,000","1,728,947,000","1,774,596,000","1,811,255,000","1,813,903,000","-55,458,000","-36,600,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,"1,466,381,000","1,245,510,000"
	MinorityInterest,"206,380,000","203,404,000","206,893,000","136,647,000","138,728,000","141,081,000","136,595,000","131,021,000","124,592,000","126,395,000","129,952,000","140,899,000","141,807,000","136,057,000","154,426,000","88,029,000","58,381,000","62,996,000","66,181,000","69,279,000"
TotalCapitalization,"6,273,470,000","6,262,304,000","6,416,916,000","6,721,396,000","6,859,211,000","7,568,046,000","7,561,951,000","7,731,477,000","7,548,364,000","6,838,240,000","6,206,876,000","6,118,407,000","8,264,773,000","7,399,388,000","5,497,004,000","5,619,639,000","4,215,181,000","4,288,862,000","3,732,323,000","4,060,257,000"
CommonStockEquity,"1,508,476,000","1,493,641,000","1,534,362,000","1,528,356,000","1,617,384,000","1,754,055,000","1,758,858,000","1,882,109,000","1,816,302,000","1,832,716,000","1,856,522,000","1,882,602,000","2,136,163,000","2,284,374,000","1,683,766,000","1,751,602,000","1,833,050,000","1,835,262,000","1,419,804,000","1,217,919,000"
NetTangibleAssets,"-6,652,653,000","-6,609,699,000","-6,825,414,000","-6,861,152,000","-6,931,797,000","-7,346,493,000","-7,325,412,000","-7,205,020,000","-7,092,856,000","-7,091,556,000","-7,552,542,000","-7,418,295,000","-7,430,282,000","-6,278,315,000","-4,934,153,000","-4,973,576,000","-2,486,258,000","-2,538,527,000","-2,980,918,000","-3,200,201,000"
WorkingCapital,"145,849,000","233,221,000","153,529,000","410,323,000","388,556,000","673,196,000","641,519,000","642,176,000","608,714,000","-129,212,000","-1,120,877,000","-1,144,520,000","654,958,000","587,019,000","415,872,000","154,319,000","391,424,000","416,379,000","376,271,000","451,953,000"
InvestedCapital,"7,084,615,000","7,111,397,000","7,221,374,000","7,302,253,000","7,392,571,000","7,945,136,000","7,877,149,000","8,040,773,000","7,894,473,000","7,831,384,000","8,193,166,000","8,017,765,000","8,847,469,000","7,902,679,000","5,863,141,000","5,953,083,000","4,320,351,000","4,340,968,000","4,249,374,000","4,112,569,000"
TangibleBookValue,"-6,652,653,000","-6,609,699,000","-6,825,414,000","-6,861,152,000","-6,931,797,000","-7,346,493,000","-7,325,412,000","-7,205,020,000","-7,092,856,000","-7,091,556,000","-7,552,542,000","-7,418,295,000","-7,430,282,000","-6,278,315,000","-4,934,153,000","-4,973,576,000","-2,486,258,000","-2,538,527,000","-2,980,918,000","-3,200,201,000"
TotalDebt,"5,576,139,000","5,617,756,000","5,687,012,000","5,773,897,000","5,775,187,000","6,191,081,000","6,118,291,000","6,158,664,000","6,078,171,000","5,998,668,000","6,336,644,000","6,135,163,000","6,711,306,000","5,618,305,000","4,179,375,000","4,201,481,000","2,487,301,000","2,505,706,000","2,829,570,000","2,894,650,000"
NetDebt,"5,352,272,000","4,976,028,000","5,110,946,000","5,119,279,000","5,143,645,000","5,435,179,000","5,448,904,000","5,544,352,000","5,488,779,000","5,403,857,000","5,761,856,000","5,620,451,000","6,048,798,000","5,090,141,000","3,911,933,000","3,847,327,000","2,222,195,000","2,288,361,000","2,019,894,000","2,536,986,000"
ShareIssued,"101,601,666","101,601,666","101,601,666","100,217,260","100,217,260","100,217,260","100,217,260","100,217,260","100,217,260","100,217,260","100,217,260","100,217,000","100,217,260","100,217,260","80,000,000","80,000,000","80,000,000","80,000,000","80,000,000","80,000,000"
OrdinarySharesNumber,"101,601,666","101,601,666","101,601,666","100,217,260","100,217,260","100,217,260","100,217,260","100,217,260","100,217,260","100,217,260","100,217,260","100,217,000","100,217,260","100,217,260","80,000,000","80,000,000","80,000,000","80,000,000","80,000,000","80,000,000"
